"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0204239760999904,0.00894345413696582,1.04064992325523e-05,0.151436305101149,0.691079108382482,-18246.1596144058
"Std.",6.43173725100465e-05,0.000104598896449041,1.05846154072835e-05,0.00660876103671136,0.00261921283537238,1.72083440462331
"Acceptance ratio",0.14744,0.14896,0.11568,0.28766,0.22502,0.64644
"0%",0.0201683820425939,0.00849333107438315,3.72170358303408e-09,0.128730060816146,0.680923791636235,-18259.2891864304
"2.5%",0.0202925085394325,0.00873867289547652,2.05106143555205e-07,0.138647327218626,0.686102405632612,-18250.3774802874
"5%",0.0203152650996915,0.00877180516226673,4.45183870939463e-07,0.140685589517393,0.686894409561707,-18249.4379004366
"7.5%",0.0203295909706469,0.00879511491337555,7.28865650774826e-07,0.142002717693924,0.687303449039782,-18248.8863413391
"10%",0.0203408779213483,0.00880988771217223,1.00786748728188e-06,0.143010247082031,0.687715551673371,-18248.4695707685
"12.5%",0.0203504891451638,0.00882406711027506,1.32711981881576e-06,0.143877048802476,0.688069409641997,-18248.1505748617
"15%",0.0203584398273021,0.00883560558798803,1.65103432792375e-06,0.144484115304053,0.688350905926464,-18247.8688243089
"17.5%",0.0203643094656866,0.00884575102001408,2.02036023219328e-06,0.145201754613844,0.688616146243589,-18247.6387410804
"20%",0.0203710314136036,0.00885432260638641,2.28295630401818e-06,0.145840010212407,0.688860920919976,-18247.4249562771
"22.5%",0.0203762053277657,0.00886408775095514,2.62209866539599e-06,0.146368236147502,0.689066608941843,-18247.2376515593
"25%",0.0203816465407796,0.00887209590446531,2.96503402668891e-06,0.146944652739071,0.689293099335477,-18247.0616765148
"27.5%",0.0203863046487168,0.00888105373887094,3.20151671090851e-06,0.147426782157732,0.689487689156717,-18246.9064110375
"30%",0.0203911164200972,0.00888869229194517,3.5909313794798e-06,0.147919553214354,0.689696487655895,-18246.7626103357
"32.5%",0.0203951281099172,0.00889594951476954,3.95961156184162e-06,0.148366372268346,0.689880660386997,-18246.6162261535
"35%",0.0203992268978053,0.00890335539959416,4.44430937972972e-06,0.148782209242826,0.690042646682448,-18246.4860911653
"37.5%",0.0204041972866312,0.00891063363837004,4.97915586859821e-06,0.149257996387264,0.690185191230443,-18246.3572967892
"40%",0.0204082860072633,0.00891743202007478,5.31997574151266e-06,0.149719611191622,0.690376791298056,-18246.2469215343
"42.5%",0.0204127276458809,0.00892393536733312,5.75886377200993e-06,0.150117939863174,0.69053807387439,-18246.1421457096
"45%",0.0204162626836386,0.0089297328176909,6.31307146509518e-06,0.150540801613195,0.690714425205441,-18246.0322760747
"47.5%",0.020420226614493,0.00893560387653006,6.79440507122122e-06,0.15093006462926,0.69088745635378,-18245.9289065132
"50%",0.0204244740160751,0.00894171227386334,7.24528068692401e-06,0.151349214882555,0.691051148149677,-18245.8257070229
"52.5%",0.02042773266268,0.00894854577471424,7.74181662760225e-06,0.151776897918004,0.691199748238163,-18245.7327887419
"55%",0.0204314548172391,0.00895455981712082,8.27353492337338e-06,0.152200647567917,0.691353219384521,-18245.6298302765
"57.5%",0.0204361070837432,0.00896246836111449,8.8321587769144e-06,0.152594304161751,0.691514675922691,-18245.533034043
"60%",0.0204402039480228,0.00896947805290829,9.53967751205878e-06,0.152995361037667,0.691680812991689,-18245.4350174097
"62.5%",0.0204444832533106,0.00897644770648945,1.00315824911729e-05,0.153400245797538,0.691837737406533,-18245.3441158043
"65%",0.0204501618725415,0.00898222568552132,1.07513616285755e-05,0.1538613521297,0.692004497054938,-18245.2547413303
"67.5%",0.020454676215963,0.00898880936790657,1.14663706781191e-05,0.154320573018963,0.69217034278759,-18245.1744530036
"70%",0.0204592912340691,0.0089960794482478,1.24017307249932e-05,0.154849366226453,0.692377709940565,-18245.0799307383
"72.5%",0.0204645023470192,0.00900394385158597,1.31941924450176e-05,0.155323131188422,0.692594417831679,-18244.991460477
"75%",0.0204683128458384,0.009012684629583,1.4253184542559e-05,0.155819300297686,0.692815087328436,-18244.9020617538
"77.5%",0.0204730638779507,0.0090211981014181,1.54125821630151e-05,0.156293225895742,0.693058662555525,-18244.8088577424
"80%",0.0204783229064871,0.00903150220593618,1.6742714638883e-05,0.156944990404263,0.693285874078437,-18244.7104180242
"82.5%",0.0204834187835355,0.00904226673722647,1.81297044622887e-05,0.157629955647735,0.693524486117154,-18244.6124958291
"85%",0.0204898518320977,0.00905204163351837,1.9709851460567e-05,0.158389478043963,0.693818793528532,-18244.5098730337
"87.5%",0.020498338305481,0.00906141863982114,2.15644290687298e-05,0.159217837443642,0.694118050806924,-18244.404779098
"90%",0.0205055451041366,0.00907590432836591,2.40047162924203e-05,0.160065332421996,0.694507895284133,-18244.2899551034
"92.5%",0.0205164682708368,0.00909440997340257,2.71235013412753e-05,0.161143487046029,0.694955547543337,-18244.1645745467
"95%",0.0205306027613702,0.00912076833699544,3.14778839268102e-05,0.162448909925553,0.695483599131898,-18244.0162864558
"97.5%",0.0205483977042435,0.00915268772828818,3.89181139358742e-05,0.16469915784369,0.69632896486981,-18243.8129109779
"100%",0.0206408006158857,0.00932651753381824,0.000111468940032226,0.180791607614947,0.701365400114972,-18243.2539047486
