"","Position","C.T","G.A"
"1",1,0.372278058415395,0.370619293434308
"2",2,0.398441685345025,0.394385447399743
"3",3,0.415016385031124,0.417048635278972
"4",4,0.436322563541111,0.427273756747416
"5",5,0.463711808344551,0.424434859369337
"6",6,0.485400432256998,0.421452975870542
"7",7,0.497461755571756,0.425374460343091
"8",8,0.500898712262952,0.436716009101324
"9",9,0.501520569742006,0.448693628246805
"10",10,0.500135927812691,0.46063643612509
"11",11,0.497405901478526,0.472038168126149
"12",12,0.49472156002435,0.481695074651629
"13",-12,0.500611446134258,0.475559097273012
"14",-11,0.489185963754478,0.480530272279842
"15",-10,0.47982394846931,0.48175344887648
"16",-9,0.471274784635335,0.480480471580449
"17",-8,0.460701739886488,0.479092846612119
"18",-7,0.446750848038171,0.478257640497985
"19",-6,0.434517726398572,0.47300991562554
"20",-5,0.429947388711753,0.457768933842225
"21",-4,0.427894913197734,0.435445519740265
"22",-3,0.415041350218229,0.417024657393285
"23",-2,0.39103415304191,0.401473789404983
"24",-1,0.366167475572748,0.376448225663497
