"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0491008806655223,0.0192314335291877,0.0032235966717338,0.0749388799643629,0.492573811640239,-8439.33240091101
"Std.",0.000223459678922593,0.00189589649087288,0.001733597628405,0.0294942906317393,0.00287247182896313,1.4785207070326
"Acceptance ratio",0.25892,0.27622,0.12866,0.20634,0.26568,0.72422
"0%",0.0482175614748084,0.0149313238701402,1.90084560472133e-07,0.0227797542739806,0.480849042614395,-8451.91835382523
"2.5%",0.0486652987385288,0.0161470473661185,0.000213540007493035,0.0347000359633961,0.487057112873601,-8443.05490201082
"5%",0.0487322558127365,0.0164095363497144,0.000408473249555469,0.0386880459598059,0.487871487313932,-8442.17036581381
"7.5%",0.0487804642216988,0.0166205729232003,0.00062543638336542,0.0413525227919203,0.488441744654872,-8441.64599870525
"10%",0.0488161215225438,0.0167981930789284,0.00084156199408284,0.0430778718392128,0.488884137483522,-8441.30775804007
"12.5%",0.0488451542097457,0.0169479245275802,0.00103199537606806,0.0446722522954039,0.489212408621543,-8441.01544810049
"15%",0.0488709873782566,0.0170881369625829,0.00122597076352614,0.0464863781941711,0.489544966833967,-8440.78604453101
"17.5%",0.0488927383268442,0.01724570340107,0.00138951820984095,0.0478000078292903,0.489836156190837,-8440.58541696806
"20%",0.0489133438878047,0.0173973798968606,0.00154353739836079,0.0490617302799281,0.490090193035668,-8440.40183552542
"22.5%",0.0489323407964671,0.0175436207255329,0.00172178269768959,0.050463380660662,0.490350918765904,-8440.24442657942
"25%",0.0489493670910564,0.0176709574767654,0.00187425438983772,0.0517501599471322,0.490612994775556,-8440.08735249927
"27.5%",0.0489661443549813,0.0177968314169365,0.00198423492391775,0.053536392441515,0.490837015886704,-8439.95965787005
"30%",0.0489820442883487,0.0179421483898272,0.00214227686482887,0.054926051387797,0.491052706552725,-8439.82830098646
"32.5%",0.0489987961283159,0.0180846004363144,0.00227106993139606,0.0565288274091053,0.491280360825859,-8439.71640979232
"35%",0.0490138184307527,0.0182398450620127,0.00239729734579332,0.0581185428697913,0.49146715429213,-8439.59984494878
"37.5%",0.0490272194575163,0.0183942467643801,0.00250826137413708,0.0599213152242748,0.491665179129261,-8439.49309060034
"40%",0.0490419057044046,0.0185474670142083,0.00265036818813883,0.0616629777036614,0.491838400110587,-8439.39278027206
"42.5%",0.0490571420485148,0.018703314040383,0.0027927489381594,0.0634665913618186,0.492040638651757,-8439.29812575022
"45%",0.0490713657962932,0.0188321825981534,0.00293740054334174,0.0654040194042706,0.492199560410496,-8439.20476016275
"47.5%",0.049085153259882,0.0189789732205711,0.00308672759212518,0.0671918320041702,0.492378641899338,-8439.11578512235
"50%",0.0490997122750675,0.0191177103928827,0.0032424081589037,0.0689423764392144,0.49254218998051,-8439.02602772876
"52.5%",0.0491132305578685,0.0192695008205703,0.00335131734135398,0.0709015182179856,0.492724589128697,-8438.94040162826
"55%",0.049128171964223,0.0194133961475858,0.00346566065554989,0.0731392269356121,0.492902688414735,-8438.85804861597
"57.5%",0.0491411270678778,0.0195585529196655,0.00360935040718265,0.0749803953672494,0.493098696874563,-8438.77847819514
"60%",0.0491561504971681,0.0197240394924247,0.00373692105068801,0.0771352409189397,0.493305256249855,-8438.69825691826
"62.5%",0.0491719413017846,0.0198638697688732,0.00387141333854875,0.0791837321156177,0.493511775579876,-8438.61887218524
"65%",0.0491875243872864,0.0200145671448548,0.00399780743052148,0.0814500714579716,0.493724062966813,-8438.5390797345
"67.5%",0.0492012239105776,0.0201752915697421,0.00417129785369702,0.0839172756319489,0.493903662027055,-8438.46599932003
"70%",0.0492168726119997,0.0203503084083321,0.00428939600491087,0.086394637977007,0.494082132096215,-8438.39204769794
"72.5%",0.0492336433863011,0.0205308497168434,0.0044389165322664,0.089158977967634,0.494302809464209,-8438.31740392957
"75%",0.0492524100729661,0.020701226925881,0.00458828227829895,0.0920287567931267,0.494551844230271,-8438.23781706412
"77.5%",0.0492680641969874,0.0208612007066637,0.00473273581917183,0.0949150482392857,0.494780033115927,-8438.16008311705
"80%",0.049288926547308,0.021017412899437,0.00489388824732517,0.0982168278497153,0.495021611827033,-8438.08969005339
"82.5%",0.0493096034383065,0.021205043177151,0.00503547841832218,0.101965976037539,0.495281817000381,-8438.01628234476
"85%",0.0493297107296855,0.0214018760299963,0.00517508384907341,0.106153333728957,0.495601107910061,-8437.93560747483
"87.5%",0.049359433553153,0.0216218747165293,0.0053576509946917,0.111369764319536,0.495938872962553,-8437.84770961523
"90%",0.0493894415210439,0.0218764274987726,0.00556810609475305,0.11693768935239,0.496283438919376,-8437.7556833544
"92.5%",0.0494265917159464,0.0221298551299058,0.00576962781719777,0.123441492342551,0.496695494527166,-8437.64902668701
"95%",0.0494689823492495,0.0224452947249316,0.0060199899869643,0.131943234435042,0.497252714273123,-8437.54131410702
"97.5%",0.0495418388746881,0.0229090604621616,0.00639904531932187,0.14537165301735,0.498141991636947,-8437.39642807297
"100%",0.0498810903489293,0.024516616105058,0.00836101135968581,0.241364887068763,0.505771522920741,-8437.07509799577
