pos	3pG>A
1	0.00709836584783104
2	0.00741039315391294
3	0.00554922118896983
4	0.00626406749027554
5	0.00741263568325907
6	0.00973453820414986
7	0.00978405963167283
8	0.00923870288611479
9	0.00936008981195622
10	0.00979757698720864
11	0.00897597942731723
12	0.00922464596710353
13	0.00963315044921792
14	0.00940506895860286
15	0.00966178359763799
16	0.00979522267140965
17	0.00963501379009613
18	0.00954855328314791
19	0.00970335076163712
20	0.00947106004175914
21	0.0104846489591367
22	0.00930138566508837
23	0.0119987458147165
24	0.00969916249366557
25	0.00948857932589832
