"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0203122469027349,0.00889260785755602,9.38584525198265e-06,0.143264631418241,0.696573444647217,-21462.5408553859
"Std.",5.9438607640724e-05,0.00010057936842016,9.27076755109603e-06,0.00598213656769636,0.00246237008380977,1.69150402863184
"Acceptance ratio",0.13436,0.13948,0.10412,0.26404,0.21232,0.61246
"0%",0.0201070118512604,0.008524044096324,9.34552356716201e-09,0.120507768225536,0.687579306209296,-21475.3821829834
"2.5%",0.0201938995570612,0.00869937651867844,2.31038672665303e-07,0.13157201911813,0.691705364677116,-21466.6016226496
"5%",0.0202130034865831,0.00873167527560605,4.68516567384667e-07,0.133485145376351,0.69257853620228,-21465.7089260956
"7.5%",0.0202263798739587,0.00875050574102338,7.11368250663963e-07,0.134699590280523,0.69306663601638,-21465.1985771582
"10%",0.0202359361596053,0.00876525788642064,9.54387895928224e-07,0.13565485912964,0.693461370104516,-21464.8082641991
"12.5%",0.020244003832545,0.00877939150802357,1.22800722630473e-06,0.13649058812928,0.693786221482326,-21464.4890537126
"15%",0.0202502266296011,0.00878995301646865,1.52137956676614e-06,0.137101774357956,0.694034528775808,-21464.235240432
"17.5%",0.0202567173890999,0.00880015281969901,1.85345416021812e-06,0.137664086367837,0.694271189506844,-21464.0019449735
"20%",0.0202627356171005,0.00880857104531261,2.14368607239205e-06,0.138273102034948,0.694481357541234,-21463.7981390268
"22.5%",0.020268528019722,0.00881662921779523,2.44973266677138e-06,0.138733024909087,0.694702783226796,-21463.6288911304
"25%",0.0202727954646918,0.00882593907798895,2.68716700497273e-06,0.139202616019923,0.694893766577661,-21463.4573624835
"27.5%",0.0202775736310841,0.00883292353608835,2.94282497232491e-06,0.139702575527802,0.695087191628914,-21463.3001855862
"30%",0.0202816544405667,0.00883890649234792,3.21213746727464e-06,0.140137502301075,0.695256196084406,-21463.154048741
"32.5%",0.0202859948465195,0.00884574597654267,3.50681236898988e-06,0.140559427142169,0.695429812607036,-21463.0089148689
"35%",0.0202901713803988,0.00885315082096856,3.921158063599e-06,0.140958309759403,0.695580040627902,-21462.8834898482
"37.5%",0.020293652165403,0.0088596145743308,4.28133356764269e-06,0.141344535208512,0.695745432381691,-21462.7623275533
"40%",0.0202974358721852,0.00886527977763752,4.74436426471485e-06,0.141723940504206,0.695933307482861,-21462.6516562122
"42.5%",0.020300607416719,0.00887125151060073,5.08263728265406e-06,0.142110789680578,0.696087583696778,-21462.5365508365
"45%",0.0203046353700949,0.0088781484479798,5.51354462965143e-06,0.142470554804711,0.696239501021241,-21462.4261836038
"47.5%",0.0203083602561074,0.00888403252360334,6.00539501179607e-06,0.142855535207868,0.696379308166471,-21462.3356955762
"50%",0.0203124871555468,0.00889031109547546,6.57303093164769e-06,0.143239394087834,0.696558350742777,-21462.2317082747
"52.5%",0.0203160889843455,0.00889657069033696,7.12462143098712e-06,0.143600860606539,0.696716849757719,-21462.1346331473
"55%",0.0203198334107668,0.0089021208510484,7.62083503259984e-06,0.143995779395989,0.696868131276785,-21462.0371163035
"57.5%",0.0203239615811392,0.00890939902050136,8.14472585437961e-06,0.144380616834579,0.697030222259048,-21461.9437312843
"60%",0.0203275094345475,0.00891595859545362,8.76413867223389e-06,0.144742985938152,0.697193304869418,-21461.8464192298
"62.5%",0.0203312623910508,0.00892246835097953,9.45585317147075e-06,0.145134359701294,0.697354988024356,-21461.755444453
"65%",0.0203350051693551,0.0089285899450762,1.01581851689105e-05,0.145507297327398,0.697489527308908,-21461.6681019398
"67.5%",0.0203392502924807,0.00893607424536653,1.08472253344211e-05,0.145917388612101,0.697654085447956,-21461.5780614413
"70%",0.020343535706914,0.0089423882186695,1.14846010872222e-05,0.146319363876508,0.697845855746736,-21461.4791475881
"72.5%",0.0203477732132261,0.0089497587630765,1.22475455598697e-05,0.146757832658088,0.698044107055068,-21461.3853608422
"75%",0.0203525853416224,0.00895887732747878,1.30265958421087e-05,0.147187544799246,0.698222371588636,-21461.297634096
"77.5%",0.0203565918527668,0.00896728931476033,1.40972024633956e-05,0.147670236314353,0.698428526039348,-21461.206501786
"80%",0.0203607618711318,0.00897485933274076,1.51242836823337e-05,0.148203194188022,0.698618953963488,-21461.1114801502
"82.5%",0.0203674920893987,0.00898521830314297,1.63310007926996e-05,0.148839146967893,0.698827639869146,-21461.0157889114
"85%",0.0203728690184578,0.00899493504595561,1.78261308531769e-05,0.149514302075613,0.699152517855967,-21460.9170669867
"87.5%",0.0203788425438051,0.00900890025534073,1.97360555368287e-05,0.150195411782033,0.69942240490034,-21460.7996966204
"90%",0.0203879154555562,0.00902256865398548,2.17264199116188e-05,0.151021096265834,0.699739602779047,-21460.6712440995
"92.5%",0.0203970075312336,0.00904051814402174,2.43981204642358e-05,0.151944140583929,0.700116629018983,-21460.5274111241
"95%",0.0204087068574075,0.00906084729741139,2.83755410246735e-05,0.153068243469862,0.700685412258184,-21460.3818838328
"97.5%",0.0204298481017524,0.00909444827646457,3.40643332957934e-05,0.154966898264302,0.701542219414955,-21460.2095529869
"100%",0.0205616413287286,0.00932719637971546,9.25396498141768e-05,0.170063507106441,0.70541484532856,-21459.6381165252
