"","Position","C.T","G.A"
"1",1,0.37821633137575,0.363153177701046
"2",2,0.40262724363852,0.387450114913293
"3",3,0.418876375202573,0.409916939741539
"4",4,0.438862092780067,0.42099982498208
"5",5,0.462823095266271,0.421477491057647
"6",6,0.481475630496519,0.422177621031904
"7",7,0.492208703831661,0.428016137945977
"8",8,0.497023066522717,0.437829496331718
"9",9,0.500720803359815,0.446354055257919
"10",10,0.50171061311385,0.455904169068421
"11",11,0.499508803980115,0.467181303649263
"12",12,0.496108940102654,0.478019094988798
"13",-12,0.494709740228232,0.479463116029986
"14",-11,0.485513795173656,0.481696795921199
"15",-10,0.476869864437773,0.481884291494246
"16",-9,0.469957674599747,0.478794280298817
"17",-8,0.461604228598109,0.475150528017686
"18",-7,0.448552015166205,0.473427924892632
"19",-6,0.435006173704957,0.469223944218419
"20",-5,0.428829338780368,0.455245228562994
"21",-4,0.426728529179695,0.432975594015049
"22",-3,0.415573864165472,0.413173308802195
"23",-2,0.394369042511011,0.395622453307837
"24",-1,0.370876289409132,0.370428757087317
