"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0206394220805513,0.00904860696633238,9.36386715207656e-06,0.146764696485578,0.672678186585978,-18280.8899289153
"Std.",6.34486474729009e-05,0.000102246384355624,9.30149862932923e-06,0.00603311082196318,0.00251644994291996,1.7462058640648
"Acceptance ratio",0.1446,0.1466,0.19862,0.27054,0.21454,0.66442
"0%",0.0203749549243714,0.00864869336905031,1.78206686850913e-10,0.124509815186458,0.662367516992523,-18293.5282861824
"2.5%",0.0205187653478142,0.0088506147000071,2.06353058902842e-07,0.135149622520468,0.66772745956281,-18285.1850351142
"5%",0.0205357516478165,0.00888012345326547,4.71138129136856e-07,0.136828066760915,0.668591257349126,-18284.196524716
"7.5%",0.020549829805626,0.00890372660451316,7.08859535143688e-07,0.137997119242465,0.669067129658089,-18283.6020507431
"10%",0.0205590400039628,0.00891978995927756,9.6971219310742e-07,0.13910775328657,0.66946017549923,-18283.2106731544
"12.5%",0.0205672724062836,0.00893332531577233,1.29051553953051e-06,0.139882619387531,0.669776733984568,-18282.8959542451
"15%",0.0205743089152687,0.00894522222702638,1.53401010606393e-06,0.140550185182434,0.670082928064747,-18282.6103781016
"17.5%",0.0205803998710988,0.00895533911962917,1.85179804341722e-06,0.141165048236927,0.670353199354566,-18282.3799059671
"20%",0.0205859977025954,0.00896418017555239,2.10202346854107e-06,0.141654826593819,0.670584434922654,-18282.1639579308
"22.5%",0.020591072085436,0.00897276546465604,2.44145161958935e-06,0.142184053311099,0.67075723288114,-18281.9835068297
"25%",0.020595927900561,0.00898040701066998,2.73033037958516e-06,0.142633663324146,0.670974901913606,-18281.8234805389
"27.5%",0.0206006103541164,0.00898957304566492,3.055007147928e-06,0.143123977093812,0.671172032921966,-18281.6540362155
"30%",0.0206057351102086,0.00899698350185642,3.37772719456272e-06,0.143599857991823,0.671378037082259,-18281.5100788502
"32.5%",0.0206101923388903,0.0090041895719077,3.74752592669183e-06,0.144027239690891,0.671574305067878,-18281.3569552639
"35%",0.0206146261763281,0.00901133723067027,4.09125817677211e-06,0.144428591307131,0.671742710925157,-18281.2248964694
"37.5%",0.020618789711609,0.0090183015544264,4.46000380015541e-06,0.144826030275772,0.671903366370441,-18281.1030688693
"40%",0.0206229641409932,0.00902443247704567,4.84958774634944e-06,0.145189385486009,0.672064009690868,-18280.9831585561
"42.5%",0.0206272945850952,0.00902960601422829,5.1844577996351e-06,0.145567513871234,0.672236143604857,-18280.8672473786
"45%",0.020631003537844,0.00903534927301897,5.54232378004462e-06,0.145897102913417,0.67238369860303,-18280.7533204914
"47.5%",0.0206353914651185,0.00904245856369627,5.98958065696509e-06,0.146281040427932,0.672542074721558,-18280.6493465774
"50%",0.0206391594224354,0.00904826595185073,6.48951237670861e-06,0.146680508593582,0.672707904861505,-18280.5519227735
"52.5%",0.0206429677902324,0.0090542290010215,6.93839941560837e-06,0.147032384467941,0.672880904652042,-18280.4581951266
"55%",0.0206467907227739,0.00905942376663687,7.47494410380123e-06,0.147443666505262,0.673017379011721,-18280.3593733894
"57.5%",0.0206510667394026,0.00906497682106942,7.94383453635951e-06,0.14783490406999,0.673171669293751,-18280.263040774
"60%",0.0206555561264132,0.00907105537648638,8.49797480256069e-06,0.148233066167856,0.673304112119515,-18280.1669693221
"62.5%",0.0206595449427854,0.00907879332365036,9.10028032772632e-06,0.14865784197969,0.673479528305801,-18280.0747738397
"65%",0.0206638023987344,0.00908580196103551,9.7555266196543e-06,0.149053877167272,0.673642685401606,-18279.9803141727
"67.5%",0.0206683800197075,0.00909153946895857,1.04307012447769e-05,0.149506629056653,0.673812823367857,-18279.8906243899
"70%",0.020672660828717,0.00909906170028596,1.11185213667667e-05,0.149941640452443,0.673977600186599,-18279.7936195295
"72.5%",0.0206768778629888,0.00910645493823265,1.20337059597673e-05,0.15035581718367,0.674159169806235,-18279.7006567075
"75%",0.0206822347528972,0.00911362529714862,1.30413172606454e-05,0.150813411525859,0.674345664224433,-18279.6109540582
"77.5%",0.0206868886349786,0.00912268712794085,1.41092286218929e-05,0.151280500890046,0.674541469604758,-18279.5093504831
"80%",0.0206921923940298,0.00913151108509966,1.52281594378245e-05,0.151813601916443,0.674745243588407,-18279.4150940583
"82.5%",0.02069726986379,0.00914352840404355,1.64308143643377e-05,0.152315570940094,0.674944733301071,-18279.3251777136
"85%",0.0207039373132587,0.00915358197706674,1.77837527813136e-05,0.152921009882767,0.675207329694166,-18279.2278362581
"87.5%",0.0207114923131346,0.00916423480421006,1.9478576918152e-05,0.153656164917463,0.675532681098929,-18279.1193294552
"90%",0.0207206592099144,0.00917971476642797,2.15711128291487e-05,0.154428783340606,0.675873747829903,-18278.9973030729
"92.5%",0.02073136148123,0.00919544822944935,2.41712910169772e-05,0.155353200058837,0.676270063848344,-18278.8640026268
"95%",0.0207460119314923,0.00921857925362481,2.80486377774358e-05,0.156695575449695,0.676780506167989,-18278.6953653788
"97.5%",0.0207639883012736,0.00925732070860011,3.45681904199495e-05,0.158757986246977,0.677686854771952,-18278.5201458884
"100%",0.0208860660823582,0.00945742672700656,7.66999056034667e-05,0.174672935673186,0.68508874115349,-18277.966093506
