pos	5pC>T
1	0.00454678040867291
2	0.0080842659644503
3	0.00530902917099987
4	0.0064430732752233
5	0.00729399345185276
6	0.00979561878952123
7	0.0115013771578835
8	0.00926627464916221
9	0.00978478001994391
10	0.0110187202963117
11	0.00882822996058655
12	0.00884400231304676
13	0.00970642450797727
14	0.00978359949524931
15	0.00946233824043751
16	0.00994587846142955
17	0.00973760108392885
18	0.00985917823633566
19	0.00988502245241281
20	0.00978945297127115
21	0.0113926119646943
22	0.010081512226834
23	0.0116990047015937
24	0.0107818843254073
25	0.0100597754774749
