Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
LlA01001_CKDL210012719-1a-AK6881-7UDI214_HF5TCDSX2_L1_fastp	75.92989999999999	0.940422	4642671296.0	0.433813	97.11293917925873	85.69246952835165
LlA01002_CKDL210012719-1a-AK6881-AK7558_HF5TCDSX2_L1_fastp	76.8961	0.941609	4218339479.0	0.437228	97.54305441225048	84.17343767834615
LlA01003_CKDL210012719-1a-AK6881-GC12_HF5TCDSX2_L1_fastp	71.76219999999999	0.9394	4873679145.0	0.434925	97.24242320130178	85.87810508063363
LlA01004_CKDL210012719-1a-AK6260-AK4971_HF5TCDSX2_L1_fastp	73.01140000000001	0.935515	4707923260.0	0.437047	96.87515526532988	86.73945605792038
LlA01005_CKDL210012719-1a-AK6260-7UDI308_HF5TCDSX2_L1_fastp	73.1391	0.936094	4511974254.0	0.43254	97.35774442389923	87.58654422599098
LlA01006_CKDL210012719-1a-AK6260-7UDI246_HF5TCDSX2_L1_fastp	68.8871	0.934419	4856962892.0	0.434844	97.41291376888724	88.07244611769217
LlA01007_CKDL210012719-1a-AK7010-AK1864_HF5TCDSX2_L1_fastp	75.1996	0.942787	3782581459.0	0.428331	96.58341444247057	87.59456763139639
LlA01008_CKDL210012719-1a-AK7010-AK2587_HF5TCDSX2_L1_fastp	66.656	0.936537	1363184749.0	0.443171	96.49240374148151	88.63391476902392
LlA01009_CKDL210012719-1a-5UDI312-7UDI214_HF5TCDSX2_L1_fastp	75.12180000000001	0.941666	3876406564.0	0.43058	97.24166690845402	86.98729165622585
LlA01010_CKDL210012719-1a-5UDI312-AK1864_HF5TCDSX2_L1_fastp	72.67660000000001	0.940989	5096787020.0	0.435598	97.71901645153842	86.9854834259385
LlA01011_CKDL210012719-1a-5UDI312-7UDI308_HF5TCDSX2_L1_fastp	77.6435	0.941016	2537482611.0	0.447342	95.3791438046201	76.9843035854449
LlA01012_CKDL210012719-1a-5UDI312-GC12_HF5TCDSX2_L1_fastp	77.1995	0.938584	3292250655.0	0.445789	96.64324772709945	78.2734210463627
LlA01013_CKDL210012719-1a-AK6881-AK4971_HF5TCDSX2_L1_fastp	68.3232	0.938126	268173746.0	0.46057	87.37888377211007	72.86555904325863
LlA01014_CKDL210012719-1a-AK6881-7UDI308_HF5TCDSX2_L1_fastp	73.8929	0.939753	4917105719.0	0.438933	97.56740382579936	87.00298909332906
LlA01015_CKDL210012719-1a-AK6881-7UDI246_HF5TCDSX2_L1_fastp	70.17229999999999	0.939452	4538041459.0	0.438387	97.46532191374722	88.21268202643498
LlA01016_CKDL210012719-1a-AK6260-AK1864_HF5TCDSX2_L1_fastp	75.7947	0.933748	1253330440.0	0.441728	94.59854847009363	71.32379254603327
LlA01017_CKDL210012719-1a-AK6260-AK2587_HF5TCDSX2_L1_fastp	74.4768	0.933467	5902447813.0	0.445204	97.43235104465786	83.47421744736756
LlA01018_CKDL210012719-1a-AK7010-7UDI214_HF5TCDSX2_L1_fastp	74.4705	0.939951	4903958075.0	0.43654	97.532056455255	86.93102526378262
LlA01019_CKDL210012719-1a-AK7010-AK7558_HF5TCDSX2_L1_fastp	66.94059999999999	0.940596	3348467173.0	0.431366	97.89782340707201	92.39688214114898
LlA01020_CKDL210012719-1a-AK7010-GC12_HF5TCDSX2_L1_fastp	74.9897	0.94192	3073092758.0	0.432094	95.58001458717978	87.38406563729441
LlA01021_CKDL210012719-1a-5UDI312-AK4971_HF5TCDSX2_L1_fastp	70.2907	0.940461	3416161628.0	0.432537	97.73074319688762	89.57459542169995
LlA01022_CKDL210012719-1a-5UDI312-AK7558_HF5TCDSX2_L1_fastp	75.62349999999999	0.941818	4394487614.0	0.434185	96.11540474332645	83.11571982176702
LlA01023_CKDL210012719-1a-5UDI312-AK2587_HF5TCDSX2_L1_fastp	75.93299999999999	0.939525	4670624079.0	0.453072	96.56969664329932	82.20691689217571
LlA01024_CKDL210012719-1a-5UDI312-7UDI246_HF5TCDSX2_L1_fastp	77.7022	0.938862	3971065725.0	0.450407	94.62761354403803	74.43718560876032
LlA01025_CKDL210012719-1a-AK6881-AK1864_HF5TCDSX2_L1_fastp	74.42569999999999	0.940143	2446377716.0	0.444433	96.86154846952034	86.5147070904875
LlA01026_CKDL210012719-1a-AK6881-AK2587_HF5TCDSX2_L1_fastp	72.5158	0.942069	2690792399.0	0.432203	97.78935331084871	88.69138945656498
