pos	5pC>T
1	0.0216735560272595
2	0.0300690108445613
3	0.019875608436993
4	0.0224142982713156
5	0.0237611380334532
6	0.0281785774910881
7	0.0310618066561014
8	0.0282339383462979
9	0.031670965892806
10	0.0287430984085742
11	0.0236960179472799
12	0.027742924857103
13	0.0310842663523866
14	0.0285755941099286
15	0.027177089421391
16	0.0267778753292362
17	0.0292207792207792
18	0.0270589974863226
19	0.0278153661103593
20	0.0274299344066786
21	0.0308299240210403
22	0.0301023479831427
23	0.0259856630824373
24	0.0304750522856289
25	0.0278688524590164
