"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0163874276643821,0.00312966669845225,9.67702949378011e-06,0.229276311449987,0.552155016853526,-25384.8541488399
"Std.",3.9342003761957e-05,4.77954022905156e-05,9.60096391187492e-06,0.0144968974551615,0.00166288723742978,1.69464664992513
"Acceptance ratio",0.18392,0.14882,0.10968,0.18592,0.15712,0.57366
"0%",0.0162396213121504,0.00293337077042303,2.51071999477582e-11,0.173830901489348,0.544947920004839,-25399.7786815805
"2.5%",0.0163098266155581,0.00303452017680384,2.59779360049679e-07,0.201593010017626,0.548888104896339,-25388.9336544087
"5%",0.0163229150244324,0.00305037609617075,4.84137350349092e-07,0.206083271915219,0.549421805198888,-25388.0654426609
"7.5%",0.0163319195571379,0.00306028727492347,7.11552318413913e-07,0.208446934646038,0.549763618048323,-25387.5119616768
"10%",0.016337720007561,0.00306923921822562,9.40762714696945e-07,0.21070995353913,0.550001409034691,-25387.1082489093
"12.5%",0.0163426160386323,0.0030752029611955,1.25318736680066e-06,0.21274682341223,0.550205026091301,-25386.8043868452
"15%",0.0163471171205012,0.00307985094574143,1.57664229598737e-06,0.214246195643372,0.550398519799076,-25386.5609640695
"17.5%",0.0163507049070221,0.0030852371251207,1.87467844582884e-06,0.215881269455594,0.550558520826263,-25386.3242042237
"20%",0.0163539880831091,0.00308948019732037,2.23638876977868e-06,0.217025919347965,0.55073851020556,-25386.1189246195
"22.5%",0.0163574824247976,0.0030936061533378,2.55569174826123e-06,0.218131489611705,0.550868828671034,-25385.9279177862
"25%",0.016360488695397,0.00309743582292901,2.85336800712502e-06,0.219315289117031,0.551008976993897,-25385.7666367818
"27.5%",0.0163632785434274,0.00310094044742443,3.10996364825789e-06,0.220543794343418,0.551140339042278,-25385.6150252676
"30%",0.0163661707877496,0.00310461698670324,3.42936630823959e-06,0.221482805922322,0.551273164785445,-25385.4647848
"32.5%",0.0163693773379847,0.00310805862314032,3.75353911026857e-06,0.222414938165633,0.551398597551297,-25385.3385653006
"35%",0.0163719767127792,0.00311110726013669,4.12393861723804e-06,0.223458367429926,0.551539318489812,-25385.2042583807
"37.5%",0.0163745376974528,0.00311465854883122,4.5327453750729e-06,0.224419564489426,0.551641820869483,-25385.0896473599
"40%",0.0163768618314307,0.00311791821295009,4.91819802127702e-06,0.225260529255604,0.551756266602826,-25384.9762369804
"42.5%",0.0163795177991296,0.00312117781346373,5.37376488597306e-06,0.226071176695307,0.551873352080947,-25384.8677397469
"45%",0.0163819198564652,0.00312396817436933,5.76639018207269e-06,0.227118785045381,0.5519623828132,-25384.7550859553
"47.5%",0.016384352912668,0.00312722302424946,6.3115973019502e-06,0.228088408684088,0.552080085234604,-25384.6565423833
"50%",0.0163871530992545,0.00313012253381035,6.75929715273643e-06,0.229065321684006,0.552177927674052,-25384.5472307918
"52.5%",0.0163896505141853,0.00313318720241092,7.27779100869195e-06,0.229959919695374,0.552289013740897,-25384.4450604532
"55%",0.0163923657304546,0.00313621789755002,7.84139914295475e-06,0.230982233934138,0.552375065168165,-25384.3456661512
"57.5%",0.0163947729989634,0.00313906953043172,8.45735165981731e-06,0.232003422747857,0.552478032177308,-25384.2510893276
"60%",0.0163975066106554,0.00314205490363053,8.87518929872211e-06,0.233093214734728,0.552600359400186,-25384.1582079893
"62.5%",0.0163999360959003,0.00314539555641446,9.4661139783839e-06,0.233960541552388,0.552721723870386,-25384.0680782937
"65%",0.0164024485201993,0.00314842284007001,1.01036182795099e-05,0.234762994688751,0.552824948847115,-25383.981919624
"67.5%",0.0164047747812628,0.00315147602982639,1.08012891571949e-05,0.235547523226286,0.552946838439042,-25383.8917548627
"70%",0.0164074007227292,0.00315470830268933,1.16209918067316e-05,0.236664767246012,0.553068749067811,-25383.8020177814
"72.5%",0.0164108129419865,0.00315789148805094,1.23650094039119e-05,0.237768077420203,0.553158806827054,-25383.7009473641
"75%",0.016413832436793,0.00316129275623162,1.34085913722402e-05,0.238970668035509,0.553285781467802,-25383.608376685
"77.5%",0.0164170040371143,0.00316486874760063,1.44179383891938e-05,0.240141164320546,0.553419063270574,-25383.5141968367
"80%",0.0164205971408449,0.00316938880023984,1.56562491075118e-05,0.241514787966938,0.553524084557287,-25383.4166957197
"82.5%",0.0164240191387199,0.00317337605835326,1.68958954016255e-05,0.24278661934591,0.553685236841151,-25383.3192802695
"85%",0.0164291348975033,0.00317888152426361,1.83271804415617e-05,0.24431522134386,0.5538624421631,-25383.1995764873
"87.5%",0.0164334455937964,0.00318428820248174,2.00634741720814e-05,0.245704112207106,0.55403302425896,-25383.0891702014
"90%",0.0164383659562046,0.0031905923045192,2.22159596267847e-05,0.24769789231142,0.554262322197793,-25382.9723910923
"92.5%",0.0164450688815552,0.00319834580106594,2.52481867686544e-05,0.250030836419229,0.554536917049258,-25382.8477696893
"95%",0.0164533338576432,0.00321000121512117,2.9334796549411e-05,0.253395235181706,0.554852934701719,-25382.6925626167
"97.5%",0.0164638168848439,0.00322293795318602,3.60133981398677e-05,0.258902696731304,0.555396572482498,-25382.5093056213
"100%",0.0165250259479159,0.00331686752826353,0.000118136662684908,0.288037886403954,0.55797513851335,-25381.9752313491
