Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Tbi-ARos_001_Ex1b_L4_clmp.fp2_repr.R1	37.19937755682719	42.0	114.99687421031236	0.0	546102.0
Tbi-ARos_001_Ex1b_L4_clmp.fp2_repr.R2	37.910223679632736	42.0	115.48662337805025	0.0	546102.0
Tbi-ARos_002_Ex1b_L4_clmp.fp2_repr.R1	33.02060980847007	38.0	112.2854825350406	0.0	962241.0
Tbi-ARos_002_Ex1b_L4_clmp.fp2_repr.R2	34.027675867833636	38.0	112.44009245085171	0.0	962241.0
Tbi-ARos_003_Ex1b_L4_clmp.fp2_repr.R1	36.73557734260228	37.0	116.99068884804083	0.0	756190.0
Tbi-ARos_003_Ex1b_L4_clmp.fp2_repr.R2	38.00567729303413	37.0	117.19613324693529	0.0	756190.0
Tbi-ARos_004_Ex1b_L4_clmp.fp2_repr.R1	39.54351168350364	44.0	117.58296332485547	0.0	417558.0
Tbi-ARos_004_Ex1b_L4_clmp.fp2_repr.R2	39.30157940321234	44.0	117.6457234683565	9.090909090909092	417558.0
Tbi-ARos_005_Ex1b_L4_clmp.fp2_repr.R1	31.282655768810685	40.0	112.90898830336151	0.0	1973131.0
Tbi-ARos_005_Ex1b_L4_clmp.fp2_repr.R2	33.052665736759636	40.0	113.20055079971883	0.0	1973131.0
Tbi-ARos_006_Ex1b_L4_clmp.fp2_repr.R1	37.11097472137991	41.0	118.08676769042336	0.0	1235287.0
Tbi-ARos_006_Ex1b_L4_clmp.fp2_repr.R2	36.92176065121632	41.0	118.04476530555247	0.0	1235287.0
Tbi-ARos_007_Ex1b_L4_clmp.fp2_repr.R1	42.35830551671591	47.0	124.49105270272484	0.0	976496.0
Tbi-ARos_007_Ex1b_L4_clmp.fp2_repr.R2	39.8523704896063	47.0	124.11924267994954	0.0	976496.0
Tbi-ARos_008_Ex1b_L4_clmp.fp2_repr.R1	38.50655774521887	36.0	119.47664097447735	0.0	766770.0
Tbi-ARos_008_Ex1b_L4_clmp.fp2_repr.R2	38.10120864972926	36.0	119.22716590372602	0.0	766770.0
Tbi-ARos_009_Ex1b_L4_clmp.fp2_repr.R1	51.11223587918687	47.0	126.23118338225929	9.090909090909092	394133.0
