Sample	Unique Reads	Duplicate Reads
Tbi-CJos_031_Ex1_L4_clmp.fp2_repr.R2	4126815.0	1205198.0
Tbi-CJos_032_Ex1_L4_clmp.fp2_repr.R1	4767317.0	1336604.0
Tbi-CJos_032_Ex1_L4_clmp.fp2_repr.R2	4712793.0	1391128.0
Tbi-CJos_033_Ex1_L4_clmp.fp2_repr.R1	6117317.0	2008650.0
Tbi-CJos_033_Ex1_L4_clmp.fp2_repr.R2	6087839.0	2038128.0
Tbi-CJos_034_Ex1_L4_clmp.fp2_repr.R1	7243903.0	2209678.0
Tbi-CJos_034_Ex1_L4_clmp.fp2_repr.R2	7111118.0	2342463.0
Tbi-CJos_035_Ex1_L4_clmp.fp2_repr.R1	4428174.0	1277421.0
Tbi-CJos_035_Ex1_L4_clmp.fp2_repr.R2	4373566.0	1332029.0
Tbi-CJos_036_Ex1_L4_clmp.fp2_repr.R1	5069148.0	1416756.0
Tbi-CJos_036_Ex1_L4_clmp.fp2_repr.R2	4977232.0	1508672.0
Tbi-CJos_037_Ex1_L4_clmp.fp2_repr.R1	7737192.0	2455164.0
Tbi-CJos_037_Ex1_L4_clmp.fp2_repr.R2	7613711.0	2578645.0
Tbi-CJos_038_Ex1_L4_clmp.fp2_repr.R1	5028337.0	1437211.0
Tbi-CJos_038_Ex1_L4_clmp.fp2_repr.R2	4978022.0	1487526.0
Tbi-CJos_039_Ex1_L4_clmp.fp2_repr.R1	6111945.0	1801843.0
Tbi-CJos_039_Ex1_L4_clmp.fp2_repr.R2	6007203.0	1906585.0
Tbi-CJos_040_Ex1_L4_clmp.fp2_repr.R1	5194863.0	1566106.0
Tbi-CJos_040_Ex1_L4_clmp.fp2_repr.R2	5208239.0	1552730.0
Tbi-CJos_041_Ex1_L4_clmp.fp2_repr.R1	3254333.0	912056.0
Tbi-CJos_041_Ex1_L4_clmp.fp2_repr.R2	3273669.0	892720.0
Tbi-CJos_042_Ex1_L4_clmp.fp2_repr.R1	2190002.0	573752.0
Tbi-CJos_042_Ex1_L4_clmp.fp2_repr.R2	2182563.0	581191.0
Tbi-CJos_043_Ex1_L4_clmp.fp2_repr.R1	7910101.0	2295369.0
Tbi-CJos_043_Ex1_L4_clmp.fp2_repr.R2	7652920.0	2552550.0
Tbi-CJos_044_Ex1_L4_clmp.fp2_repr.R1	3990308.0	1130324.0
Tbi-CJos_044_Ex1_L4_clmp.fp2_repr.R2	3949591.0	1171041.0
Tbi-CJos_046_Ex1_L4_clmp.fp2_repr.R1	5092659.0	1463941.0
Tbi-CJos_046_Ex1_L4_clmp.fp2_repr.R2	5040301.0	1516299.0
Tbi-CJos_048_Ex1_L4_clmp.fp2_repr.R1	6297437.0	1804453.0
Tbi-CJos_048_Ex1_L4_clmp.fp2_repr.R2	6133389.0	1968501.0
Tbi-CJos_052_Ex1_L4_clmp.fp2_repr.R1	6863520.0	2095956.0
Tbi-CJos_052_Ex1_L4_clmp.fp2_repr.R2	6741985.0	2217491.0
Tbi-CJos_053_Ex1_L4_clmp.fp2_repr.R1	6441486.0	2019939.0
Tbi-CJos_053_Ex1_L4_clmp.fp2_repr.R2	6418818.0	2042607.0
Tbi-CJos_055_Ex1_L4_clmp.fp2_repr.R1	7698107.0	2137267.0
Tbi-CJos_055_Ex1_L4_clmp.fp2_repr.R2	7466209.0	2369165.0
Tbi-CJos_056_Ex1_L4_clmp.fp2_repr.R1	4613372.0	1187581.0
Tbi-CJos_056_Ex1_L4_clmp.fp2_repr.R2	4492682.0	1308271.0
Tbi-CJos_057_Ex1_L4_clmp.fp2_repr.R1	8195662.0	2757191.0
Tbi-CJos_057_Ex1_L4_clmp.fp2_repr.R2	8039037.0	2913816.0
Tbi-CJos_059_Ex1_L4_clmp.fp2_repr.R1	7322804.0	2255580.0
Tbi-CJos_059_Ex1_L4_clmp.fp2_repr.R2	7197854.0	2380530.0
Tbi-CJos_060_Ex1_L4_clmp.fp2_repr.R1	5150941.0	1453035.0
Tbi-CJos_060_Ex1_L4_clmp.fp2_repr.R2	5039173.0	1564803.0
Tbi-CJos_067_Ex1_L4_clmp.fp2_repr.R1	4749758.0	1294468.0
Tbi-CJos_067_Ex1_L4_clmp.fp2_repr.R2	4633354.0	1410872.0
Tbi-CJos_068_Ex1_L4_clmp.fp2_repr.R1	5864094.0	1669601.0
Tbi-CJos_068_Ex1_L4_clmp.fp2_repr.R2	5708345.0	1825350.0
Tbi-CJos_070_Ex1_L4_clmp.fp2_repr.R1	2719337.0	686986.0
Tbi-CJos_070_Ex1_L4_clmp.fp2_repr.R2	2712148.0	694175.0
Tbi-CJos_071_Ex1_L4_clmp.fp2_repr.R1	7584523.0	2308145.0
Tbi-CJos_071_Ex1_L4_clmp.fp2_repr.R2	7431291.0	2461377.0
Tbi-CJos_072_Ex1_L4_clmp.fp2_repr.R1	224182.0	49995.0
Tbi-CJos_072_Ex1_L4_clmp.fp2_repr.R2	227140.0	47037.0
Tbi-CJos_073_Ex1_L4_clmp.fp2_repr.R1	4075874.0	1185569.0
Tbi-CJos_073_Ex1_L4_clmp.fp2_repr.R2	4077542.0	1183901.0
Tbi-CJos_080_Ex1_L4_clmp.fp2_repr.R1	7318631.0	2092333.0
Tbi-CJos_080_Ex1_L4_clmp.fp2_repr.R2	7082336.0	2328628.0
Tbi-CJos_081_Ex1_L4_clmp.fp2_repr.R1	9639566.0	3324110.0
Tbi-CJos_081_Ex1_L4_clmp.fp2_repr.R2	9438579.0	3525097.0
Tbi-CJos_085_Ex1_L4_clmp.fp2_repr.R1	6614659.0	1947507.0
Tbi-CJos_085_Ex1_L4_clmp.fp2_repr.R2	6484469.0	2077697.0
Tbi-CJos_086_Ex1_L4_clmp.fp2_repr.R1	6825026.0	2044164.0
Tbi-CJos_086_Ex1_L4_clmp.fp2_repr.R2	6669521.0	2199669.0
Tbi-CJos_087_Ex1_L4_clmp.fp2_repr.R1	8627959.0	2807754.0
Tbi-CJos_087_Ex1_L4_clmp.fp2_repr.R2	8405134.0	3030579.0
Tbi-CJos_091_Ex1_L4_clmp.fp2_repr.R1	4235739.0	1156538.0
Tbi-CJos_091_Ex1_L4_clmp.fp2_repr.R2	4179175.0	1213102.0
Tbi-CJos_092_Ex1_L4_clmp.fp2_repr.R1	7454280.0	2428216.0
Tbi-CJos_092_Ex1_L4_clmp.fp2_repr.R2	7309079.0	2573417.0
Tbi-CJos_093_Ex1_L4_clmp.fp2_repr.R1	8516648.0	2813385.0
Tbi-CJos_093_Ex1_L4_clmp.fp2_repr.R2	8316156.0	3013877.0
Tbi-CJos_095_Ex1_L4_clmp.fp2_repr.R1	4253947.0	1126449.0
Tbi-CJos_095_Ex1_L4_clmp.fp2_repr.R2	4163904.0	1216492.0
