pos	5pC>T
1	0.0192366020391498
2	0.0301767646180059
3	0.0178534314336783
4	0.0200251154863883
5	0.0199015621656324
6	0.0279070944236413
7	0.0310593150459018
8	0.0268360013913867
9	0.028187773716023
10	0.0291808763914806
11	0.0234446146569434
12	0.0231816644697341
13	0.0246418934488987
14	0.0264032756054761
15	0.025939248892748
16	0.0269604408087395
17	0.0248750306388478
18	0.0259094809895153
19	0.0262610641061253
20	0.0266442719624716
21	0.0273577844311377
22	0.0270990871569307
23	0.027370251812314
24	0.026506986629686
25	0.027896170122885
