pos	3pG>A
1	0.00674154150502634
2	0.0075015927773375
3	0.00535742675533718
4	0.00593457152534718
5	0.0074845604321143
6	0.00947234459128732
7	0.00949220243597311
8	0.00944566458754283
9	0.00872919347767674
10	0.00937311357857574
11	0.00908413947170644
12	0.0084471851944133
13	0.00849735787495124
14	0.00870452883806266
15	0.00886643149966632
16	0.00893864267579955
17	0.00908345710842698
18	0.00910560269754351
19	0.00923560347734201
20	0.00879337131020197
21	0.0100392659221922
22	0.00888219424142454
23	0.0116676512785889
24	0.00933368968565613
25	0.00870402850474388
