"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0205452799551553,0.00885670338183347,1.02594126537336e-05,0.148961683738932,0.667634917134361,-17854.3608368845
"Std.",6.60529670953344e-05,0.000105824812179798,1.02873070831538e-05,0.00647832518534568,0.0025908532337092,1.7457899245753
"Acceptance ratio",0.14754,0.14834,0.11674,0.28748,0.22212,0.64294
"0%",0.0203189783473833,0.00844258032680962,3.93084090478634e-09,0.120249151029949,0.657533407616917,-17868.453713731
"2.5%",0.0204172023894189,0.00865056947488796,1.96759413588798e-07,0.136381330765814,0.662516168709893,-17858.6292608338
"5%",0.020436862608166,0.00868180413874338,5.38724703499505e-07,0.13863817497954,0.663333096156724,-17857.7090636014
"7.5%",0.0204494458401255,0.00870323152367295,8.72409815154939e-07,0.139823307417367,0.663891448153626,-17857.0919352764
"10%",0.0204581843312672,0.00872411650004685,1.23644118555619e-06,0.140830168605397,0.664348375793117,-17856.6589274342
"12.5%",0.0204669228901334,0.00873991005111565,1.5208084034636e-06,0.141634240238257,0.664683444583676,-17856.3321798255
"15%",0.0204741898008984,0.00875072127366467,1.89634300837689e-06,0.142274014748625,0.664964561580789,-17856.0616368962
"17.5%",0.020482469537373,0.00875977923329697,2.16795881374633e-06,0.142999654055202,0.665250604269666,-17855.8394716053
"20%",0.0204885697537335,0.00876764223090301,2.50165750180603e-06,0.143657068578361,0.665489685087163,-17855.6261345416
"22.5%",0.0204949589608855,0.00877666387231782,2.81857070874679e-06,0.144181987696218,0.665701089747978,-17855.4329789234
"25%",0.0205008198082277,0.00878452209202289,3.13482105124242e-06,0.144729980118655,0.665894550905619,-17855.2681436978
"27.5%",0.0205058308865408,0.0087923639776698,3.39080892532752e-06,0.145106224296462,0.666088434166578,-17855.1062181658
"30%",0.0205114445577597,0.00879981132789323,3.72135562304885e-06,0.145534665156771,0.666259987951907,-17854.9630886387
"32.5%",0.0205159869333764,0.00880763460640242,3.99080732771843e-06,0.14599909711085,0.66645621551457,-17854.8357421484
"35%",0.020519777388631,0.00881548628835479,4.37274672738964e-06,0.146430322553969,0.666622846018695,-17854.707900345
"37.5%",0.0205239133834213,0.00882192433580207,4.7408856471876e-06,0.146847163115842,0.66678773142902,-17854.5836903204
"40%",0.020527987714028,0.008829606469524,5.14385041409247e-06,0.147291761079451,0.666952788391186,-17854.4605886122
"42.5%",0.0205320502305549,0.0088355287300719,5.63063160824441e-06,0.147670555861578,0.667123700505848,-17854.3406894908
"45%",0.0205366371523172,0.00884382188281188,6.2102699611557e-06,0.148025505258882,0.667291528255077,-17854.2351649638
"47.5%",0.0205414246550386,0.00884999497405719,6.68963917250293e-06,0.14841279503743,0.667476573703656,-17854.1249003703
"50%",0.0205451758853037,0.00885583792849729,7.16739510714369e-06,0.148824315127875,0.667625911898223,-17854.0244616756
"52.5%",0.0205494823632861,0.00886346819580004,7.63740581682406e-06,0.149238887439278,0.667795036066673,-17853.9245454719
"55%",0.0205540803620541,0.00886881912390757,8.08808417522904e-06,0.14962444344795,0.667962852685622,-17853.824498408
"57.5%",0.0205574225061961,0.00887576088719713,8.77647281708061e-06,0.150005737367021,0.668126637885245,-17853.7282739397
"60%",0.0205621143483993,0.00888327514968877,9.26476868259087e-06,0.150441161130887,0.668299137421702,-17853.6363746664
"62.5%",0.0205670348861247,0.00888890799880303,9.90690437804091e-06,0.150876075267338,0.668457762609935,-17853.547479136
"65%",0.0205722349488298,0.00889517681194897,1.05998935026961e-05,0.151344815032262,0.668626058549279,-17853.4581696035
"67.5%",0.0205764607864755,0.00890207250331671,1.1338744474357e-05,0.151827223677939,0.668809620812706,-17853.3642449233
"70%",0.0205811907763208,0.00890861850847841,1.22024301823235e-05,0.152296328830211,0.669003989553277,-17853.2734002905
"72.5%",0.020586013630373,0.00891659656350061,1.31033224878186e-05,0.152761113886667,0.669193995743297,-17853.1832886201
"75%",0.0205913815319065,0.0089242069669474,1.40745611952822e-05,0.15319456657408,0.669370081036217,-17853.0833629087
"77.5%",0.0205964109695612,0.00893316061917926,1.51398553795785e-05,0.153694888524121,0.669583064881277,-17852.99168935
"80%",0.0206021935125763,0.00894347617516718,1.64703791987303e-05,0.154271085088575,0.669812460286738,-17852.9000251152
"82.5%",0.0206071556720287,0.00895571201527464,1.78070737436783e-05,0.154938408148416,0.670035908309894,-17852.8009020329
"85%",0.0206129474428732,0.00896794185726062,1.92436376307148e-05,0.155581490191596,0.670308342438256,-17852.7005826154
"87.5%",0.0206207011183273,0.00897947773424703,2.10101173150842e-05,0.15634574394609,0.670630616286762,-17852.5915322634
"90%",0.0206298317806455,0.008994035143588,2.33162797090845e-05,0.157196041525949,0.670951706147599,-17852.4680890942
"92.5%",0.0206397128551778,0.00900840450221663,2.67717432707405e-05,0.158359645107192,0.671336016651434,-17852.3340938403
"95%",0.0206533103066063,0.00903031079392607,3.09136836325729e-05,0.159840674762079,0.671923317987318,-17852.1860398671
"97.5%",0.020674651269978,0.00906288228097716,3.81053432550449e-05,0.162017793292661,0.672796193060143,-17851.9854601312
"100%",0.0207801132469443,0.00938850356938822,9.22270994579453e-05,0.175163809231965,0.67800799450495,-17851.4348971509
