pos	3pG>A
1	0.0167537474122231
2	0.0258635523667732
3	0.0169745602045765
4	0.0189579239785893
5	0.0187005907702845
6	0.0269935053220278
7	0.0313336370366152
8	0.0273984558576704
9	0.0278769613784519
10	0.030181870669746
11	0.0230599610417162
12	0.0244184584433547
13	0.0255437701396348
14	0.0261604051159905
15	0.0257177232270458
16	0.0261753851091142
17	0.0256119965561423
18	0.025392765801973
19	0.025558669694428
20	0.0266165078979835
21	0.0274711202771375
22	0.0277395346301168
23	0.027105405349949
24	0.0282286135491885
25	0.0273975390375928
