"","Position","C.T","G.A"
"1",1,0.4842697474763,0.434350562171343
"2",2,0.51032523865428,0.464890515272271
"3",3,0.522833566535071,0.495918376278147
"4",4,0.531910079126141,0.519960311416601
"5",5,0.544625113375355,0.532871056494454
"6",6,0.559521749126966,0.538050220611542
"7",7,0.57341058226545,0.539790312787254
"8",8,0.581791432407161,0.544155915567458
"9",9,0.586017501484407,0.5506034782504
"10",10,0.586223140189383,0.559441868859069
"11",11,0.583903126054094,0.569145448357186
"12",12,0.581510547482254,0.577333568848436
"13",-12,0.5834586828399,0.575393672095402
"14",-11,0.576225196338487,0.576824084746423
"15",-10,0.567064209191341,0.578644106937263
"16",-9,0.558364003412485,0.578325726552687
"17",-8,0.551870560346563,0.574132793840453
"18",-7,0.547868534807168,0.565407808061235
"19",-6,0.546558121768581,0.551069078348423
"20",-5,0.541445694379434,0.536062610962943
"21",-4,0.527966675821844,0.523905409634717
"22",-3,0.503952780616943,0.514788606586318
"23",-2,0.474730641633025,0.50065530148022
"24",-1,0.447474213942609,0.471674476891671
