"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0513511634701272,0.0320388689164983,2.89935200523294e-05,0.168571664614577,0.571543176839623,-16566.759468649
"Std.",0.000138188623785899,0.000280351534087469,2.85243824293161e-05,0.00613895200675447,0.00191952228795528,1.69271058455634
"Acceptance ratio",0.16836,0.17954,0.1574,0.2433,0.1766,0.64174
"0%",0.0508359060187652,0.0309784581725138,9.43851112687782e-09,0.144014417453813,0.564201219230631,-16578.1837707158
"2.5%",0.0510867048065651,0.0315025321434358,6.55729934562392e-07,0.156944293254854,0.567769901200657,-16570.8386502072
"5%",0.0511235565305994,0.0315864554918594,1.46677818846205e-06,0.158608261614836,0.568339352062441,-16569.9921258651
"7.5%",0.0511511044129453,0.031640936012674,2.34533075522195e-06,0.159725168124182,0.56875973586938,-16569.4995885903
"10%",0.0511736060277272,0.0316782046830674,2.99905847864757e-06,0.160703885606204,0.569076549703146,-16569.0502996139
"12.5%",0.0511916879017178,0.0317182193104892,3.82803234345642e-06,0.161519111102064,0.569320557886716,-16568.7269577676
"15%",0.0512061283896621,0.0317454902344811,4.78612331739075e-06,0.162140580306726,0.569547930135751,-16568.4676925568
"17.5%",0.0512211687583671,0.0317717113625222,5.60772912066908e-06,0.162749365899697,0.569759129645306,-16568.2356224384
"20%",0.0512340402984451,0.0317987470724962,6.44642330736533e-06,0.163291334612087,0.569921500725855,-16568.0368354952
"22.5%",0.0512449629297846,0.0318234513903907,7.30187122392983e-06,0.163876952900977,0.570066419250658,-16567.8472336047
"25%",0.0512561197144026,0.0318475439595178,8.13376184601154e-06,0.164424974928852,0.570214565616998,-16567.6880814606
"27.5%",0.0512667146432945,0.0318676240258838,8.94539262092387e-06,0.164904392411373,0.57035381923739,-16567.5392767553
"30%",0.0512768083974406,0.0318880555168917,1.00494676675643e-05,0.165334540317834,0.570539797429275,-16567.3896717276
"32.5%",0.0512861507789244,0.0319059995261315,1.14640238660118e-05,0.165743022374084,0.570664120769853,-16567.2439225278
"35%",0.0512950371737911,0.0319318390534283,1.24332628127668e-05,0.166156691591375,0.57078854273791,-16567.1047631014
"37.5%",0.0513047859640574,0.031949404310705,1.35317177209552e-05,0.166561281486388,0.570926429945722,-16566.982788439
"40%",0.0513138080831559,0.0319652693795409,1.47573704380258e-05,0.166956823345604,0.571050187742528,-16566.8619231871
"42.5%",0.0513218082306623,0.0319819615368248,1.58658786049442e-05,0.167313780023145,0.57117706923437,-16566.7507337802
"45%",0.0513312450861455,0.0320006669087197,1.71509589763187e-05,0.167730070688805,0.571303484409703,-16566.6422483271
"47.5%",0.0513411197374026,0.0320173296445168,1.85117611683324e-05,0.168071449688143,0.571428828639357,-16566.5432230715
"50%",0.0513495036944245,0.0320336438353819,2.01542235435705e-05,0.168463985377176,0.571548785227682,-16566.4457924438
"52.5%",0.0513585043797514,0.0320483247853615,2.15759290060177e-05,0.168859953280164,0.571675739568129,-16566.3430113189
"55%",0.0513678950587664,0.0320673739525776,2.31176594174474e-05,0.169303631690577,0.5717924509079,-16566.2398958688
"57.5%",0.0513766274235942,0.0320882068329992,2.46731155851545e-05,0.169704769342978,0.571935689367288,-16566.1520553134
"60%",0.0513846112509252,0.0321066937097523,2.63259044090093e-05,0.17010531380297,0.572059750977717,-16566.0635192338
"62.5%",0.0513940838161654,0.0321259486315385,2.82912176642583e-05,0.170542866294363,0.572166860322669,-16565.9712635436
"65%",0.0514045067439175,0.0321454813908445,3.04483994442247e-05,0.170927582820044,0.572322375571784,-16565.8802200757
"67.5%",0.0514150095735352,0.0321653052949104,3.27183363456576e-05,0.171354461464331,0.572454626126735,-16565.7897575921
"70%",0.0514271615189536,0.0321861917455769,3.54800485237651e-05,0.171811833972035,0.57257716040277,-16565.7009025903
"72.5%",0.0514380534097003,0.0322072690200245,3.80763443785202e-05,0.172179533104417,0.572729299203604,-16565.6032593961
"75%",0.0514481366257916,0.032232841287556,4.08066499944071e-05,0.172711764431947,0.572861334257776,-16565.5125075253
"77.5%",0.0514580237238827,0.0322526561140522,4.39948375518382e-05,0.17320400955809,0.573012413865332,-16565.4148544562
"80%",0.0514677180603548,0.0322742981577213,4.77169340049513e-05,0.173787714530843,0.573178386647309,-16565.3078261474
"82.5%",0.0514779135623656,0.032306645389592,5.15136607694527e-05,0.174377954613886,0.573344400151717,-16565.19909727
"85%",0.0514926538445248,0.0323333583066569,5.5893667273607e-05,0.174988423444394,0.573561181784851,-16565.1027203116
"87.5%",0.0515089811040592,0.0323596436274064,6.138083836673e-05,0.175603370391311,0.573714362545539,-16565.001934226
"90%",0.0515310492136944,0.0323947805089407,6.67352952092665e-05,0.176443320779501,0.573993537552078,-16564.8873227889
"92.5%",0.0515539923421452,0.0324426796205637,7.66255939083881e-05,0.177342799200443,0.574269397205568,-16564.7592541608
"95%",0.051587569279743,0.0324974871337846,8.79295704823791e-05,0.178634437837639,0.574655241472393,-16564.6121429034
"97.5%",0.0516220925476414,0.0326015273410282,0.000105754277828368,0.180957952025525,0.575282322634508,-16564.4042485909
"100%",0.0519008843781056,0.0331441692711537,0.000284471833977485,0.194934156257376,0.57851457663671,-16563.8534675145
