pos	5pC>T
1	0.0174358868448635
2	0.0267023504418891
3	0.0168979818225365
4	0.0190225324000842
5	0.0193737036183452
6	0.0271925824593403
7	0.031725697600355
8	0.0269227408089595
9	0.0283631108775617
10	0.0302791494653431
11	0.0232626657272785
12	0.0240613514542266
13	0.0258564574036171
14	0.0266469676096925
15	0.0258252698734042
16	0.0265186432073531
17	0.0252470185086109
18	0.0250693184194726
19	0.0255465253319345
20	0.0271897834775471
21	0.0276382416429623
22	0.0278686397563457
23	0.0268941349053272
24	0.0277546052541608
25	0.0277700260684313
