Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2.clmp.fp2_r1_screen	2227407	201749.0	9.06	48.0	0.0	0.0	0.0	29.0	0.0	83391.0	3.7399999999999998	155212.0	6.97	235626.0	10.58	145692.0	6.550000000000001	188968.0	8.49	145835.0	6.55	165500.0	7.43	160531.0	7.22	1959895	87.99
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2.clmp.fp2_r2_screen	2227407	199338.0	8.95	58.0	0.0	0.0	0.0	22.0	0.0	81240.0	3.65	153019.0	6.87	233966.0	10.49	143868.0	6.46	187030.0	8.41	143943.0	6.47	163629.0	7.340000000000001	158547.0	7.13	1962122	88.09
Leq-ABas_010_Ex1-5H-cssl-1-2.clmp.fp2_r1_screen	623045	68642.0	11.02	18.0	0.0	0.0	0.0	6.0	0.0	26312.0	4.220000000000001	50527.0	8.11	73192.0	11.75	44191.0	7.09	57587.0	9.24	44836.0	7.21	50460.0	8.11	48741.0	7.83	532080	85.4
Leq-ABas_010_Ex1-5H-cssl-1-2.clmp.fp2_r2_screen	623045	68521.0	11.0	23.0	0.0	0.0	0.0	2.0	0.0	26012.0	4.180000000000001	50249.0	8.07	73068.0	11.719999999999999	43998.0	7.08	57515.0	9.23	44667.0	7.17	50178.0	8.049999999999999	48534.0	7.79	532267	85.43
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2.clmp.fp2_r1_screen	2143945	194401.0	9.08	41.0	0.0	0.0	0.0	18.0	0.0	64674.0	3.02	132347.0	6.17	209955.0	9.79	121687.0	5.67	162537.0	7.58	122396.0	5.71	139321.0	6.49	136040.0	6.3500000000000005	1888172	88.07
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2.clmp.fp2_r2_screen	2143945	194229.0	9.06	45.0	0.0	0.0	0.0	9.0	0.0	64137.0	3.0	132036.0	6.159999999999999	210301.0	9.82	121358.0	5.66	162690.0	7.59	122185.0	5.6899999999999995	139176.0	6.49	135997.0	6.340000000000001	1887743	88.05
Leq-ABas_012_Ex1-7A-cssl-2-2.clmp.fp2_r1_screen	1768216	274407.0	15.51	70.0	0.0	0.0	0.0	96.0	0.01	79755.0	4.510000000000001	157602.0	8.91	233882.0	13.23	133236.0	7.53	174698.0	9.88	131952.0	7.46	147840.0	8.36	143582.0	8.120000000000001	1425182	80.6
Leq-ABas_012_Ex1-7A-cssl-2-2.clmp.fp2_r2_screen	1768216	272848.0	15.420000000000002	67.0	0.0	0.0	0.0	36.0	0.0	78720.0	4.45	156459.0	8.85	232034.0	13.129999999999999	131300.0	7.42	172485.0	9.75	130296.0	7.36	145931.0	8.25	141713.0	8.02	1426950	80.7
Leq-ABas_013_Ex1-1B-cssl-2-2.clmp.fp2_r1_screen	542584	39771.0	7.33	21.0	0.0	0.0	0.0	19.0	0.0	11887.0	2.19	43216.0	7.959999999999999	53814.0	9.92	24670.0	4.54	36874.0	6.8	24596.0	4.53	28803.0	5.31	28013.0	5.16	469877	86.6
Leq-ABas_013_Ex1-1B-cssl-2-2.clmp.fp2_r2_screen	542584	39736.0	7.33	23.0	0.0	0.0	0.0	13.0	0.0	11975.0	2.2	43121.0	7.949999999999999	53721.0	9.9	24620.0	4.54	36968.0	6.8100000000000005	24628.0	4.54	28732.0	5.3	28009.0	5.16	470040	86.63
Leq-ABas_013_Ex1-1B1B-cssl-1and2-2.clmp.fp2_r1_screen	240980	32425.0	13.450000000000001	3.0	0.0	0.0	0.0	9.0	0.0	17120.0	7.1	30374.0	12.61	37425.0	15.53	25274.0	10.49	30532.0	12.68	25284.0	10.49	27802.0	11.540000000000001	27449.0	11.39	196181	81.41
Leq-ABas_013_Ex1-1B1B-cssl-1and2-2.clmp.fp2_r2_screen	240980	32290.0	13.4	7.0	0.0	0.0	0.0	2.0	0.0	16885.0	7.0	30075.0	12.469999999999999	37364.0	15.510000000000002	25062.0	10.399999999999999	30423.0	12.63	24982.0	10.36	27546.0	11.42	27233.0	11.299999999999999	196350	81.48
Leq-ABas_014_Ex1-1E1E-cssl-1and2-2.clmp.fp2_r1_screen	4191405	438068.0	10.46	75.0	0.0	0.0	0.0	58.0	0.0	184497.0	4.4	318558.0	7.6	488244.0	11.65	303899.0	7.25	392092.0	9.35	304968.0	7.28	342332.0	8.17	337397.0	8.06	3624727	86.48
Leq-ABas_014_Ex1-1E1E-cssl-1and2-2.clmp.fp2_r2_screen	4191405	436025.0	10.4	82.0	0.0	0.0	0.0	27.0	0.0	182196.0	4.3500000000000005	315987.0	7.54	486565.0	11.61	301223.0	7.1899999999999995	389815.0	9.31	302321.0	7.22	339819.0	8.11	334913.0	7.99	3627241	86.54
Leq-ABas_015_Ex1-1H1H-cssl-1and2-2.clmp.fp2_r1_screen	379914	36588.0	9.64	48.0	0.01	0.0	0.0	33.0	0.01	9982.0	2.63	50943.0	13.41	42985.0	11.31	18597.0	4.89	25323.0	6.66	18526.0	4.88	20818.0	5.4799999999999995	19901.0	5.24	302791	79.7
Leq-ABas_015_Ex1-1H1H-cssl-1and2-2.clmp.fp2_r2_screen	379914	36169.0	9.52	46.0	0.01	0.0	0.0	24.0	0.01	9729.0	2.56	50539.0	13.3	42612.0	11.22	18202.0	4.789999999999999	25042.0	6.590000000000001	18178.0	4.78	20297.0	5.35	19532.0	5.15	303209	79.81
Leq-ABas_016_Ex1-2D-cssl-1-2.clmp.fp2_r1_screen	3460395	340086.0	9.83	101.0	0.0	0.0	0.0	7.0	0.0	144949.0	4.19	311975.0	9.01	409973.0	11.850000000000001	249718.0	7.21	316400.0	9.14	248633.0	7.18	279042.0	8.07	275227.0	7.96	2968672	85.79
Leq-ABas_016_Ex1-2D-cssl-1-2.clmp.fp2_r2_screen	3460395	338338.0	9.770000000000001	92.0	0.0	0.0	0.0	1.0	0.0	142004.0	4.1000000000000005	308749.0	8.93	408196.0	11.8	247020.0	7.13	314323.0	9.09	245990.0	7.11	276386.0	7.99	272961.0	7.8999999999999995	2970749	85.85
Leq-ABas_017_Ex1-3A3A-cssl-1and2-2.clmp.fp2_r1_screen	1533122	187050.0	12.21	56.0	0.0	0.0	0.0	5.0	0.0	84388.0	5.5	186206.0	12.149999999999999	220386.0	14.37	140027.0	9.13	169778.0	11.08	137758.0	8.99	153226.0	10.0	150048.0	9.79	1256853	81.98
Leq-ABas_017_Ex1-3A3A-cssl-1and2-2.clmp.fp2_r2_screen	1533122	184279.0	12.02	56.0	0.0	0.0	0.0	2.0	0.0	82237.0	5.36	183550.0	11.979999999999999	218406.0	14.239999999999998	137277.0	8.950000000000001	167360.0	10.92	135047.0	8.81	150537.0	9.82	147490.0	9.620000000000001	1259459	82.15
Leq-ABas_018_Ex1-3F3F-cssl-1and2-2.clmp.fp2_r1_screen	1117763	145603.0	13.02	65.0	0.01	0.0	0.0	67.0	0.01	40978.0	3.67	109476.0	9.79	136418.0	12.2	73378.0	6.5600000000000005	98092.0	8.780000000000001	72934.0	6.52	81716.0	7.32	78701.0	7.04	907623	81.2
Leq-ABas_018_Ex1-3F3F-cssl-1and2-2.clmp.fp2_r2_screen	1117763	145012.0	12.969999999999999	66.0	0.01	0.0	0.0	42.0	0.0	40224.0	3.5999999999999996	108509.0	9.71	135978.0	12.17	72283.0	6.46	97672.0	8.74	72159.0	6.45	80781.0	7.22	77987.0	6.99	908405	81.27
Leq-ABas_019_Ex1-4C4C-cssl-1and2-2.clmp.fp2_r1_screen	1520300	148340.0	9.75	69.0	0.0	0.0	0.0	30.0	0.0	62213.0	4.09	123411.0	8.120000000000001	167863.0	11.04	102894.0	6.77	131200.0	8.64	102821.0	6.76	115919.0	7.62	112633.0	7.41	1312779	86.35
Leq-ABas_019_Ex1-4C4C-cssl-1and2-2.clmp.fp2_r2_screen	1520300	147628.0	9.719999999999999	62.0	0.0	0.0	0.0	11.0	0.0	61190.0	4.0200000000000005	122414.0	8.06	167272.0	11.0	101649.0	6.6899999999999995	130442.0	8.59	101984.0	6.699999999999999	115010.0	7.569999999999999	111521.0	7.33	1313539	86.4
Leq-ABas_020_Ex1-4H-cssl-1-2.clmp.fp2_r1_screen	216537	19501.0	9.0	28.0	0.01	0.0	0.0	3.0	0.0	7742.0	3.57	24177.0	11.16	23771.0	10.98	12816.0	5.91	16543.0	7.64	12800.0	5.9	14131.0	6.52	13727.0	6.35	180375	83.3
Leq-ABas_020_Ex1-4H-cssl-1-2.clmp.fp2_r2_screen	216537	19350.0	8.94	26.0	0.01	0.0	0.0	1.0	0.0	7639.0	3.53	23975.0	11.07	23606.0	10.91	12546.0	5.79	16411.0	7.57	12725.0	5.88	13965.0	6.45	13474.0	6.21	180526	83.37
Leq-ABas_021_Ex1-5E5E-cssl-1and2-2.clmp.fp2_r1_screen	1110200	128274.0	11.55	73.0	0.01	0.0	0.0	14.0	0.0	42554.0	3.8299999999999996	99631.0	8.969999999999999	130317.0	11.73	72850.0	6.57	95739.0	8.629999999999999	72914.0	6.57	81540.0	7.3500000000000005	79098.0	7.12	928127	83.6
Leq-ABas_021_Ex1-5E5E-cssl-1and2-2.clmp.fp2_r2_screen	1110200	127841.0	11.51	63.0	0.0	0.0	0.0	11.0	0.0	41877.0	3.78	99316.0	8.94	129908.0	11.7	72160.0	6.5	95112.0	8.56	72399.0	6.52	80995.0	7.300000000000001	78435.0	7.0600000000000005	928460	83.63
Leq-ABas_022_Ex1-6A-cssl-2-2.clmp.fp2_r1_screen	1999682	190304.0	9.51	77.0	0.0	0.0	0.0	27.0	0.0	86862.0	4.34	171377.0	8.57	230134.0	11.5	141075.0	7.0600000000000005	179089.0	8.96	141694.0	7.09	158754.0	7.95	155931.0	7.800000000000001	1727325	86.38
Leq-ABas_022_Ex1-6A-cssl-2-2.clmp.fp2_r2_screen	1999682	188172.0	9.4	72.0	0.0	0.0	0.0	21.0	0.0	84742.0	4.24	169324.0	8.47	228200.0	11.41	138730.0	6.94	177093.0	8.860000000000001	139593.0	6.970000000000001	156635.0	7.83	153689.0	7.6899999999999995	1729524	86.49
Leq-ABas_023_Ex1-6F6F-cssl-1and2-2.clmp.fp2_r1_screen	2292703	254716.0	11.11	97.0	0.0	0.0	0.0	37.0	0.0	94359.0	4.12	193550.0	8.440000000000001	273592.0	11.940000000000001	168696.0	7.36	213450.0	9.31	166664.0	7.260000000000001	187115.0	8.17	182253.0	7.949999999999999	1954300	85.24
Leq-ABas_023_Ex1-6F6F-cssl-1and2-2.clmp.fp2_r2_screen	2292703	255016.0	11.13	104.0	0.0	0.0	0.0	27.0	0.0	93301.0	4.07	192578.0	8.4	274155.0	11.95	168406.0	7.3500000000000005	213624.0	9.32	166614.0	7.2700000000000005	186869.0	8.15	182181.0	7.95	1954529	85.25
Leq-ABas_025_Ex1-1C1C-cssl-1and2-2.clmp.fp2_r1_screen	1341941	150925.0	11.239999999999998	97.0	0.01	0.0	0.0	38.0	0.0	69706.0	5.2	135014.0	10.059999999999999	176104.0	13.129999999999999	110903.0	8.26	139222.0	10.370000000000001	109432.0	8.15	121892.0	9.08	120043.0	8.95	1128572	84.1
Leq-ABas_025_Ex1-1C1C-cssl-1and2-2.clmp.fp2_r2_screen	1341941	149698.0	11.149999999999999	80.0	0.0	0.0	0.0	21.0	0.0	68402.0	5.1	133706.0	9.959999999999999	175127.0	13.05	109560.0	8.17	137874.0	10.27	108237.0	8.07	120774.0	8.99	118965.0	8.86	1129914	84.2
Leq-ABas_026_Ex1-1F-cssl-1-2.clmp.fp2_r1_screen	3263710	309983.0	9.5	71.0	0.0	0.0	0.0	23.0	0.0	119478.0	3.6599999999999997	255999.0	7.84	356640.0	10.93	212478.0	6.52	276262.0	8.469999999999999	213923.0	6.5600000000000005	242357.0	7.43	236504.0	7.26	2827678	86.64
Leq-ABas_026_Ex1-1F-cssl-1-2.clmp.fp2_r2_screen	3263710	307570.0	9.43	76.0	0.0	0.0	0.0	2.0	0.0	116974.0	3.5799999999999996	253480.0	7.77	354868.0	10.860000000000001	210362.0	6.45	274084.0	8.41	211686.0	6.4799999999999995	239518.0	7.34	234285.0	7.180000000000001	2829962	86.71
Leq-ABas_027_Ex1-2A2A-cssl-1and2-2.clmp.fp2_r1_screen	2482845	215137.0	8.66	54.0	0.0	0.0	0.0	17.0	0.0	91458.0	3.6799999999999997	213954.0	8.620000000000001	265999.0	10.71	155269.0	6.260000000000001	198011.0	7.97	155513.0	6.25	174998.0	7.0600000000000005	171341.0	6.91	2150392	86.61
Leq-ABas_027_Ex1-2A2A-cssl-1and2-2.clmp.fp2_r2_screen	2482845	212837.0	8.57	58.0	0.0	0.0	0.0	5.0	0.0	88972.0	3.59	210725.0	8.49	263640.0	10.63	152539.0	6.140000000000001	195572.0	7.88	152776.0	6.16	171887.0	6.93	168710.0	6.8	2153123	86.72
Leq-ABas_028_Ex1-2E-cssl-1-2.clmp.fp2_r1_screen	4297623	397725.0	9.26	61.0	0.0	0.0	0.0	33.0	0.0	168944.0	3.9299999999999997	306682.0	7.13	468518.0	10.9	295313.0	6.88	378323.0	8.81	297236.0	6.91	332989.0	7.75	328473.0	7.6499999999999995	3779329	87.94
Leq-ABas_028_Ex1-2E-cssl-1-2.clmp.fp2_r2_screen	4297623	396106.0	9.21	56.0	0.0	0.0	0.0	13.0	0.0	166963.0	3.8899999999999997	304429.0	7.08	467393.0	10.87	293397.0	6.82	376736.0	8.77	295174.0	6.87	331562.0	7.720000000000001	326808.0	7.61	3781048	87.98
Leq-ABas_029_Ex1-3B-cssl-1-2.clmp.fp2_r1_screen	1967927	261675.0	13.29	114.0	0.01	0.0	0.0	21.0	0.0	104323.0	5.31	235311.0	11.950000000000001	272739.0	13.85	174587.0	8.870000000000001	213653.0	10.86	173451.0	8.809999999999999	189875.0	9.64	187702.0	9.55	1596382	81.12
Leq-ABas_029_Ex1-3B-cssl-1-2.clmp.fp2_r2_screen	1967927	258701.0	13.149999999999999	128.0	0.01	0.0	0.0	4.0	0.0	102029.0	5.180000000000001	231799.0	11.79	269814.0	13.709999999999999	171501.0	8.719999999999999	210952.0	10.72	170494.0	8.659999999999998	186912.0	9.5	184953.0	9.4	1600121	81.31
Leq-ABas_030_Ex1-3G3G-cssl-1and2-2.clmp.fp2_r1_screen	636632	59895.0	9.41	95.0	0.01	0.0	0.0	15.0	0.0	19960.0	3.13	72110.0	11.32	74698.0	11.74	35324.0	5.54	50191.0	7.890000000000001	35456.0	5.56	39618.0	6.23	38095.0	5.98	521528	81.92
Leq-ABas_030_Ex1-3G3G-cssl-1and2-2.clmp.fp2_r2_screen	636632	59563.0	9.36	87.0	0.01	0.0	0.0	13.0	0.0	19701.0	3.0999999999999996	71865.0	11.29	74721.0	11.74	35037.0	5.5	50157.0	7.880000000000001	35235.0	5.529999999999999	39313.0	6.18	37708.0	5.93	521656	81.94
Leq-ABas_031_Ex1-4D4D-cssl-1and2-2.clmp.fp2_r1_screen	986577	103358.0	10.479999999999999	39.0	0.0	0.0	0.0	32.0	0.0	43390.0	4.4	98294.0	9.969999999999999	121887.0	12.35	71572.0	7.26	92683.0	9.4	70819.0	7.17	79941.0	8.1	78090.0	7.91	828921	84.02
Leq-ABas_031_Ex1-4D4D-cssl-1and2-2.clmp.fp2_r2_screen	986577	102956.0	10.440000000000001	41.0	0.0	0.0	0.0	16.0	0.0	42689.0	4.32	97640.0	9.9	121747.0	12.34	70794.0	7.180000000000001	92304.0	9.36	70225.0	7.11	79378.0	8.05	77535.0	7.86	829513	84.08
Leq-ABas_032_Ex1-5A5A-cssl-1and2-2.clmp.fp2_r1_screen	896625	89414.0	9.97	94.0	0.01	0.0	0.0	11.0	0.0	37769.0	4.220000000000001	113569.0	12.66	114799.0	12.8	62208.0	6.94	80697.0	9.0	61827.0	6.89	68814.0	7.680000000000001	66883.0	7.46	731466	81.58
Leq-ABas_032_Ex1-5A5A-cssl-1and2-2.clmp.fp2_r2_screen	896625	87922.0	9.8	90.0	0.01	0.0	0.0	9.0	0.0	36715.0	4.09	111851.0	12.48	113291.0	12.63	60659.0	6.76	79184.0	8.84	60501.0	6.74	67254.0	7.49	65410.0	7.29	733439	81.8
Leq-ABas_033_Ex1-5F-cssl-1-2.clmp.fp2_r1_screen	2298023	345259.0	15.030000000000001	78.0	0.0	0.0	0.0	8.0	0.0	76408.0	3.32	164610.0	7.16	257235.0	11.19	137364.0	5.9799999999999995	183992.0	8.01	136244.0	5.92	154061.0	6.7	148219.0	6.45	1878174	81.73
Leq-ABas_033_Ex1-5F-cssl-1-2.clmp.fp2_r2_screen	2298023	343686.0	14.96	73.0	0.0	0.0	0.0	3.0	0.0	74769.0	3.26	162947.0	7.09	255183.0	11.1	135688.0	5.8999999999999995	182339.0	7.9399999999999995	134794.0	5.86	152671.0	6.64	146926.0	6.39	1879782	81.8
Leq-ABas_034_Ex1-6B6B-cssl-1and2-2.clmp.fp2_r1_screen	1399272	133911.0	9.569999999999999	47.0	0.0	0.0	0.0	28.0	0.0	57592.0	4.11	114781.0	8.19	156729.0	11.209999999999999	93828.0	6.71	121113.0	8.64	92916.0	6.640000000000001	105482.0	7.54	102537.0	7.34	1207711	86.31
Leq-ABas_034_Ex1-6B6B-cssl-1and2-2.clmp.fp2_r2_screen	1399272	133174.0	9.52	41.0	0.0	0.0	0.0	26.0	0.0	56571.0	4.04	113513.0	8.11	156370.0	11.17	92543.0	6.609999999999999	120181.0	8.59	91847.0	6.5600000000000005	104385.0	7.46	101585.0	7.26	1208831	86.39
Leq-ABas_035_Ex1-6G6G-cssl-1and2-2.clmp.fp2_r1_screen	1590029	164196.0	10.319999999999999	72.0	0.0	0.0	0.0	32.0	0.0	59908.0	3.77	141289.0	8.89	188181.0	11.83	109501.0	6.89	142862.0	8.99	109730.0	6.9	123140.0	7.75	120732.0	7.590000000000001	1352478	85.06
Leq-ABas_035_Ex1-6G6G-cssl-1and2-2.clmp.fp2_r2_screen	1590029	164541.0	10.35	68.0	0.0	0.0	0.0	24.0	0.0	59264.0	3.73	141269.0	8.89	188879.0	11.889999999999999	109265.0	6.87	143305.0	9.01	109787.0	6.9	123068.0	7.75	120540.0	7.58	1352160	85.04
Leq-ABas_036_Ex1-7B7B-cssl-1and2-2.clmp.fp2_r1_screen	450707	27471.0	6.09	103.0	0.02	0.0	0.0	6.0	0.0	6583.0	1.46	45046.0	9.99	39687.0	8.809999999999999	14642.0	3.25	22681.0	5.04	15495.0	3.44	16473.0	3.6599999999999997	15631.0	3.47	383371	85.06
Leq-ABas_036_Ex1-7B7B-cssl-1and2-2.clmp.fp2_r2_screen	450707	29860.0	6.63	115.0	0.03	0.0	0.0	6.0	0.0	8462.0	1.8800000000000001	47034.0	10.440000000000001	42022.0	9.33	16682.0	3.7	25228.0	5.6000000000000005	17827.0	3.96	18553.0	4.12	17759.0	3.93	381162	84.57
Leq-ABas_039_Ex1-2B-cssl-1-2.clmp.fp2_r1_screen	1838395	205261.0	11.16	58.0	0.0	0.0	0.0	15.0	0.0	96621.0	5.26	240875.0	13.1	257536.0	14.0	150428.0	8.18	187264.0	10.18	149775.0	8.15	167518.0	9.11	164159.0	8.94	1491673	81.14
Leq-ABas_039_Ex1-2B-cssl-1-2.clmp.fp2_r2_screen	1838395	202281.0	11.01	77.0	0.0	0.0	0.0	3.0	0.0	94351.0	5.13	237329.0	12.92	254210.0	13.82	147113.0	8.0	184270.0	10.03	146562.0	7.96	164346.0	8.94	160826.0	8.75	1495350	81.34
Leq-ABas_040_Ex1-2F2F-cssl-1and2-2.clmp.fp2_r1_screen	1749848	181497.0	10.38	45.0	0.0	0.0	0.0	24.0	0.0	67875.0	3.8699999999999997	132788.0	7.59	198310.0	11.32	120356.0	6.88	155755.0	8.91	119689.0	6.85	136082.0	7.7700000000000005	131831.0	7.54	1510643	86.33
Leq-ABas_040_Ex1-2F2F-cssl-1and2-2.clmp.fp2_r2_screen	1749848	180292.0	10.31	48.0	0.0	0.0	0.0	10.0	0.0	66978.0	3.8299999999999996	131864.0	7.529999999999999	198200.0	11.34	118816.0	6.8	154625.0	8.84	118512.0	6.77	134360.0	7.6899999999999995	130575.0	7.47	1511343	86.37
Leq-ABas_042_Ex1-3H-cssl-1-2.clmp.fp2_r1_screen	4564310	389873.0	8.55	90.0	0.0	0.0	0.0	13.0	0.0	152968.0	3.36	311470.0	6.82	455988.0	9.98	278113.0	6.09	359493.0	7.89	279652.0	6.12	315478.0	6.91	307863.0	6.75	4034393	88.39
Leq-ABas_042_Ex1-3H-cssl-1-2.clmp.fp2_r2_screen	4564310	386296.0	8.47	98.0	0.0	0.0	0.0	1.0	0.0	150043.0	3.2899999999999996	307371.0	6.7299999999999995	453772.0	9.94	274980.0	6.0200000000000005	356812.0	7.83	276454.0	6.05	311942.0	6.84	305127.0	6.68	4037588	88.46
Leq-ABas_043_Ex1-4E4E-cssl-1and2-2.clmp.fp2_r1_screen	773465	72874.0	9.42	39.0	0.0	0.0	0.0	14.0	0.0	31498.0	4.07	70125.0	9.08	89415.0	11.56	52807.0	6.83	72878.0	9.43	52716.0	6.82	59005.0	7.62	57739.0	7.47	658450	85.13
Leq-ABas_043_Ex1-4E4E-cssl-1and2-2.clmp.fp2_r2_screen	773465	72327.0	9.35	42.0	0.0	0.0	0.0	6.0	0.0	30946.0	4.01	69365.0	8.959999999999999	89014.0	11.51	52036.0	6.73	72342.0	9.35	52208.0	6.75	58142.0	7.51	57003.0	7.37	659069	85.21
Leq-ABas_044_Ex1-5B5B-cssl-1and2-2.clmp.fp2_r1_screen	981710	90891.0	9.26	90.0	0.01	0.0	0.0	36.0	0.0	36905.0	3.76	91071.0	9.27	110168.0	11.219999999999999	63933.0	6.510000000000001	103826.0	10.58	64018.0	6.52	71148.0	7.25	68636.0	6.989999999999999	818353	83.36
Leq-ABas_044_Ex1-5B5B-cssl-1and2-2.clmp.fp2_r2_screen	981710	89676.0	9.14	77.0	0.01	0.0	0.0	24.0	0.0	35870.0	3.6599999999999997	89582.0	9.12	109014.0	11.1	62303.0	6.34	102708.0	10.46	62663.0	6.38	69651.0	7.09	67349.0	6.87	819826	83.51
