"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0567173885881021,0.0220448891617802,0.00622507105362723,0.0692755029846108,0.481830120678833,-6367.69008725776
"Std.",0.000312279545817894,0.00340639377178815,0.0032828738575476,0.0481434458970255,0.00337019360653592,1.52693431580109
"Acceptance ratio",0.1794,0.18816,0.15884,0.1596,0.15772,0.59972
"0%",0.0555134948224719,0.0163142813379164,3.99279080028926e-06,0.0107874828354004,0.469585453329028,-6381.02021915722
"2.5%",0.0560899254322508,0.0173199338097064,0.000299571740567074,0.0179780302066967,0.475456027185275,-6371.47171909948
"5%",0.0562075031073094,0.0176031276585859,0.000667276753734661,0.0211995401674489,0.476369987924633,-6370.63611839078
"7.5%",0.0562739258115887,0.0177838259664643,0.0009040254339883,0.0231156936300229,0.476992408512838,-6370.15813622427
"10%",0.0563155670498169,0.0179643874878434,0.00127251024705648,0.0243385357820344,0.477520821013231,-6369.79472479245
"12.5%",0.0563551697531147,0.0181427414394276,0.00159721151026375,0.0262826783732401,0.477987669960946,-6369.47126495129
"15%",0.0563931408811302,0.0183229859129978,0.00196027256494849,0.0275427997555619,0.478345422345026,-6369.22456924324
"17.5%",0.0564238107512701,0.0184978944812584,0.00231252083607041,0.0286156658801419,0.478676577783862,-6368.98323949808
"20%",0.0564544421541798,0.0187154489708981,0.00277759442302263,0.0298804850680688,0.47896063480185,-6368.79380977593
"22.5%",0.0564795460516953,0.0189084556699678,0.00320948371197462,0.0311774626320015,0.479271240902473,-6368.62762644168
"25%",0.0565041793929125,0.0190927974730641,0.00358116942765664,0.0328256259252968,0.47952253101197,-6368.46252215535
"27.5%",0.0565308869975022,0.0192920595879542,0.00391831814716471,0.0343963533295142,0.479790082727149,-6368.31862352115
"30%",0.0565553397533445,0.0195197631968273,0.00425436618662657,0.0357872707128658,0.48001442978915,-6368.19462590003
"32.5%",0.0565796975767626,0.0197112700063813,0.00456770397082339,0.0372765309625843,0.480201298597795,-6368.07128012623
"35%",0.0565991623800848,0.019910010621654,0.00488695849683702,0.0395353223469702,0.480473374742078,-6367.95105675732
"37.5%",0.056618078361389,0.0201183657329459,0.00524033849908305,0.04141088107863,0.480669670017439,-6367.85022319522
"40%",0.0566394994848979,0.0203524796145396,0.00557454629411363,0.044112740922129,0.480893077060046,-6367.74623130937
"42.5%",0.056659950044898,0.020586462946509,0.00587090291452014,0.046480902321133,0.48111797305817,-6367.64564226298
"45%",0.0566818472090605,0.0208321613705474,0.00616975995118669,0.048924394954268,0.481361448864121,-6367.54845441175
"47.5%",0.0567026237179446,0.0210525473629208,0.00650095223574657,0.0513997393208336,0.481575783646733,-6367.45295360567
"50%",0.0567235197293162,0.021338141427382,0.00677089613414695,0.0540613218519385,0.481761635799486,-6367.36530776971
"52.5%",0.056742476929136,0.0216486920638904,0.0070114062859748,0.056798672771683,0.481983560502327,-6367.27100676041
"55%",0.0567597263297754,0.0219116153067127,0.00722930816452601,0.0599412320348936,0.482191417843289,-6367.19193302409
"57.5%",0.0567778294203178,0.0222770223654704,0.00744642992782097,0.0632232449441482,0.482409023687032,-6367.10866091575
"60%",0.0567974538108122,0.0226495198008998,0.00765418431414214,0.0661424550427722,0.482638205708282,-6367.02551930323
"62.5%",0.0568201313763972,0.023030935524983,0.00788441569940241,0.0697968377114787,0.482908117189653,-6366.94562778577
"65%",0.0568388900404609,0.0233933720965223,0.00806183381838839,0.0733613416493295,0.483165838884997,-6366.87123585869
"67.5%",0.0568604600565564,0.0237673155204556,0.00825934834930274,0.0777850529250172,0.483377668263701,-6366.78805254459
"70%",0.0568800259264844,0.0241589398079982,0.0084519990942594,0.0822905424053504,0.483623185474918,-6366.70549097531
"72.5%",0.0569030628385498,0.0244739153507565,0.00861748384849273,0.0862596397543993,0.483892936998671,-6366.62622213406
"75%",0.0569266787903788,0.0248230159464653,0.00882724146048491,0.0919601599779547,0.484116602360683,-6366.54548470559
"77.5%",0.0569534744066643,0.0252763046017522,0.00904311292677993,0.0983751257129057,0.484371017723151,-6366.47143417972
"80%",0.0569780059921584,0.0257058835812277,0.00926107039011921,0.104842763808709,0.484628628081495,-6366.39100876172
"82.5%",0.0570084428283332,0.026096253498716,0.00950687710775948,0.111478896669304,0.484952238303882,-6366.31977392211
"85%",0.05704196862807,0.0264575820204018,0.0097191887413093,0.119566706140488,0.485302161217141,-6366.23254603773
"87.5%",0.0570794320406496,0.0268162730330083,0.00995874169445672,0.128840877433441,0.485703830965169,-6366.15492197743
"90%",0.0571182024686409,0.0271990511369383,0.0102527797709582,0.138735049870565,0.486109362246615,-6366.06954140615
"92.5%",0.0571674749956487,0.0275208396129313,0.0105935095348759,0.149984639296965,0.486770939369025,-6365.9700702378
"95%",0.0572283301130093,0.0279353578311499,0.0109851976270829,0.165950653268747,0.487375646700226,-6365.86601639571
"97.5%",0.0573224865192519,0.028522278651245,0.0115698098349946,0.193408437819514,0.488684096667333,-6365.73496950631
"100%",0.0579576179436426,0.0303956752628871,0.0156847812154251,0.404622267920276,0.494692565646046,-6365.40889910547
