filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	63457	91.8797	12.1478	5057388	436437	1.04832	8.62969
./Sde-ABul_008-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	401809	97.5238	24.5304	5057388	1412329	6.85037	27.9261
./Sde-ABul_024-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	411349	100.175	22.6308	5057388	1623024	7.26271	32.0921
./Sde-ABul_020-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	510791	104.133	31.3032	5057388	1511496	9.35555	29.8869
./Sde-ABul_022-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	562309	101.518	31.7145	5057388	1600365	10.0358	31.6441
./Sde-ABul_032-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	75417	94.6322	12.0794	5057388	536775	1.28207	10.6137
./Sde-ABul_018-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	663665	98.6888	25.0767	5057388	2315079	11.4792	45.7762
./Sde-ABul_006-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	748742	102.341	36.8369	5057388	1774215	12.923	35.0816
./Sde-ABul_028-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	767291	103.631	29.7268	5057388	2363343	13.8915	46.7305
./Sde-ABul_014-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	898884	101.358	27.9106	5057388	2893671	15.9695	57.2167
./Sde-ABul_027-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	934593	103.187	32.7688	5057388	2579969	16.7166	51.0139
./Sde-ABul_019-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	992668	102.758	29.1599	5057388	3087110	17.7997	61.0416
./Sde-ABul_009-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	934035	103.411	33.164	5057388	2479877	16.2619	49.0347
./Sde-ABul_016-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1024861	104.561	39.6658	5057388	2358583	18.4987	46.6364
./Sde-ABul_031-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	599365	102.158	30.471	5057388	1761188	10.6112	34.8241
./Sde-ABul_002-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1088531	100.829	42.8902	5057388	2230391	18.9153	44.1016
./Sde-ABul_004-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1114818	103.77	34.8309	5057388	2905123	20.008	57.4432
./Sde-ABul_034-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	553017	98.2245	25.1073	5057388	1905069	9.45768	37.669
./Sde-ABul_003-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1138608	103.173	47.8357	5057388	2104594	19.9065	41.6142
./Sde-ABul_017-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1162072	104.918	52.9055	5057388	1980909	20.7224	39.1686
./Sde-ABul_030-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	791061	99.0631	29.2049	5057388	2375127	13.7156	46.9635
./Sde-ABul_001-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1190719	106.018	47.139	5057388	2260789	21.0724	44.7027
./Sde-ABul_029-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1175950	103.027	78.4436	5057388	1321759	20.5014	26.1352
./Sde-ABul_046-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	287009	97.3289	21.1748	5057388	1185387	4.9631	23.4387
./Sde-ABul_007-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1368821	101.29	55.4745	5057388	2115004	23.1995	41.8201
./Sde-ABul_021-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1347069	104.73	60.1741	5057388	1990696	23.6858	39.3621
./Sde-ABul_035-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1046081	100.415	37.9132	5057388	2418417	18.1299	47.8195
./Sde-ABul_041-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	957218	101.627	34.516	5057388	2470221	16.8589	48.8438
./Sde-ABul_057-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	472717	93.0767	27.0472	5057388	1458944	7.80252	28.8478
./Sde-ABul_049-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	793125	95.5736	39.0086	5057388	1714084	13.2211	33.8927
./Sde-ABul_047-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	923238	98.6614	35.3249	5057388	2257026	15.7649	44.6283
./Sde-ABul_062-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	314718	91.2282	17.1772	5057388	1521782	5.16867	30.0903
./Sde-ABul_043-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1054547	99.4254	36.7515	5057388	2508902	18.2319	49.6087
./Sde-ABul_039-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1358595	103.163	50.4774	5057388	2384568	23.8002	47.1502
./Sde-ABul_050-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1125786	101.204	49.4478	5057388	1990256	19.4594	39.3534
./Sde-ABul_040-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1435391	107.586	87.1295	5057388	1477115	25.448	29.2071
./Sde-ABul_053-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1023163	97.2723	35.0663	5057388	2506115	17.3766	49.5535
./Sde-ABul_054-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1111911	99.1185	31.9822	5057388	3018618	19.0893	59.6873
./Sde-ABul_060-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	952070	97.0314	38.4611	5057388	2120036	16.1227	41.9196
./Sde-ABul_056-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1181802	98.2978	49.1348	5057388	2054329	19.9587	40.6204
./Sde-ABul_059-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1168903	98.0586	44.2652	5057388	2249659	19.6903	44.4826
./Sde-ABul_042-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1596820	103.962	56.7627	5057388	2460221	27.6128	48.6461
./Sde-ABul_065-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	821140	97.6255	38.0223	5057388	1859378	13.9791	36.7656
./Sde-ABul_055-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1291422	104.192	44.2051	5057388	2579949	22.5506	51.0135
./Sde-ABul_058-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1217017	105.165	55.7615	5057388	1955891	21.5652	38.6739
./Sde-ABul_051-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1626541	99.3667	53.8281	5057388	2569736	27.3509	50.8115
./Sde-ABul_052-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1531959	103.825	79.5654	5057388	1677367	26.3892	33.1667
./Sde-ABul_068-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	849961	99.0495	32.1133	5057388	2312686	14.685	45.7289
./Sde-ABul_061-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1411627	100.377	49.9423	5057388	2448891	24.1831	48.4221
./Sde-ABul_083-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	379156	96.2897	28.5661	5057388	1149126	6.49071	22.7217
./Sde-ABul_082-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	468949	97.7178	30.6789	5057388	1332203	8.08135	26.3417
./Sde-ABul_070-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1269828	99.6692	55.4416	5057388	1965080	21.5422	38.8556
./Sde-ABul_085-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	495315	98.7606	22.8713	5057388	1886194	8.53004	37.2958
./Sde-ABul_073-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1174846	101.217	44.5532	5057388	2317986	20.4204	45.8337
./Sde-ABul_063-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1636020	104.572	57.1177	5057388	2506626	28.3096	49.5636
./Sde-ABul_072-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1187345	102.019	44.3039	5057388	2374681	20.8028	46.9547
./Sde-ABul_071-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1279198	102.857	48.2182	5057388	2348851	22.3944	46.444
./Sde-ABul_086-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	632290	100.682	23.7252	5057388	2374136	11.1375	46.9439
./Sde-ABul_069-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1469837	102.585	67.3244	5057388	1907289	25.39	37.7129
./Sde-ABul_076-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1172995	99.9658	45.2351	5057388	2265737	20.2656	44.8005
./Sde-ABul_075-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1250965	102.017	43.4262	5057388	2563482	22.0118	50.6879
./Sde-ABul_074-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1341067	101.916	57.9614	5057388	2022870	23.1836	39.9983
./Sde-ABul_067-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1667849	105.094	59.9145	5057388	2450234	29.0277	48.4486
./Sde-ABul_079-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1204585	96.2349	44.6074	5057388	2263583	19.9654	44.7579
./Sde-AGui_002-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	67968	91.1255	10.0077	5057388	559686	1.10752	11.0667
./Sde-ABul_081-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1058197	101.892	53.0791	5057388	1765438	18.5289	34.9081
./Sde-AGui_005-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	33922	92.1139	9.10229	5057388	310585	0.558991	6.14121
./Sde-AGui_001-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	171522	89.1917	12.3277	5057388	1121841	2.73456	22.1822
./Sde-AGui_003-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	117447	94.9687	12.1309	5057388	835317	2.00363	16.5168
./Sde-AGui_004-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	98509	100.954	9.73533	5057388	921394	1.77366	18.2188
./Sde-AGui_006-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	96042	95.8832	11.1449	5057388	748816	1.65016	14.8064
./Sde-AGui_008-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	63888	89.1958	9.07577	5057388	571305	1.02524	11.2964
./Sde-AGui_012-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	18526	95.7835	6.32605	5057388	252824	0.316246	4.9991
./Sde-AGui_009-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	90939	93.0946	10.8602	5057388	706995	1.5182	13.9794
./Sde-AGui_013-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	22978	91.3609	8.13744	5057388	233051	0.374984	4.60813
./Sde-AGui_007-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	132360	94.0763	10.9664	5057388	1033211	2.24041	20.4297
./Sde-AGui_014-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	38799	91.0152	9.80482	5057388	327139	0.634228	6.46854
./Sde-AGui_011-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	89382	91.5978	10.7518	5057388	689614	1.46609	13.6358
./Sde-AGui_010-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	95761	95.2966	9.95298	5057388	832586	1.63854	16.4628
./Sde-AGui_016-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	54812	91.6407	9.11831	5057388	500003	0.90149	9.88659
./Sde-AGui_017-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	52986	96.2761	10.2165	5057388	451411	0.911902	8.92577
./Sde-ABul_077-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1407846	101.354	53.9923	5057388	2277182	24.311	45.0268
./Sde-AGui_015-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	82771	89.0838	10.4715	5057388	635717	1.31627	12.5701
./Sde-AGui_018-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	50225	93.6391	9.95121	5057388	428842	0.843814	8.47952
./Sde-AGui_020-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	37602	98.276	8.59909	5057388	387091	0.658172	7.65397
./Sde-AGui_021-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	46695	90.5678	10.3245	5057388	371338	0.758075	7.34249
./Sde-AGui_019-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	66371	93.7672	10.4706	5057388	539802	1.11758	10.6735
./Sde-AGui_023-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	29773	90.5193	7.34097	5057388	332980	0.483332	6.58403
./Sde-AGui_025-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	33422	95.6237	9.00092	5057388	321448	0.572099	6.35601
./Sde-AGui_028-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	9137	105.784	4.73538	5057388	183483	0.1718	3.62802
./Sde-AGui_029-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	10686	95.5022	5.91379	5057388	156022	0.182442	3.08503
./Sde-AGui_026-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	39487	96.0254	8.93923	5057388	385515	0.68142	7.62281
./Sde-AGui_030-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	35779	96.699	10.2565	5057388	306156	0.620891	6.05364
./Sde-AGui_027-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	73878	96.3781	12.4378	5057388	518838	1.276	10.259
./Sde-AGui_022-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	118168	95.8756	12.0083	5057388	855484	2.03127	16.9155
./Sde-AGui_034-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	20056	98.9593	6.52519	5057388	276515	0.356768	5.46755
./Sde-AGui_024-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	129379	96.5847	12.0926	5057388	932283	2.22916	18.4341
./Sde-AGui_031-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	70139	94.2456	9.76599	5057388	614033	1.18572	12.1413
./Sde-AGui_033-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	65408	96.9483	9.57735	5057388	603420	1.14272	11.9315
./Sde-ABul_080-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1421440	100.648	53.9243	5057388	2248694	23.9767	44.4635
./Sde-AGui_035-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	37116	94.0101	9.49129	5057388	332003	0.623076	6.56471
./Sde-AGui_032-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	96366	99.9958	11.3917	5057388	766959	1.72757	15.1651
./Sde-ABul_087-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1042346	100.262	39.6788	5057388	2297132	18.0226	45.4213
./Sde-ABul_095-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	698522	101.958	39.5939	5057388	1572564	12.3115	31.0944
./Sde-ABul_066-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	2162060	108.615	67.9774	5057388	2736347	36.7798	54.1059
./Sde-ABul_096-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	870997	98.3513	37.2679	5057388	2026719	14.9349	40.0744
./Sde-ABul_089-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1195835	97.9336	42.8816	5057388	2388017	20.248	47.2184
./Sde-ABul_078-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1922962	99.5193	57.1874	5057388	2804633	31.7139	55.4562
./Sde-ABul_094-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	969051	101.437	47.1658	5057388	1816950	16.9451	35.9266
./Sde-ATum_001-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	420511	114.062	65.8976	5057388	633134	8.24972	12.519
./Sde-ATum_011-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	292244	109.179	28.5977	5057388	994456	5.62329	19.6634
./Sde-ABul_091-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1280972	102.135	69.6772	5057388	1609704	22.1774	31.8288
./Sde-ABul_090-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1412435	103.117	51.1934	5057388	2405509	24.3498	47.5643
./Sde-ABul_093-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1388315	102.039	52.666	5057388	2283603	23.7807	45.1538
./Sde-ATum_004-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	768318	110.334	45.9959	5057388	1609799	14.6408	31.8306
./Sde-ATum_003-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	805794	111.026	41.8464	5057388	1859554	15.3865	36.7691
./Sde-ATum_010-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	649468	114.87	59.9784	5057388	1049624	12.4481	20.7543
./Sde-ATum_012-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	682202	112.405	53.0185	5057388	1258784	13.1963	24.89
./Sde-ATum_017-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	644395	108.73	44.5948	5057388	1378159	12.1523	27.2504
./Sde-ATum_007-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	732511	115.162	56.0503	5057388	1294056	14.3418	25.5874
./Sde-ATum_013-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	670340	109.079	35.7226	5057388	1796869	12.6921	35.5296
./Sde-ATum_019-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	613415	109.359	49.3816	5057388	1193669	11.6553	23.6025
./Sde-ATum_008-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	797129	113.848	50.1098	5057388	1569194	15.5479	31.0278
./Sde-ATum_014-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	712347	112.84	53.2003	5057388	1311793	13.7992	25.9382
./Sde-ATum_009-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	831594	114.054	51.1563	5057388	1602782	16.2124	31.6919
./Sde-ATum_002-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	944578	113.891	46.3643	5057388	1994453	18.2844	39.4364
./Sde-ATum_022-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	511699	108.659	36.4101	5057388	1342665	9.66637	26.5486
./Sde-ABul_092-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1582946	108.532	67.16	5057388	2085648	27.6965	41.2396
./Sde-ATum_020-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	653708	117.659	37.9619	5057388	1728034	12.971	34.1685
./Sde-ATum_021-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	638969	108.871	46.0923	5057388	1323061	12.0582	26.161
./Sde-ATum_024-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	563580	115.383	36.7243	5057388	1544835	11.2178	30.5461
./Sde-ATum_023-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	672770	111.365	34.8576	5057388	1893408	13.0501	37.4385
./Sde-ATum_018-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	883622	118.193	49.5822	5057388	1807106	17.7167	35.732
./Sde-ATum_025-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	482826	114.541	33.5616	5057388	1444749	9.58758	28.5671
./Sde-ATum_032-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	586534	109.909	43.2849	5057388	1305197	11.1708	25.8077
./Sde-ATum_026-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	704443	117.045	26.4812	5057388	2676967	14.017	52.9318
./Sde-ATum_030-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	663409	108.768	52.4074	5057388	1201947	12.4552	23.7662
./Sde-ATum_035-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	493981	107.935	44.0378	5057388	1065290	9.27614	21.064
./Sde-ATum_029-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	739910	117.354	35.7202	5057388	2114859	14.9372	41.8172
./Sde-ATum_037-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	544511	108.203	37.1412	5057388	1390766	10.2137	27.4997
./Sde-ATum_041-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	581562	107.017	31.2475	5057388	1752824	10.83	34.6587
./Sde-ATum_027-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	871273	114.362	37.2082	5057388	2316987	17.0465	45.8139
./Sde-ATum_047-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	526060	106.375	35.9316	5057388	1370310	9.73574	27.0952
./Sde-ATum_042-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	625608	103.918	39.0386	5057388	1467425	11.3272	29.0155
./Sde-ATum_039-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	774420	109.708	52.0505	5057388	1421958	14.6348	28.1165
./Sde-ATum_031-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	832302	115.765	44.2017	5057388	1858315	16.2417	36.7446
./Sde-ATum_043-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	688585	118.206	36.7051	5057388	1931002	14.0147	38.1818
./Sde-ATum_048-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	621036	113.355	35.4857	5057388	1731919	12.1522	34.2453
./Sde-ATum_033-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	911485	114.505	51.6329	5057388	1747673	17.8427	34.5568
./Sde-CJol_006-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	309561	139.859	11.7022	5057388	3272551	7.5723	64.7083
./Sde-ATum_034-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	906312	115.634	54.1962	5057388	1673669	17.9354	33.0935
./Sde-ATum_038-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	985955	115.648	46.1564	5057388	2113445	19.2884	41.7893
./Sde-ATum_045-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	868465	113.546	44.0147	5057388	1943191	16.9117	38.4228
./Sde-ATum_040-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	933549	114.962	50.5244	5057388	1829393	18.276	36.1727
./Sde-ATum_044-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	884429	117.917	46.4268	5057388	1922099	17.6449	38.0058
./Sde-CJol_027-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	313684	138.114	12.9843	5057388	2951723	7.57823	58.3646
./Sde-CJol_014-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	546675	134.466	17.365	5057388	3753192	12.8869	74.2121
./Sde-CJol_022-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	459178	139.206	15.8919	5057388	3557563	11.179	70.3439
