pos	5pC>T
1	0.00515289568518062
2	0.00869994116843062
3	0.00585281913329485
4	0.00691378123853616
5	0.00772862717490912
6	0.0105849241311796
7	0.0122529439824367
8	0.0101970456413928
9	0.0107236892558603
10	0.0119912546740498
11	0.00936265848445563
12	0.00955042355641206
13	0.00985325823105956
14	0.0109101709627118
15	0.0103151241443966
16	0.0102043155645106
17	0.0108793962686625
18	0.0107735870308329
19	0.0112192565515192
20	0.0106643989939343
21	0.0119321750052334
22	0.0108834405885217
23	0.0122015301832857
24	0.011668848286756
25	0.0108197779871853
