pos	5pC>T
1	0.0044890960123487
2	0.00852582707148884
3	0.00541987892585502
4	0.00639875518013369
5	0.0071254740194601
6	0.00994449363533366
7	0.0114422599100419
8	0.00904871026499794
9	0.00985668795781277
10	0.011117830598794
11	0.00888008219580214
12	0.00879072539448292
13	0.00996898367804444
14	0.0100085549675593
15	0.00976448392246464
16	0.00973586438230472
17	0.00958150200649723
18	0.0101979442178235
19	0.0101268644383722
20	0.0092860428077831
21	0.0111385760932589
22	0.00995946594056036
23	0.010816217347817
24	0.010143094893092
25	0.0100490224618358
