pos	5pC>T
1	0.00440187242658762
2	0.00869077769353616
3	0.00531768746422438
4	0.00608194169261251
5	0.00668875922499848
6	0.0099683273412087
7	0.0116679542263035
8	0.00924227976234138
9	0.0100396964976634
10	0.0112140765237545
11	0.00834343718238237
12	0.0085149863760218
13	0.00938421695037153
14	0.00923781263247139
15	0.00936439930357898
16	0.00964811191809825
17	0.00991158185428608
18	0.00973071770533684
19	0.0100932502460723
20	0.00959641407881556
21	0.0113665101464728
22	0.0102135658712339
23	0.0107518671738346
24	0.0102491034615676
25	0.00963329755185429
