pos	3pG>A
1	0.0169371041840463
2	0.0283712995830031
3	0.0173665929902116
4	0.0201578865093012
5	0.019547485987539
6	0.0305809865283531
7	0.0314297436227465
8	0.0268605318538359
9	0.0279421236313527
10	0.0309210035866045
11	0.0236071004529397
12	0.0239238577220577
13	0.0269007904352745
14	0.0261828345029868
15	0.0268761865550447
16	0.0267119109348788
17	0.0270428751089816
18	0.0261063109572314
19	0.0272343420126671
20	0.0270494638533379
21	0.0282608360208002
22	0.0280068473341515
23	0.0283420338112761
24	0.0277219829775926
25	0.0285707591011692
