"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0506487652994467,0.0322537625244721,3.57896477006411e-05,0.181258347006266,0.56342487166152,-14904.0014865358
"Std.",0.00015098105512563,0.000290309619078652,3.50384844303409e-05,0.00688845809728465,0.00210627999927059,1.71330054847423
"Acceptance ratio",0.1755,0.18854,0.19144,0.27376,0.19042,0.68186
"0%",0.0500148876195554,0.0312365342878995,3.62308586736975e-08,0.157885712084154,0.556042096463902,-14916.4162112042
"2.5%",0.0503523203493211,0.0316904916487453,1.06980253664242e-06,0.167757156901509,0.559299140748698,-14908.2007400495
"5%",0.0503990509307913,0.031775495716388,2.19253294098009e-06,0.169793748595918,0.559949821726725,-14907.3063858071
"7.5%",0.0504307897733718,0.0318346169075252,3.33598253046852e-06,0.171384414274316,0.560369834936316,-14906.7496774776
"10%",0.0504538949457947,0.0318871124538583,4.39842942988574e-06,0.172480557288486,0.560716958278825,-14906.3331594169
"12.5%",0.0504763916373235,0.03192529855193,5.40215379657662e-06,0.173376632591614,0.561031731545321,-14905.990696632
"15%",0.0504935697997794,0.0319574819142182,6.39100047815385e-06,0.174105349720209,0.561273868308223,-14905.6957923817
"17.5%",0.0505077364334616,0.0319882542996448,7.66907400868364e-06,0.17479701648935,0.56150194183492,-14905.4565312212
"20%",0.0505211567058831,0.0320108562907746,8.79780567094696e-06,0.175337171219818,0.561703890504886,-14905.252414991
"22.5%",0.0505344437001092,0.0320345003998839,1.00263076792596e-05,0.175948609804285,0.561866767697362,-14905.0637058002
"25%",0.0505475064548483,0.0320548696358665,1.13293520162934e-05,0.176514337805749,0.562020164917379,-14904.8925961903
"27.5%",0.050558464392337,0.0320759812804124,1.2577855678742e-05,0.17709441348245,0.562189437373021,-14904.7508796142
"30%",0.0505706748460477,0.0320957577835583,1.36730411775962e-05,0.177611572666028,0.562335900644067,-14904.6072599384
"32.5%",0.0505817156296887,0.0321153736015469,1.50436144774238e-05,0.178122234345832,0.562465524456851,-14904.4789190894
"35%",0.0505921612484078,0.032140081568283,1.64849402087443e-05,0.17853655504092,0.562594238003854,-14904.3613761194
"37.5%",0.0506029264636365,0.0321584965147878,1.78994163993217e-05,0.179048303168533,0.562739713222785,-14904.2404001216
"40%",0.0506133018000511,0.0321755225596114,1.91879755859605e-05,0.179530453599424,0.562878508399104,-14904.1153093437
"42.5%",0.0506211532681298,0.0321953391533689,2.05965032462462e-05,0.180023345977578,0.56302481877762,-14903.9978789918
"45%",0.0506307507918417,0.032211155319611,2.21318499386454e-05,0.180471852591916,0.563150765317049,-14903.8874616971
"47.5%",0.0506418640733962,0.0322311109919565,2.34399953981219e-05,0.180903507655136,0.563275909267893,-14903.7840380142
"50%",0.0506510612990058,0.0322500652844311,2.54054902008964e-05,0.181365237506838,0.563391853742314,-14903.6875691892
"52.5%",0.050659631811397,0.0322694451385359,2.71523226002518e-05,0.181773445594937,0.563539313005322,-14903.5855293994
"55%",0.0506681022136471,0.0322865373830571,2.89155435381054e-05,0.182149857792158,0.563664912171919,-14903.4929694678
"57.5%",0.0506771194485661,0.0323040203776564,3.07108665976643e-05,0.182563797084262,0.563808355196962,-14903.3928990875
"60%",0.0506855266249265,0.032324641038768,3.29579327699298e-05,0.182946897937898,0.563938521982789,-14903.2993540068
"62.5%",0.0506944851562619,0.032343801470789,3.52652492540143e-05,0.183423536900582,0.564061736232111,-14903.2107625268
"65%",0.050704762383588,0.032361591975386,3.73627012136123e-05,0.183872551486181,0.564221259486526,-14903.1190064991
"67.5%",0.0507145615247413,0.0323806583048733,3.99068020983384e-05,0.184333579321752,0.564358519999184,-14903.0261634685
"70%",0.0507240221603725,0.0324033037977612,4.28960232501503e-05,0.184768574321199,0.564507044655504,-14902.9318549227
"72.5%",0.0507341425977718,0.0324259064409311,4.56068749697389e-05,0.185296101166191,0.564664956170551,-14902.8456814128
"75%",0.0507473198289089,0.0324497447153181,4.95212565683751e-05,0.185780818718154,0.564837262286169,-14902.7429002094
"77.5%",0.0507593938529512,0.0324756994426658,5.29959472418123e-05,0.186346612903885,0.565011144810481,-14902.6456069254
"80%",0.0507743527245908,0.0324996199923552,5.700660976472e-05,0.186934611412417,0.56519973908536,-14902.5471897947
"82.5%",0.0507889581445507,0.0325288350774657,6.12346779098708e-05,0.187593534132032,0.565402588252458,-14902.4414155031
"85%",0.0508047457495891,0.0325580425857938,6.63223997350424e-05,0.188261312865632,0.565646180153815,-14902.3400123319
"87.5%",0.0508199757444875,0.0325938666842625,7.28251175190029e-05,0.189041554620017,0.565850835785591,-14902.2353704617
"90%",0.050841386748587,0.0326303600200737,8.08882227641161e-05,0.190026253638407,0.566148851386651,-14902.1080999457
"92.5%",0.050864458950652,0.0326806093202854,9.04255286302534e-05,0.191416352624879,0.566476198842837,-14901.9881277676
"95%",0.0509019818799468,0.0327476053922536,0.000103428813726528,0.19268942799851,0.566914521559004,-14901.830221642
"97.5%",0.0509497582824112,0.0328297478276302,0.000127118640395063,0.195067505846401,0.567573407773781,-14901.6245085562
"100%",0.0512691417652009,0.0332872491449075,0.000374213775041924,0.2081962700636,0.571362302845239,-14901.0455025056
