pos	5pC>T
1	0.0182724349095392
2	0.0306069603645905
3	0.0184033715663616
4	0.0198158448528089
5	0.0197483123042727
6	0.0302461446692047
7	0.0318633203570764
8	0.0264894578082653
9	0.0274173733257424
10	0.0312055557865846
11	0.0236387646556693
12	0.0238963114081704
13	0.0272542788222231
14	0.0264946381725296
15	0.0274714394516375
16	0.0269621112187088
17	0.027303201941972
18	0.026058280554143
19	0.0270477262248064
20	0.0282349504562331
21	0.0285483809011639
22	0.0279233611134977
23	0.0293596518495493
24	0.0282863198066802
25	0.029225114277187
