"","Position","C.T","G.A"
"1",1,0.512270676857905,0.416230945343243
"2",2,0.536743912713345,0.452093533040657
"3",3,0.545997967304054,0.489806909738342
"4",4,0.551743885833099,0.518760946306717
"5",5,0.562388952745255,0.533657943461668
"6",6,0.57507102485045,0.540373075708987
"7",7,0.58520792151772,0.545390675632794
"8",8,0.590926645765962,0.55202878541852
"9",9,0.594778930845709,0.55814375414044
"10",10,0.596201342202698,0.56492724921354
"11",11,0.594689333268763,0.573228935945445
"12",12,0.591297477837474,0.581987617213813
"13",-12,0.58939842208919,0.583891417236477
"14",-11,0.581530993356009,0.586471319250225
"15",-10,0.572849319584481,0.588377899479894
"16",-9,0.564752965265162,0.588110952697585
"17",-8,0.558000504092215,0.584789409459946
"18",-7,0.551538162967287,0.578904128937339
"19",-6,0.546550557421776,0.568749785906742
"20",-5,0.540479804441998,0.555501503161342
"21",-4,0.527176990212686,0.543395385659544
"22",-3,0.501274865005161,0.535118185947719
"23",-2,0.468033459839977,0.522627414653928
"24",-1,0.436766635658363,0.494654884358072
