Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Hte-ATic_001-Ex1-cssl	80.9732	0.948677	137515586.0	0.54136	94.71372621857297	64.26661457516067
Hte-ATic_002-Ex1-cssl	79.1767	0.944895	1708296956.0	0.568775	98.72828996917588	33.84366632911184
Hte-ATic_003-Ex1-cssl	79.7386	0.939419	2690008123.0	0.512498	98.21437811558019	40.651233934544884
Hte-ATic_004-Ex1-cssl	78.9054	0.937084	3178906077.0	0.501194	97.8209619930775	35.73791052409117
Hte-ATic_005-Ex1-cssl	81.6045	0.942808	2749128902.0	0.498064	98.38990030867576	51.319393019608775
Hte-ATic_006-Ex1-cssl	78.8887	0.932439	3191542007.0	0.48542	97.43271469554588	35.85841935834992
Hte-ATic_007-Ex1-cssl	80.9419	0.946638	2385910018.0	0.556666	98.67975901619094	45.46430461700218
Hte-ATic_008-Ex1-cssl	78.8902	0.946638	772841115.0	0.584485	98.01030013268702	48.836104762839476
Hte-ATic_010-Ex1-cssl	76.994	0.940828	952008790.0	0.574346	97.32863908468352	41.14223645744743
Hte-ATic_011-Ex1-cssl	83.087	0.943792	1125057844.0	0.477502	97.86428902157286	63.71590276414171
Hte-ATic_012-Ex1-cssl	77.9004	0.938991	1305001064.0	0.547833	97.92398128463677	42.89637748181499
Hte-ATic_013-Ex1-cssl	80.84209999999999	0.938471	2874967453.0	0.518737	98.32633852091551	39.23657868999875
Hte-ATic_014-Ex1-cssl	77.8381	0.943012	1128412216.0	0.580622	97.82745589109119	35.6218149309117
Hte-ATic_015-Ex1-cssl	81.3467	0.942429	2374194279.0	0.523308	98.3479105731498	53.7627059877571
Hte-ATic_017-Ex1-cssl	81.1314	0.94548	1425550929.0	0.490963	98.26095383791917	59.77372076102442
Hte-ATic_019-Ex1-cssl	81.2505	0.945893	1889505341.0	0.571984	97.87459978414908	42.72561733866363
Hte-ATic_020-Ex1-cssl	80.91390000000001	0.944878	2332884111.0	0.552233	97.99844643980703	46.73821310681405
Hte-ATic_021-Ex1-cssl	84.3777	0.948987	2318004341.0	0.465994	98.5930568664607	72.74716421618021
Hte-ATic_022-Ex1-cssl	80.1075	0.94053	2052951337.0	0.542223	97.82589874166561	46.613457054882204
Hte-ATic_023-Ex1-cssl	80.84599999999999	0.942391	2074300742.0	0.531726	97.78644981766678	42.587733096046335
Hte-ATic_024-Ex1-cssl	80.7697	0.944053	1627194196.0	0.531219	97.67272197117576	52.50642629039396
