Sample	Unique Reads	Duplicate Reads
Sde-CHam_014-Ex1-cssl2.1	92275.0	34420.0
Sde-CHam_014-Ex1-cssl2.2	97641.0	29054.0
Sde-CHam_077-Ex1-cssl2.1	67678.0	54683.0
Sde-CHam_077-Ex1-cssl2.2	73457.0	48904.0
Sde-CJol_006-Ex1-cssl.1	4062032.0	1059827.0
Sde-CJol_006-Ex1-cssl.2	4120899.0	1000960.0
Sde-CJol_012-Ex1-cssl.1	11353340.0	3821580.0
Sde-CJol_012-Ex1-cssl.2	11600156.0	3574764.0
Sde-CJol_014-Ex1-cssl.1	7650294.0	2409617.0
Sde-CJol_014-Ex1-cssl.2	7780752.0	2279159.0
Sde-CJol_015-Ex1-cssl.1	7571782.0	2311167.0
Sde-CJol_015-Ex1-cssl.2	7708363.0	2174586.0
Sde-CJol_020-Ex1-cssl.1	7288805.0	2031282.0
Sde-CJol_020-Ex1-cssl.2	7441171.0	1878916.0
Sde-CJol_022-Ex1-cssl.1	5743628.0	1613654.0
Sde-CJol_022-Ex1-cssl.2	5864768.0	1492514.0
Sde-CJol_024-Ex1-cssl.1	7052614.0	2069280.0
Sde-CJol_024-Ex1-cssl.2	7193701.0	1928193.0
Sde-CJol_026-Ex1-cssl.1	5431628.0	1472104.0
Sde-CJol_026-Ex1-cssl.2	5550123.0	1353609.0
Sde-CJol_027-Ex1-cssl.1	3743016.0	1062230.0
Sde-CJol_027-Ex1-cssl.2	3817541.0	987705.0
Sde-CJol_028-Ex1-cssl.1	5730486.0	1886106.0
Sde-CJol_028-Ex1-cssl.2	5869198.0	1747394.0
Sde-CJol_029-Ex1-cssl.1	6969733.0	2054988.0
Sde-CJol_029-Ex1-cssl.2	7080215.0	1944506.0
Sde-CJol_030-Ex1-cssl.1	4528308.0	1158923.0
Sde-CJol_030-Ex1-cssl.2	4648156.0	1039075.0
Sde-CJol_031-Ex1-cssl.1	4541841.0	1284456.0
Sde-CJol_031-Ex1-cssl.2	4617374.0	1208923.0
Sde-CJol_032-Ex1-cssl.1	7156629.0	2276419.0
Sde-CJol_032-Ex1-cssl.2	7306246.0	2126802.0
Sde-CJol_033-Ex1-cssl.1	5960981.0	1844422.0
Sde-CJol_033-Ex1-cssl.2	6070409.0	1734994.0
Sde-CJol_034-Ex1-cssl.1	4370960.0	1297447.0
Sde-CJol_034-Ex1-cssl.2	4471197.0	1197210.0
Sde-CJol_035-Ex1-cssl.1	12442616.0	4672396.0
Sde-CJol_035-Ex1-cssl.2	12768096.0	4346916.0
Sde-CJol_038-Ex1-cssl.1	5552836.0	1511142.0
Sde-CJol_038-Ex1-cssl.2	5659881.0	1404097.0
Sde-CJol_039-Ex1-cssl.1	5583201.0	1669737.0
Sde-CJol_039-Ex1-cssl.2	5704053.0	1548885.0
Sde-CJol_040-Ex1-cssl.1	5278793.0	1564605.0
Sde-CJol_040-Ex1-cssl.2	5433523.0	1409875.0
