pos	3pG>A
1	0.00714956329614415
2	0.00764706074258702
3	0.00550747046691363
4	0.00641887070687851
5	0.00745029044338074
6	0.00965299186874297
7	0.00980376885909302
8	0.00909109765818302
9	0.00936790451165185
10	0.00933325143576672
11	0.00920622466326664
12	0.00881876904682055
13	0.00872084332378635
14	0.00904078677236061
15	0.00946294562456873
16	0.00917204976245567
17	0.00930177828114198
18	0.00944101426158202
19	0.00962420065991182
20	0.00935161369164698
21	0.0103001705481235
22	0.0094484486688847
23	0.0118405355839254
24	0.00946393174427764
25	0.0093682139473876
