pos	5pC>T
1	0.00474349129114027
2	0.00857138059012209
3	0.00558979849716893
4	0.0064326892695112
5	0.00744171971127228
6	0.0102483176434311
7	0.0116745218259288
8	0.00940529676046347
9	0.0101941276804509
10	0.0113569720012915
11	0.0088202528825266
12	0.00867695407497278
13	0.00970379570833927
14	0.00987066226189317
15	0.00969067935904964
16	0.0100216776946736
17	0.0101425858535641
18	0.0106221414588326
19	0.0102059545903488
20	0.00988516275090945
21	0.0115739404504889
22	0.0102905194724894
23	0.0112237072904149
24	0.0103845440422917
25	0.00998916132056127
