pos	5pC>T
1	0.0236334794181701
2	0.0333984790727375
3	0.0207724340654854
4	0.021975131096652
5	0.020227653040584
6	0.0314576350914329
7	0.0346150993770395
8	0.0278166060944926
9	0.0293741582419831
10	0.0301702437114248
11	0.0255455562419648
12	0.0271673328578774
13	0.0272426644270642
14	0.028201125940476
15	0.0268720701252984
16	0.0265419970528384
17	0.0289513758543755
18	0.0266758469713822
19	0.0268392129055132
20	0.0286012083524715
21	0.0288337372415135
22	0.0288270910357392
23	0.0301184553003878
24	0.030668946356059
25	0.0285205308630979
