pos	3pG>A
1	0.0225596412071434
2	0.0311224684389183
3	0.0203889484107659
4	0.021964933176858
5	0.0196477710511833
6	0.0313920509732313
7	0.0330076968620485
8	0.0279897336293008
9	0.0288443464739153
10	0.0302515041668224
11	0.0251770787874719
12	0.0260730311775402
13	0.0277202928542859
14	0.0283183676321582
15	0.0272840877534018
16	0.026352239852722
17	0.0284905827217261
18	0.0271827500883704
19	0.0264242381365075
20	0.0289509476621977
21	0.0284374393963435
22	0.0293199913922961
23	0.0289029686053962
24	0.0301180156286157
25	0.0290307144249685
