Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Hmi-ABas_001-Ex1-01A.1	0.0	0.0
Hmi-ABas_001-Ex1-01A.2	0.0	0.0
Hmi-ABas_002-Ex1-02A.1	0.0	0.0
Hmi-ABas_002-Ex1-02A.2	0.23694426006179037	0.0
Hmi-ABas_003-Ex1-03A.1	0.0	0.0
Hmi-ABas_003-Ex1-03A.2	0.15420844852535098	0.0
Hmi-ABas_004-Ex1-04A.1	0.11337037119814929	0.0
Hmi-ABas_004-Ex1-04A.2	0.0	0.0
Hmi-ABas_005-Ex1-05A.1	0.0	0.0
Hmi-ABas_005-Ex1-05A.2	0.0	0.0
Hmi-ABas_006-Ex1-06A.1	0.0	0.0
Hmi-ABas_006-Ex1-06A.2	0.13809589051923793	0.0
Hmi-ABas_007-Ex1-07A.1	0.0	0.0
Hmi-ABas_007-Ex1-07A.2	0.0	0.0
Hmi-ABas_008-Ex1-08A.1	0.15076429755679852	0.0
Hmi-ABas_008-Ex1-08A.2	0.7177676154847434	0.0
Hmi-ABas_009-Ex1-09A.1	0.0	0.0
Hmi-ABas_009-Ex1-09A.2	0.2449270020148734	0.0
Hmi-ABas_010-Ex1-10A.1	0.0	0.0
Hmi-ABas_010-Ex1-10A.2	0.6204184751509175	0.0
Hmi-ABas_011-Ex1-11A.1	0.0	0.0
Hmi-ABas_011-Ex1-11A.2	0.18788163834524635	0.0
Hmi-ABas_012-Ex1-12A.1	0.15787171415554122	0.22375781060480845
Hmi-ABas_012-Ex1-12A.2	0.16962918557868978	0.10121161849427535
Hmi-ABas_013-Ex1-01B.1	0.0	0.0
Hmi-ABas_013-Ex1-01B.2	0.1554301516297874	0.0
Hmi-ABas_014-Ex1-02B.1	0.0	0.0
Hmi-ABas_014-Ex1-02B.2	0.1465023900952216	0.0
Hmi-ABas_015-Ex1-03B.1	0.0	0.0
Hmi-ABas_015-Ex1-03B.2	0.10893818149878953	0.0
Hmi-ABas_016-Ex1-04B.1	0.0	0.0
Hmi-ABas_016-Ex1-04B.2	0.0	0.0
Hmi-ABas_017-Ex1-05B.1	0.0	0.0
Hmi-ABas_017-Ex1-05B.2	0.0	0.0
Hmi-ABas_018-Ex1-06B.1	0.0	0.0
Hmi-ABas_018-Ex1-06B.2	0.0	0.0
Hmi-ABas_019-Ex1-07B.1	0.0	0.0
Hmi-ABas_019-Ex1-07B.2	0.0	0.0
Hmi-ABas_020-Ex1-08B.1	0.0	0.0
Hmi-ABas_020-Ex1-08B.2	0.9552433627474726	0.0
Hmi-ABas_021-Ex1-09B.1	0.0	0.0
Hmi-ABas_021-Ex1-09B.2	0.0	0.0
Hmi-ABas_022-Ex1-10B.1	0.0	0.0
Hmi-ABas_022-Ex1-10B.2	0.11654258936520046	0.0
Hmi-ABas_023-Ex1-11B.1	0.0	0.0
Hmi-ABas_023-Ex1-11B.2	0.0	0.0
Hmi-ABas_024-Ex1-12B.1	0.102635380467494	0.0
Hmi-ABas_024-Ex1-12B.2	0.2512929576068572	0.0
Hmi-ABas_028-Ex1-04C.1	0.0	0.0
Hmi-ABas_028-Ex1-04C.2	0.10939617070972024	0.0
Hmi-ABas_030-Ex1-06C.1	0.0	0.0
Hmi-ABas_030-Ex1-06C.2	0.0	0.0
Hmi-ABas_031-Ex1-07C.1	0.0	0.0
Hmi-ABas_031-Ex1-07C.2	0.0	0.0
Hmi-ABas_032-Ex1-08C.1	0.0	0.0
Hmi-ABas_032-Ex1-08C.2	0.0	0.0
Hmi-ABas_033-Ex1-09C.1	0.0	0.0
Hmi-ABas_033-Ex1-09C.2	0.0	0.0
Hmi-ABas_034-Ex1-10C.1	0.0	0.0
Hmi-ABas_034-Ex1-10C.2	0.10769365473246045	0.0
Hmi-ABas_036-Ex1-12C.1	0.2091945439939773	0.31017447657367414
Hmi-ABas_036-Ex1-12C.2	0.19947002653036236	0.28491959066147543
Hmi-ABas_037-Ex1-01D.1	0.0	0.0
Hmi-ABas_037-Ex1-01D.2	0.19260756524026892	0.0
Hmi-ABas_038-Ex1-02D.1	0.0	0.0
Hmi-ABas_038-Ex1-02D.2	0.235373960957604	0.0
