pos	3pG>A
1	0.00722315570943646
2	0.00757695460246294
3	0.00559665573133003
4	0.00608836936408359
5	0.00752410412884595
6	0.00988989925894211
7	0.00991929228077704
8	0.00909115366852152
9	0.00923216150992328
10	0.00905901012723485
11	0.00916527832114959
12	0.00903312440092054
13	0.00914082161026922
14	0.0094218595089681
15	0.00923682748080997
16	0.00948079206287536
17	0.00933616896058211
18	0.00947266951180689
19	0.00964856570573318
20	0.00948300084293341
21	0.0104315252022983
22	0.00950460829493088
23	0.0121808559605363
24	0.00972978169717283
25	0.00965429401592981
