"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.061291817678475,0.0181913283704138,0.00553925754116886,0.0699041748924946,0.479327213021916,-4919.46856729466
"Std.",0.000353056733322356,0.00250377308802087,0.00265060030037401,0.0428075361176337,0.0035178794972262,1.55270532636685
"Acceptance ratio",0.2079,0.21156,0.1807,0.2036,0.16994,0.65706
"0%",0.0597867272690076,0.013609012743415,8.3048963897651e-06,0.0046191741666314,0.466223495319639,-4932.02633636101
"2.5%",0.0606010491310121,0.0146027471407191,0.00054442263718552,0.0199899524562861,0.472600102671145,-4923.38694409466
"5%",0.0607100667621903,0.0148822207610252,0.000965507654217108,0.0234334357867819,0.473641532618314,-4922.48086943223
"7.5%",0.060783195096846,0.0150569163057755,0.00132871248554798,0.0257143223767396,0.474326056230605,-4921.91581511019
"10%",0.0608413847595125,0.0152455120323029,0.0016663294664897,0.0278928498423633,0.474876254330674,-4921.53763356669
"12.5%",0.0608849012486264,0.0153982941094132,0.00200546869243466,0.0294854106074194,0.47525597222275,-4921.26141971914
"15%",0.0609232154944241,0.0155327326168114,0.00235081580966164,0.0313018661637067,0.475636800241687,-4921.00287818761
"17.5%",0.0609613642154484,0.0156931112507556,0.00265375750335441,0.0333061876863555,0.476009085150764,-4920.79539955077
"20%",0.0609928618072228,0.015831471425007,0.00293457330578285,0.0348485402864661,0.476310155801087,-4920.59626467209
"22.5%",0.0610233359136159,0.0159723854345237,0.00321668100799824,0.0366066244693587,0.476640176859996,-4920.43897964678
"25%",0.0610542991457674,0.0161106107249603,0.00349246762299632,0.0384160350765781,0.476933029445621,-4920.27524190718
"27.5%",0.0610805111953769,0.0162629813491221,0.00376292979223662,0.0402040011650986,0.477224381979806,-4920.12931663481
"30%",0.0611088788010204,0.016405478906926,0.00403148452253577,0.0423655895542966,0.477476073589654,-4919.985153702
"32.5%",0.0611326582678007,0.0165719335933582,0.00426937155081715,0.0439555211760247,0.477738022076639,-4919.86052785882
"35%",0.0611588215088601,0.016704326659653,0.00452075488977167,0.0457866966828519,0.477918978795812,-4919.73735024193
"37.5%",0.0611836264670783,0.0168706729927815,0.00474372308491897,0.0476137979412459,0.478145261350023,-4919.62957110212
"40%",0.0612048980122795,0.0170147303186954,0.00498184229443281,0.0493576240400601,0.478350273077682,-4919.52362616882
"42.5%",0.0612285730870786,0.0171801996536948,0.00519419455507241,0.0514893616159696,0.478606143121648,-4919.42459039877
"45%",0.0612511113966195,0.0173269529500151,0.00542671947941841,0.0535361696445795,0.478856640937348,-4919.32724598737
"47.5%",0.0612699066956568,0.0175001447009134,0.00560616934713575,0.0558235219699925,0.479062412788203,-4919.23967186964
"50%",0.0612919597579295,0.0176704715122489,0.00580352433175065,0.0583291013886832,0.479330352483424,-4919.14206136675
"52.5%",0.0613142523540936,0.0178711229276518,0.00598892101463738,0.0609206962868956,0.479529684220059,-4919.05192337045
"55%",0.0613353251165824,0.0180788241376634,0.0061717215299815,0.0634900567807729,0.479742465567963,-4918.9701738834
"57.5%",0.0613564556965387,0.018308807931224,0.00633732611534854,0.0663575151434024,0.4799497822675,-4918.89002387691
"60%",0.0613813336488563,0.018516564560743,0.00651065780693035,0.0692867241259593,0.480163627371258,-4918.80785561473
"62.5%",0.0614052197346521,0.0187498531654803,0.00668363452002055,0.0721837286752171,0.480438379182127,-4918.72676341548
"65%",0.0614262060556395,0.0190164019109835,0.00686742729481399,0.0754271465993382,0.480687978772042,-4918.64659404359
"67.5%",0.0614516357998027,0.0192993245941244,0.00704446781485979,0.0785734252221097,0.480898456959938,-4918.5699918018
"70%",0.0614777270550026,0.0195787603742084,0.00722375145711507,0.0821640790902168,0.48113967250295,-4918.49609718065
"72.5%",0.0615016722710224,0.0198437232788181,0.00741675190380928,0.0858419257882166,0.481425431470259,-4918.41102906013
"75%",0.0615296482681743,0.0201667651524753,0.00759159463765123,0.0897963447599406,0.481684633766689,-4918.32910495672
"77.5%",0.0615562130686771,0.0204852667472921,0.0077717968504987,0.0939577334557677,0.481987313921441,-4918.24989937622
"80%",0.0615888943224588,0.02073932542758,0.00795972047965338,0.0993881018750213,0.482304172440391,-4918.16483769891
"82.5%",0.0616242418023955,0.021028778360332,0.008163530442681,0.105620399514822,0.482639284890737,-4918.07720908695
"85%",0.06165421096616,0.0213052251114475,0.00839047353191442,0.112232208429406,0.482979194868907,-4917.98777927698
"87.5%",0.0616950261965345,0.0215503898710174,0.00857776447744905,0.119873933988636,0.483391244712259,-4917.89894197601
"90%",0.0617441653192744,0.0218773681153045,0.00887335516921415,0.128547313450544,0.48378827084846,-4917.79745836451
"92.5%",0.0618057601547116,0.0222595560748201,0.00915382508109018,0.139700530639675,0.484470709440044,-4917.69275051897
"95%",0.0618779529544606,0.0226415564276994,0.00954738222908547,0.154692611626586,0.485228051610539,-4917.56975918617
"97.5%",0.0619778857783073,0.023267722846859,0.0100525934899503,0.181368767231448,0.486182919538101,-4917.42567440001
"100%",0.0626343666121662,0.0260254095510874,0.0129699658048989,0.350988141353826,0.492807507014869,-4917.01733488496
