"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0497029696954875,0.0331543564463573,0.000131366548585858,0.177755645769967,0.561011792255566,-5381.80983699777
"Std.",0.000268301174804607,0.000580033116516101,0.00013588182616347,0.0135559832624039,0.00382430118763698,1.69508255199852
"Acceptance ratio",0.1598,0.17108,0.1807,0.25156,0.18,0.6491
"0%",0.0487070268275283,0.0312280041974507,3.44741600795607e-08,0.133645960903919,0.546387900797146,-5393.84674977285
"2.5%",0.0491810269317923,0.0320403620276513,3.4300155733702e-06,0.152527413596369,0.55357530459638,-5386.04680288098
"5%",0.0492494081234612,0.0322547979736473,6.54696949157278e-06,0.156158642300471,0.554816584819086,-5385.05550576458
"7.5%",0.0493101080223951,0.0323514502681255,9.39404277636006e-06,0.158722380001091,0.555555631429499,-5384.52846015615
"10%",0.0493526358426227,0.032427500563685,1.24631586122195e-05,0.160476441081794,0.556128407966775,-5384.10233342877
"12.5%",0.0493886821197571,0.0324927859112858,1.59532648884604e-05,0.162052080508769,0.556653307638424,-5383.77085749808
"15%",0.0494183869257291,0.0325484348861171,1.90948464486269e-05,0.16343124191278,0.557079488763678,-5383.48859055363
"17.5%",0.0494507112650195,0.0326054729829453,2.33580423347446e-05,0.164761852019353,0.55742094843112,-5383.23448347624
"20%",0.0494774545821218,0.0326546424545273,2.70624219244915e-05,0.1658985627986,0.557759064379647,-5383.03288114766
"22.5%",0.0494988160204648,0.0327010639588528,3.10441072699826e-05,0.167114941309823,0.558132390170718,-5382.85196614341
"25%",0.0495212224426948,0.0327449756635004,3.50198582200731e-05,0.168234663663908,0.558396725733626,-5382.67940251078
"27.5%",0.0495421230696077,0.0327920463396,3.98957732452639e-05,0.169257406664875,0.558679400067811,-5382.52261058407
"30%",0.0495651679171413,0.032834807301223,4.47345101529777e-05,0.170305983571013,0.558966711325494,-5382.38207115212
"32.5%",0.0495858241646421,0.0328766424804981,5.0208177512301e-05,0.171256702570178,0.559203942726543,-5382.25659825866
"35%",0.0496024914235815,0.0329144498999109,5.43422188380013e-05,0.172039119173688,0.559475163214274,-5382.12552178043
"37.5%",0.0496221157391109,0.0329494166842544,5.9773096038075e-05,0.172920569868,0.559729029881818,-5381.99534744138
"40%",0.0496384320899707,0.0329860879149568,6.47744909791346e-05,0.173887022538621,0.559958652877858,-5381.88309625422
"42.5%",0.0496563382412803,0.0330214090448059,7.0191311843648e-05,0.174833784656638,0.560219564945009,-5381.77752496316
"45%",0.0496730370201019,0.0330678051020398,7.67810332454094e-05,0.17570683669751,0.560478860573015,-5381.67654539651
"47.5%",0.049690161469311,0.0331038893346962,8.26406165339551e-05,0.176553417163422,0.560701304830005,-5381.57011465282
"50%",0.0497092990107079,0.0331417162350537,8.87678589118324e-05,0.17750957565805,0.560986689983298,-5381.47097739099
"52.5%",0.0497245348483847,0.033178555707979,9.48923864757772e-05,0.178373932480681,0.561221761789654,-5381.3786865077
"55%",0.0497394643312717,0.0332250317427937,0.000102919937832417,0.179284365029145,0.561467934218552,-5381.2890730879
"57.5%",0.0497538226843678,0.0332634589785405,0.00011053384437083,0.180116350412782,0.561695974607163,-5381.19771593194
"60%",0.0497732020550934,0.0332991209785929,0.00011897193118478,0.181068759731081,0.561953473047882,-5381.10650235723
"62.5%",0.0497894569573053,0.0333367279182361,0.000126919826504343,0.181938610701082,0.562239234087063,-5381.02330076904
"65%",0.0498065300771814,0.033380521420615,0.000134932550633667,0.18293966474457,0.562489122877253,-5380.93177679304
"67.5%",0.0498281126165856,0.033417426462508,0.000144053978596324,0.183823691233805,0.56276125901094,-5380.84401114774
"70%",0.0498470760887567,0.0334601603113021,0.000155404801513407,0.184881364556624,0.563044589171963,-5380.75450310445
"72.5%",0.049866306821901,0.0335004940501384,0.000167491026499954,0.185860606774834,0.563300926492549,-5380.6657762388
"75%",0.0498845026639254,0.0335430204603086,0.000179894882363344,0.186935760417761,0.563634909967963,-5380.57569481426
"77.5%",0.0499033987101234,0.033590033313205,0.000195649854327587,0.187920476158806,0.56397908104267,-5380.4892681893
"80%",0.0499266686582825,0.0336497451270677,0.000210964505161616,0.189102275022681,0.564251705503669,-5380.38831169647
"82.5%",0.0499522042194519,0.0337058211307149,0.00022877752555754,0.190612870130341,0.564559469245966,-5380.29747643955
"85%",0.0499796741153105,0.0337575350368514,0.000249293824310629,0.191877674537069,0.56498273376233,-5380.19512155979
"87.5%",0.0500120033344575,0.0338292691568738,0.000273829184020873,0.193367606578341,0.565416080251254,-5380.09465190654
"90%",0.0500426757398731,0.0338932658621751,0.000306328813139704,0.195186732675886,0.565916714147099,-5379.97117751726
"92.5%",0.0500834669212296,0.033987689929615,0.000346736626471456,0.197352949824244,0.566520313737267,-5379.84755653051
"95%",0.0501409491284086,0.0341165314102075,0.000408015685345286,0.200540318705549,0.567297552799479,-5379.69575510858
"97.5%",0.050223757987278,0.0343187916544172,0.000508404401522768,0.204671717371769,0.568481951997202,-5379.49463269203
"100%",0.05080488313775,0.0354703794744595,0.00123939186901639,0.236173511283435,0.576379428050096,-5378.93083009428
