"","Position","C.T","G.A"
"1",1,0.535198400297569,0.410618607023472
"2",2,0.553058868340984,0.455427161744082
"3",3,0.559931085942578,0.496345347624992
"4",4,0.566671893060253,0.52418779004914
"5",5,0.57897167091639,0.537054233964478
"6",6,0.591512637655184,0.543629817216605
"7",7,0.601423560156071,0.5487234411911
"8",8,0.607001186292144,0.555611022858095
"9",9,0.609865317399527,0.563092604805515
"10",10,0.609939683723893,0.57172128620206
"11",11,0.608315037874914,0.580460294312577
"12",12,0.606984500750426,0.587374292497069
"13",-12,0.595993610870314,0.598466739650149
"14",-11,0.587210066363503,0.601564281725542
"15",-10,0.57741674417191,0.604080189191157
"16",-9,0.567925608226681,0.604657743468459
"17",-8,0.560271210313572,0.60188201670592
"18",-7,0.553889187784088,0.595877952538581
"19",-6,0.549248860270484,0.585614371363137
"20",-5,0.542702878340753,0.573064823506337
"21",-4,0.531449581008126,0.559365991925074
"22",-3,0.506003167323691,0.550646137273196
"23",-2,0.469560891121505,0.540641827880154
"24",-1,0.429222374543046,0.519935241889432
