"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0486490089708748,0.0361447026154859,0.00112867991009371,0.178886936612298,0.598655510735849,-2636.76333185349
"Std.",0.000441670440120185,0.0013204814812435,0.00101759014576866,0.0307742714623471,0.0067295853763814,1.65857097287248
"Acceptance ratio",0.24842,0.28472,0.19094,0.2241,0.28756,0.75806
"0%",0.0469318373502644,0.0318360687443096,8.5192634806581e-08,0.0722009012673634,0.571909288114524,-2653.32050848353
"2.5%",0.0477921647482767,0.0338398331047514,3.71585923488046e-05,0.123861576684116,0.585561915890249,-2640.84510025426
"5%",0.0479294781266305,0.0341395566398452,7.94549252362045e-05,0.130943573517756,0.587682125141555,-2639.94617847286
"7.5%",0.0480143088575716,0.0343580989617265,0.000111634905746764,0.136270064493256,0.588948947168429,-2639.39808367218
"10%",0.0480851815341486,0.0345200743220241,0.0001413352486583,0.140504578289196,0.589998644584311,-2638.98603042121
"12.5%",0.0481372469199126,0.0346715118737905,0.000173324648510379,0.144092840788375,0.590866364667722,-2638.65984752767
"15%",0.0481809497236482,0.0347976114716398,0.00021666570216459,0.146924763559488,0.59162531536431,-2638.39809280866
"17.5%",0.0482250125984977,0.0349152039009801,0.000247977687516076,0.149307166735083,0.592307074966636,-2638.17451414456
"20%",0.0482630947671096,0.0350269306368647,0.000286649662172061,0.151929640137787,0.59289497889022,-2637.9685701611
"22.5%",0.0483049203141338,0.0351267415255729,0.000320461588589458,0.154779968045489,0.593503962083341,-2637.79256359445
"25%",0.0483443277488559,0.0352167068338388,0.000365755770465816,0.157183110291132,0.594013540776444,-2637.6277280271
"27.5%",0.0483796279595222,0.0353056047800257,0.000408368783641342,0.159550910290031,0.594503510258207,-2637.47721196281
"30%",0.0484104621299613,0.035396010971868,0.000450307328907762,0.161819113039445,0.59499433811703,-2637.33784954852
"32.5%",0.0484451820612676,0.0354791961775803,0.000487824392149316,0.16362713040516,0.595553632703571,-2637.20259630784
"35%",0.0484741290888679,0.0355689184531406,0.000531728316961503,0.165957461332701,0.595939780765881,-2637.08398315835
"37.5%",0.0485056878083362,0.0356579080254639,0.000580672808509435,0.167920139797879,0.596372603032275,-2636.96527030985
"40%",0.0485390112062149,0.0357353421099219,0.00062644325289653,0.169856917117407,0.596885953703965,-2636.85345949994
"42.5%",0.0485679569874698,0.0358102090015087,0.000676439966187597,0.172090131035964,0.597335436169973,-2636.74518005129
"45%",0.0485997028184199,0.0358954916890157,0.00073122021510374,0.173836300485506,0.597777650512005,-2636.6384326547
"47.5%",0.0486293008194294,0.035980053408918,0.000784957943711036,0.175466290216504,0.598243458578361,-2636.53301720543
"50%",0.0486564478019497,0.0360702535945815,0.000838886544501896,0.17754220399167,0.598676509805911,-2636.43677811859
"52.5%",0.0486806540387752,0.0361469297219779,0.00089581293367955,0.179518939958055,0.5991111685479,-2636.34324009251
"55%",0.0487053363792494,0.0362285411323983,0.000946828915305989,0.18135250542333,0.59955890870816,-2636.25386619446
"57.5%",0.0487296261810558,0.0363056713512485,0.00100778099873232,0.183438474124638,0.600011102879836,-2636.16017242014
"60%",0.0487583093292819,0.0363862202530103,0.00108131717371032,0.185273956213447,0.600434000763834,-2636.07325033724
"62.5%",0.0487839491229441,0.0364745658239317,0.0011534769173505,0.187373961252394,0.600903529414199,-2635.97884476957
"65%",0.0488164958425242,0.0365611213303239,0.00123609173745302,0.189609984725955,0.601345035051721,-2635.88833929079
"67.5%",0.0488510829801091,0.0366578871551239,0.00131807955168505,0.191662816839198,0.601785785213242,-2635.80100006452
"70%",0.0488831557285454,0.0367515845164741,0.00141348330901831,0.193984132502037,0.602272366431078,-2635.71876228006
"72.5%",0.0489167320791534,0.036852960063109,0.0015111959064981,0.1964069647328,0.602775812027707,-2635.63398155901
"75%",0.0489477449696969,0.0369704391922992,0.00162285910332046,0.19900360797812,0.603290405871652,-2635.54826512382
"77.5%",0.0489878591065958,0.0370880828983846,0.00171747638664006,0.201763420564677,0.603815818125385,-2635.45951803854
"80%",0.0490261666109202,0.0372275927133422,0.00183220999132075,0.204507507879282,0.604385303662662,-2635.36945022731
"82.5%",0.0490629340161641,0.0373678293864406,0.00197363659384678,0.207433091782286,0.604929222751408,-2635.28062171185
"85%",0.0491031787334657,0.0375123620828569,0.0021247600295141,0.210532336360275,0.605577122155907,-2635.18313789776
"87.5%",0.0491543341924698,0.0376800734348922,0.0023095955565705,0.214316938667499,0.606313241379439,-2635.08062432987
"90%",0.0492138062034439,0.0378821177825107,0.00253670514210058,0.218341642539217,0.607251963587348,-2634.97427297997
"92.5%",0.0492819623870898,0.0381180062905557,0.00281201518273936,0.224051508022998,0.608289827899601,-2634.85181391239
"95%",0.04937278608598,0.0384120829268511,0.0031721546388993,0.231931143020384,0.609660988843363,-2634.71094049804
"97.5%",0.0495207492711505,0.0389120513053741,0.00375221716829498,0.243255163208388,0.611933743370542,-2634.51506764064
"100%",0.0502567388439547,0.0444223144006086,0.00822149501270719,0.36699357960112,0.625111748060589,-2634.00434614662
