"","Position","C.T","G.A"
"1",1,0.56873350928122,0.437594127893577
"2",2,0.5827392450462,0.485325959816319
"3",3,0.586424161121251,0.527994769721257
"4",4,0.590579772068715,0.556677508389663
"5",5,0.602481337302172,0.568395636229238
"6",6,0.616090348378135,0.572493401181162
"7",7,0.62641018988925,0.576055123010951
"8",8,0.634326686224643,0.579171936383667
"9",9,0.640617668437369,0.581694127609731
"10",10,0.639924844164921,0.591140639198732
"11",11,0.633797108375118,0.60507773813122
"12",12,0.626358495313445,0.618167208457209
"13",-12,0.631811216472835,0.612494870756222
"14",-11,0.618636848204019,0.62080122211574
"15",-10,0.603369526986296,0.628721657913283
"16",-9,0.592455833533866,0.630811690562096
"17",-8,0.588823801563906,0.625324980198454
"18",-7,0.58511823881868,0.617805758450357
"19",-6,0.579055245054587,0.609497358292464
"20",-5,0.572940235006769,0.597624896244292
"21",-4,0.56352756994539,0.583700030386962
"22",-3,0.538790556432747,0.576299886716965
"23",-2,0.497912962854346,0.571661861532041
"24",-1,0.449516367939578,0.558261466995791
