"","Position","C.T","G.A"
"1",1,0.560370919022567,0.439634127389344
"2",2,0.580060599166082,0.477185685871897
"3",3,0.586871051297269,0.516135368478854
"4",4,0.589041314219677,0.548299810822466
"5",5,0.597270149549366,0.564938521747296
"6",6,0.611045071218868,0.569719322234266
"7",7,0.624571447856331,0.570203331420908
"8",8,0.634450663402928,0.571551382813582
"9",9,0.640589579642865,0.575022766548433
"10",10,0.640596210899397,0.584497105427429
"11",11,0.635649584056883,0.598098860747286
"12",12,0.626213469971692,0.614313482229803
"13",-12,0.625510290678814,0.615034883623679
"14",-11,0.611287571251668,0.62328805031139
"15",-10,0.597530608478237,0.628899012444017
"16",-9,0.585883042397519,0.630801736811213
"17",-8,0.578250195059597,0.627779713366531
"18",-7,0.572622929164418,0.621187620722549
"19",-6,0.56979214283116,0.609757656670908
"20",-5,0.565195755026916,0.596071367580762
"21",-4,0.550914739764204,0.585692678171725
"22",-3,0.521721088570134,0.580818537381935
"23",-2,0.485970210458315,0.571608861266619
"24",-1,0.453656439991973,0.548385159494252
