pos	5pC>T
1	0.0227986972173019
2	0.0324852904615895
3	0.0187006510597036
4	0.0194322149688781
5	0.0197227722772277
6	0.0299022911051213
7	0.0324720942939661
8	0.0289811993757896
9	0.0290052281028432
10	0.0323769834909441
11	0.024379932356257
12	0.023644044698828
13	0.027953312021411
14	0.0271053022426853
15	0.0267195184614255
16	0.0282571019516238
17	0.0259954921111946
18	0.0256390748630554
19	0.027704385898694
20	0.0237635526511213
21	0.0287364834839283
22	0.0262191924488726
23	0.024692279000373
24	0.0267588695129284
25	0.0258432875065735
