"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0473069426747797,0.0351371747455372,0.000654049857111657,0.167615861175741,0.594371640529541,-2558.63668159477
"Std.",0.000430468768523984,0.00121845004503691,0.000616437197304794,0.0257430550040793,0.00672095822157414,1.70874274952528
"Acceptance ratio",0.252,0.2846,0.11056,0.20244,0.15736,0.67782
"0%",0.0455482179007606,0.0310471905010579,2.70019661348208e-07,0.084938050609014,0.570475150496107,-2571.19380892996
"2.5%",0.0464854791858629,0.0329809934200032,1.67528550802917e-05,0.119197038432241,0.581033526068488,-2562.79553263987
"5%",0.0466077132917338,0.0332753530494072,3.29166040350548e-05,0.126707957519832,0.58304402787911,-2561.89038482088
"7.5%",0.0467075001624492,0.0334734263877895,5.16780653006138e-05,0.131612636859583,0.584368408991289,-2561.32422730217
"10%",0.0467658450921438,0.0336433143063391,7.78803745082366e-05,0.135536092344453,0.585522135852685,-2560.91753257103
"12.5%",0.0468219532870239,0.0337738600527301,9.92023078416963e-05,0.13906620756196,0.586600491195912,-2560.60418329605
"15%",0.0468712847759477,0.033901297500733,0.000115642554128136,0.141568134425307,0.587530215707384,-2560.34122193455
"17.5%",0.0469092320527295,0.0340081438125126,0.000131315328399433,0.144030619861627,0.588142541228533,-2560.10711745503
"20%",0.0469479486198671,0.0340952479214234,0.000151959869146067,0.146252285358319,0.58877509897334,-2559.89709953995
"22.5%",0.0469822868366315,0.0341934171796839,0.000172230584235894,0.148254457824542,0.589413264485701,-2559.71778162594
"25%",0.0470158183556059,0.0342794200192087,0.000191374757785331,0.150049115433163,0.589916674588116,-2559.54375185274
"27.5%",0.0470525752014351,0.034366386414111,0.000220631994431253,0.151725500126557,0.590412292426957,-2559.3910951632
"30%",0.0470801767930321,0.0344506764401706,0.000243934234711932,0.153541282645987,0.590893539483203,-2559.24248761291
"32.5%",0.047110512319813,0.0345300417237023,0.000271442215568665,0.15532076259834,0.591365266004933,-2559.10302830039
"35%",0.0471368592333736,0.0346214672213921,0.000294400339262558,0.1570546511936,0.591837594347144,-2558.96825591413
"37.5%",0.0471680419312536,0.0346956979912698,0.000326660267210561,0.158572794543819,0.592283146705317,-2558.84324768607
"40%",0.0471948113094418,0.0347678017817716,0.000355600299563926,0.160269098551078,0.592756392426473,-2558.72230620348
"42.5%",0.0472216477361743,0.0348436088715136,0.000383875288036291,0.161977566515614,0.593256769612986,-2558.61461074107
"45%",0.0472473863869585,0.0349132956768892,0.000413517894787179,0.163418202359326,0.593609811573336,-2558.51248776557
"47.5%",0.0472753652569328,0.0349982726422923,0.000439008335273451,0.164897664498071,0.594024990189849,-2558.40211115214
"50%",0.0472992063815496,0.0350623907774046,0.000475799282460674,0.166462647225614,0.594418166134854,-2558.30572348149
"52.5%",0.0473197512978834,0.0351312519272166,0.000509512649437285,0.168167243138549,0.594876332306959,-2558.21028079234
"55%",0.047347731200058,0.0352149462619961,0.000545086619090149,0.169832489465923,0.595335828928701,-2558.12480826283
"57.5%",0.0473741923108452,0.0352881523868928,0.000582777566479131,0.171409236417275,0.595754849914346,-2558.03089204276
"60%",0.0474034768640915,0.035372127014605,0.000620392016252498,0.173107304435864,0.596145331593824,-2557.93398695604
"62.5%",0.0474279776597368,0.035456975398394,0.000659682128209789,0.174824254084811,0.596618318096467,-2557.84076148521
"65%",0.0474542666818613,0.0355399447070505,0.000700573472538529,0.176682315778438,0.597104214568204,-2557.7551363697
"67.5%",0.0474859526238592,0.0356224228142069,0.000751404596267588,0.178644568589688,0.597504084755895,-2557.66698992756
"70%",0.0475217256730859,0.0356999483445118,0.000798355203845038,0.180476407500356,0.597985864854135,-2557.57497589168
"72.5%",0.0475519014790533,0.0357949853763301,0.000857004139424731,0.182516198070798,0.598523752611019,-2557.47864264931
"75%",0.0475853824941964,0.0358862500256055,0.00092348495962705,0.184440132084645,0.598979357716201,-2557.38906266104
"77.5%",0.0476215407784517,0.0359993004077591,0.00100146130580103,0.186301970146576,0.599410041596891,-2557.29760047876
"80%",0.0476625472383175,0.0361083941909808,0.00107016061932755,0.188833307152023,0.599954180213947,-2557.20767154539
"82.5%",0.0476997488882925,0.0362418259323106,0.00114203184440281,0.191714411463933,0.600630450377522,-2557.10530748355
"85%",0.0477506345213159,0.0363686227274188,0.00123303229352585,0.194496833388567,0.601335809699852,-2557.00714849608
"87.5%",0.0478068397792092,0.0365268332245267,0.00135114073229208,0.197752099090068,0.602017129977419,-2556.89240845762
"90%",0.0478662193475754,0.0367132078344732,0.0014982787558298,0.201248255332921,0.602908927550859,-2556.76324316159
"92.5%",0.0479350543572153,0.0369470938445472,0.0016659402990179,0.205383563931036,0.603937939989883,-2556.62944057115
"95%",0.0480343241965876,0.0372726279758465,0.0018795344562035,0.211037915570384,0.605217812030686,-2556.46402005904
"97.5%",0.0481900733827803,0.0377607757656876,0.00228122561794171,0.219540646832565,0.607035139925062,-2556.26888112255
"100%",0.0491550107320722,0.0414502847599662,0.00589957503288545,0.286632360461692,0.624208851852211,-2555.78037792302
