all	0	929934	1219869	0.7623228
all	1	39074	1219869	0.0320313
all	2	53823	1219869	0.0441220
all	3	17714	1219869	0.0145212
all	4	18827	1219869	0.0154336
all	5	14189	1219869	0.0116316
all	6	13579	1219869	0.0111315
all	7	10677	1219869	0.0087526
all	8	11494	1219869	0.0094223
all	9	9216	1219869	0.0075549
all	10	8161	1219869	0.0066901
all	11	8504	1219869	0.0069712
all	12	7421	1219869	0.0060834
all	13	6189	1219869	0.0050735
all	14	5556	1219869	0.0045546
all	15	5110	1219869	0.0041890
all	16	4688	1219869	0.0038430
all	17	3643	1219869	0.0029864
all	18	3636	1219869	0.0029806
all	19	3288	1219869	0.0026954
all	20	3433	1219869	0.0028142
all	21	3350	1219869	0.0027462
all	22	2033	1219869	0.0016666
all	23	1869	1219869	0.0015321
all	24	1805	1219869	0.0014797
all	25	1578	1219869	0.0012936
all	26	1519	1219869	0.0012452
all	27	1683	1219869	0.0013797
all	28	1698	1219869	0.0013920
all	29	1529	1219869	0.0012534
all	30	1352	1219869	0.0011083
all	31	1409	1219869	0.0011550
all	32	913	1219869	0.0007484
all	33	781	1219869	0.0006402
all	34	731	1219869	0.0005992
all	35	969	1219869	0.0007943
all	36	624	1219869	0.0005115
all	37	649	1219869	0.0005320
all	38	1043	1219869	0.0008550
all	39	655	1219869	0.0005369
all	40	711	1219869	0.0005828
all	41	691	1219869	0.0005665
all	42	563	1219869	0.0004615
all	43	456	1219869	0.0003738
all	44	666	1219869	0.0005460
all	45	609	1219869	0.0004992
all	46	312	1219869	0.0002558
all	47	544	1219869	0.0004459
all	48	439	1219869	0.0003599
all	49	495	1219869	0.0004058
all	50	225	1219869	0.0001844
all	51	318	1219869	0.0002607
all	52	240	1219869	0.0001967
all	53	415	1219869	0.0003402
all	54	291	1219869	0.0002386
all	55	345	1219869	0.0002828
all	56	161	1219869	0.0001320
all	57	229	1219869	0.0001877
all	58	370	1219869	0.0003033
all	59	137	1219869	0.0001123
all	60	322	1219869	0.0002640
all	61	254	1219869	0.0002082
all	62	204	1219869	0.0001672
all	63	162	1219869	0.0001328
all	64	207	1219869	0.0001697
all	65	152	1219869	0.0001246
all	66	114	1219869	0.0000935
all	67	232	1219869	0.0001902
all	68	180	1219869	0.0001476
all	69	144	1219869	0.0001180
all	70	221	1219869	0.0001812
all	71	99	1219869	0.0000812
all	72	108	1219869	0.0000885
all	73	54	1219869	0.0000443
all	74	190	1219869	0.0001558
all	75	192	1219869	0.0001574
all	76	132	1219869	0.0001082
all	77	71	1219869	0.0000582
all	78	100	1219869	0.0000820
all	79	58	1219869	0.0000475
all	80	63	1219869	0.0000516
all	81	69	1219869	0.0000566
all	82	110	1219869	0.0000902
all	83	65	1219869	0.0000533
all	84	88	1219869	0.0000721
all	85	60	1219869	0.0000492
all	86	83	1219869	0.0000680
all	87	40	1219869	0.0000328
all	88	49	1219869	0.0000402
all	89	114	1219869	0.0000935
all	90	69	1219869	0.0000566
all	91	42	1219869	0.0000344
all	92	170	1219869	0.0001394
all	93	28	1219869	0.0000230
all	94	62	1219869	0.0000508
all	95	26	1219869	0.0000213
all	96	30	1219869	0.0000246
all	97	23	1219869	0.0000189
all	98	12	1219869	0.0000098
all	99	50	1219869	0.0000410
all	100	104	1219869	0.0000853
all	101	36	1219869	0.0000295
all	102	75	1219869	0.0000615
all	103	20	1219869	0.0000164
all	104	126	1219869	0.0001033
all	105	11	1219869	0.0000090
all	106	86	1219869	0.0000705
all	107	58	1219869	0.0000475
all	108	30	1219869	0.0000246
all	109	69	1219869	0.0000566
all	110	46	1219869	0.0000377
all	111	80	1219869	0.0000656
all	112	44	1219869	0.0000361
all	113	90	1219869	0.0000738
all	114	53	1219869	0.0000434
all	115	18	1219869	0.0000148
all	116	6	1219869	0.0000049
all	117	30	1219869	0.0000246
all	118	48	1219869	0.0000393
all	119	19	1219869	0.0000156
all	120	4	1219869	0.0000033
all	121	9	1219869	0.0000074
all	122	12	1219869	0.0000098
all	123	1	1219869	0.0000008
all	124	5	1219869	0.0000041
all	125	4	1219869	0.0000033
