"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.067274078690316,0.0151922428682677,0.00384152204425362,0.146564776516362,0.47453368712523,-2668.91295844264
"Std.",0.000723489529048962,0.00202859600244866,0.00473052960949968,0.148340413965462,0.00637988795880169,1.89855661996077
"Acceptance ratio",0.20394,0.17596,0.19976,0.26882,0.2882,0.72004
"0%",0.064591936948466,0.00963086298570906,7.93271176126277e-07,2.71046158688247e-05,0.452908361964485,-2682.09615627397
"2.5%",0.0658510261750848,0.0118392110064412,0.000156613642137988,0.0304331977195491,0.462260323018706,-2673.81649224872
"5%",0.0660931361890294,0.0122129010026243,0.000360301611091361,0.0373957402436808,0.464192287692191,-2672.81443864905
"7.5%",0.0662431973918462,0.0125197867488896,0.000521068546396971,0.0431762881068763,0.465437218295538,-2672.16989640031
"10%",0.0663661084082208,0.0127788530994912,0.000655623040822417,0.0479103703737005,0.466359416114785,-2671.56898354579
"12.5%",0.0664555340018269,0.0129897004875381,0.000790770029016058,0.0531651582805746,0.467180972603809,-2671.09458846495
"15%",0.0665369860503726,0.0131395965263852,0.000907920719384047,0.0573129825653983,0.467914744129616,-2670.72865540163
"17.5%",0.0665976474803237,0.0132998015495765,0.00102059783884136,0.0617061793981115,0.468573539581404,-2670.43155527135
"20%",0.0666552987673468,0.0134502721484592,0.0011500753879558,0.0657483777037364,0.469119848475845,-2670.19364245328
"22.5%",0.066724046592038,0.0135772132479901,0.00130212401547096,0.0688955474751803,0.469667744363001,-2669.97402629544
"25%",0.0667764456183785,0.013687785354864,0.00145809490531359,0.0723047764513454,0.470161469294626,-2669.78012371402
"27.5%",0.0668315524310744,0.0138000133213664,0.00157919444311856,0.0754438238048901,0.470697055681736,-2669.59610622126
"30%",0.0668890406307319,0.0139429929758566,0.00174626562689767,0.0785155758455848,0.471140015342874,-2669.42853120986
"32.5%",0.0669447783081939,0.0140735568877789,0.00188958040740851,0.0817866214324284,0.471590728261186,-2669.27652125321
"35%",0.0669890321184557,0.0142020289713618,0.00204652813195633,0.0850569337737311,0.47201827319613,-2669.14389940587
"37.5%",0.0670340909275822,0.0143154345095149,0.00222290663031975,0.0887386086164808,0.472514184274628,-2669.02031746853
"40%",0.0670855533798572,0.0144361224001056,0.0023805211374591,0.0923042498551421,0.472948527937593,-2668.91307403152
"42.5%",0.0671333201772016,0.0145648627666614,0.00252896381805177,0.0964977584210972,0.473299190838491,-2668.79655070964
"45%",0.0671786259829188,0.014697657732935,0.00268760033920892,0.100533638069463,0.473682435364895,-2668.6794431213
"47.5%",0.0672174736372358,0.0148330785816104,0.00284696904486091,0.10441926930505,0.474115778694266,-2668.5760304474
"50%",0.0672649628185344,0.0149519461152464,0.00300818654661087,0.10842530540091,0.474468539415206,-2668.47161188897
"52.5%",0.0673130383103589,0.0150936406524869,0.00315245557445372,0.112928891700404,0.474840973664961,-2668.36581945575
"55%",0.0673573823334001,0.0152255295433264,0.00331093513649052,0.11730223283027,0.475274735929705,-2668.26333388352
"57.5%",0.0674025756412524,0.0153525429221663,0.00349273794023467,0.121207929254752,0.475723184581021,-2668.16988023205
"60%",0.06744887684668,0.0154942338074354,0.0036955266877133,0.125684290743228,0.476151423911457,-2668.07562071641
"62.5%",0.0674992561984071,0.0156296250857202,0.00388209408701013,0.130644705090518,0.476571586164214,-2667.98985848936
"65%",0.067538304917406,0.015773045583692,0.0040779356774687,0.136811609797164,0.476984459175685,-2667.89926175614
"67.5%",0.067584590153528,0.0159486619908581,0.00430068766701368,0.142809685285718,0.477410472012601,-2667.80697912513
"70%",0.0676348033677585,0.0161229299590189,0.00448022681480186,0.149382247598278,0.47788711762371,-2667.71589946456
"72.5%",0.0676922985300547,0.0162923904912398,0.00474010058492896,0.156268038615624,0.478336678411809,-2667.63268094001
"75%",0.0677545486315619,0.0164860641975824,0.00499905602683152,0.164325225879775,0.478828219351492,-2667.53950686606
"77.5%",0.0678231727052488,0.0166709725844455,0.00522227415513922,0.172076427458466,0.479408283429613,-2667.44599329132
"80%",0.0678857686879237,0.0168983422147351,0.00553561353735808,0.181471011916713,0.479926894744747,-2667.35905415844
"82.5%",0.0679565414623786,0.0171411157114416,0.00585729753625181,0.193073141733724,0.48050567894566,-2667.27230393567
"85%",0.0680437620583027,0.0173763081268075,0.0061874618451422,0.206371235619805,0.4811406640549,-2667.17332470037
"87.5%",0.0681355388509982,0.0177456323792342,0.00657656316995794,0.221929519812341,0.481846998393432,-2667.07172352332
"90%",0.0682357115215609,0.0180618927039107,0.0070965928307088,0.242305432700413,0.482647068494814,-2666.96664933358
"92.5%",0.0683334866712504,0.0184489613220372,0.00774209696712701,0.277059913311697,0.483798367369432,-2666.84134373698
"95%",0.0684779378032693,0.0189570339973194,0.00865955885250895,0.354208205373552,0.48511075407902,-2666.70799349157
"97.5%",0.0686936382261849,0.0195305133375183,0.0109852195007102,0.729921696725011,0.487099611919155,-2666.54685050192
"100%",0.0699761754758388,0.0243884071643414,0.104498841653144,0.999563346563466,0.499796868233328,-2666.1033328636
