Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
AeA01001_CKDL210012719-1a-AK9141-7UDI214_HF5TCDSX2_L1_1	AeA01001_CKDL210012719-1a-AK9141-7UDI214_HF5TCDSX2_L1_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39057650.0	0.0	150.0	51.0	20.36036406638924	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	fail	fail
AeA01001_CKDL210012719-1a-AK9141-7UDI214_HF5TCDSX2_L1_2	AeA01001_CKDL210012719-1a-AK9141-7UDI214_HF5TCDSX2_L1_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39057650.0	0.0	150.0	55.0	26.062568486767866	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	fail	fail
AeA01002_CKDL210012719-1a-AK9141-AK4971_HF5TCDSX2_L1_1	AeA01002_CKDL210012719-1a-AK9141-AK4971_HF5TCDSX2_L1_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25851176.0	0.0	150.0	51.0	19.93714433496779	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	fail	fail
AeA01002_CKDL210012719-1a-AK9141-AK4971_HF5TCDSX2_L1_2	AeA01002_CKDL210012719-1a-AK9141-AK4971_HF5TCDSX2_L1_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25851176.0	0.0	150.0	55.0	24.08510063544929	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	fail	fail
AeA01003_CKDL210012719-1a-AK9141-AK1864_HF5TCDSX2_L1_1	AeA01003_CKDL210012719-1a-AK9141-AK1864_HF5TCDSX2_L1_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37491942.0	0.0	150.0	46.0	25.641887058325725	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	fail	fail
AeA01003_CKDL210012719-1a-AK9141-AK1864_HF5TCDSX2_L1_2	AeA01003_CKDL210012719-1a-AK9141-AK1864_HF5TCDSX2_L1_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37491942.0	0.0	150.0	46.0	28.36026934738971	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	warn	fail
AeA01004_CKDL210012719-1a-AK9141-AK7558_HF5TCDSX2_L1_1	AeA01004_CKDL210012719-1a-AK9141-AK7558_HF5TCDSX2_L1_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	911163.0	0.0	150.0	48.0	54.008431918791125	150.0	pass	pass	pass	pass	fail	fail	pass	pass	warn	fail	fail
AeA01004_CKDL210012719-1a-AK9141-AK7558_HF5TCDSX2_L1_2	AeA01004_CKDL210012719-1a-AK9141-AK7558_HF5TCDSX2_L1_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	911163.0	0.0	150.0	51.0	57.79849479922691	150.0	pass	pass	pass	pass	fail	fail	pass	pass	warn	fail	fail
AeA01005_CKDL210012719-1a-AK9141-7UDI308_HF5TCDSX2_L1_1	AeA01005_CKDL210012719-1a-AK9141-7UDI308_HF5TCDSX2_L1_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	582085.0	0.0	150.0	49.0	55.39445296272591	150.0	pass	pass	pass	pass	fail	fail	pass	pass	warn	fail	fail
AeA01005_CKDL210012719-1a-AK9141-7UDI308_HF5TCDSX2_L1_2	AeA01005_CKDL210012719-1a-AK9141-7UDI308_HF5TCDSX2_L1_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	582085.0	0.0	150.0	52.0	58.55196874764799	150.0	pass	pass	pass	pass	fail	fail	pass	pass	warn	fail	fail
