"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0267985401502928,0.0173797780430425,0.120893414060035,0.3741319249662,0.674811530544591,-58717.2528080614
"Std.",6.45485637995711e-05,0.000103366259251373,0.00118251456613929,0.00426598582637473,0.00198527579427881,1.56332862837608
"Acceptance ratio",0.15178,0.16452,0.1762,0.2687,0.17788,0.64716
"0%",0.0265642578106323,0.016965631819198,0.116432272771743,0.356350144604218,0.667816314555354,-58727.7206183027
"2.5%",0.026672999085116,0.0171784398625728,0.118556879543413,0.365741284346199,0.670887555636662,-58721.0998265614
"5%",0.026693426473388,0.0172106651554238,0.118919716589837,0.367246682007199,0.671404319223584,-58720.2301784646
"7.5%",0.0267050442438136,0.0172316358493886,0.119201664259505,0.368024199248846,0.671872676591431,-58719.705210444
"10%",0.0267161876782273,0.0172493809354969,0.119412351923728,0.368654006787071,0.672208764263869,-58719.3343501593
"12.5%",0.0267241388136123,0.017260673723306,0.119556216253316,0.369207258020818,0.672499879133176,-58719.0580147685
"15%",0.0267311576468751,0.0172727177234787,0.119679117899443,0.369686883096524,0.672777492107846,-58718.8006709367
"17.5%",0.0267378840529628,0.0172825769340283,0.119804316464631,0.370172161820934,0.672995019977333,-58718.5827942756
"20%",0.0267444667760459,0.0172912741349287,0.119895265126346,0.370541956805736,0.673168844267256,-58718.3920672824
"22.5%",0.0267495381680799,0.0173004720033714,0.11998849087027,0.370946723871385,0.673338717168109,-58718.215588519
"25%",0.0267547578739162,0.0173096864880428,0.120078226311781,0.37128812335863,0.673506301090475,-58718.0587326309
"27.5%",0.0267602743064425,0.0173179256322694,0.120162503896052,0.371641161150777,0.673637212151963,-58717.9193562525
"30%",0.0267648070888947,0.0173259295027027,0.120243544022213,0.371950369996846,0.673787110048502,-58717.7866318872
"32.5%",0.0267687637310783,0.0173340844072144,0.120342768409021,0.372264304734092,0.673910959869488,-58717.6528881217
"35%",0.0267737643319573,0.0173411546351252,0.12041844226481,0.372543199455385,0.674052521913569,-58717.5346426352
"37.5%",0.0267769055801683,0.0173483302405528,0.120493245366953,0.372823427196243,0.674215311348422,-58717.4281706731
"40%",0.0267816211194311,0.0173544613235135,0.120577315206362,0.37310414662825,0.674334691672589,-58717.317135025
"42.5%",0.0267854769192864,0.0173609881313473,0.120660249853227,0.373346527426044,0.674454164758262,-58717.2109174813
"45%",0.0267887760982659,0.0173668587149455,0.120732635313823,0.373606597901814,0.674573412533932,-58717.1152052474
"47.5%",0.0267929648817375,0.0173735667437027,0.120816489228251,0.373877985753846,0.674686928972132,-58717.022188056
"50%",0.0267967169160939,0.0173802595609553,0.120898754527722,0.374129606308088,0.674834302172835,-58716.9332477881
"52.5%",0.0268008600407706,0.0173868259753201,0.120974219773385,0.374366686630026,0.674981791114927,-58716.8439994561
"55%",0.0268052497198147,0.0173926394404357,0.121059578969154,0.37463072095548,0.675105333002981,-58716.7557195167
"57.5%",0.0268093477368984,0.0173991541071894,0.121130420890893,0.374963224013751,0.675238222534607,-58716.6727822893
"60%",0.0268135212721613,0.0174055852921123,0.121210846529662,0.375234523325209,0.675372937740514,-58716.5869210544
"62.5%",0.0268183112555595,0.0174116093174616,0.121282509185893,0.375505615119625,0.675486787070178,-58716.5005109775
"65%",0.0268233781511926,0.0174191400563097,0.121370050707974,0.375766270450606,0.675625748858921,-58716.4204431587
"67.5%",0.0268275175249023,0.0174263028706594,0.121452041401613,0.376075510104691,0.675743868069208,-58716.3379974738
"70%",0.0268327021035043,0.0174328537294307,0.121542820774921,0.376365687885462,0.67588417564888,-58716.2617734745
"72.5%",0.026836894377772,0.0174412423008957,0.121631949129913,0.376680491241959,0.676038127502302,-58716.1836529331
"75%",0.0268416408261911,0.0174489046336074,0.121723939332192,0.37696112491504,0.676185580017749,-58716.1039273601
"77.5%",0.0268463042825164,0.0174570705086945,0.121815327618015,0.377306310684507,0.67633047854173,-58716.0171571634
"80%",0.0268535353136367,0.0174661889591057,0.121894781515818,0.377681195681178,0.676494578408299,-58715.9380187802
"82.5%",0.0268605967049686,0.0174753426065434,0.121983694720679,0.378032351487001,0.676647477905004,-58715.860579273
"85%",0.0268661791516862,0.0174865683174845,0.122093636870195,0.378496615064472,0.676829784337404,-58715.7683117355
"87.5%",0.0268743273429975,0.0174978735182044,0.122236384161258,0.378998936656792,0.67706576721127,-58715.6800962483
"90%",0.0268820078060116,0.017513892789604,0.122386623643507,0.37955524981167,0.67730074898258,-58715.5725381337
"92.5%",0.0268922895605678,0.017531655115335,0.122564094492735,0.380221723581744,0.677633439041212,-58715.4716585698
"95%",0.0269062911075605,0.0175499338637012,0.1228122675016,0.381036931746134,0.678064301962652,-58715.3479480561
"97.5%",0.0269272580282712,0.0175810644512408,0.123222754940073,0.382547226618939,0.678625146062098,-58715.186601147
"100%",0.0270628277111144,0.0177625784509612,0.125167770495179,0.391863453605556,0.681999182818713,-58714.8126355735
