Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Hte-ATic_001-Ex1-cssl.1	93.63869843821553	55.0	150.0	27.27272727272727	624542.0
Hte-ATic_001-Ex1-cssl.2	89.46443954129586	55.0	150.0	36.36363636363637	624542.0
Hte-ATic_002-Ex1-cssl.1	95.5348934287289	56.0	150.0	36.36363636363637	6573747.0
Hte-ATic_002-Ex1-cssl.2	94.2649123224046	56.0	150.0	36.36363636363637	6573747.0
Hte-ATic_003-Ex1-cssl.1	95.26091694295715	51.0	150.0	36.36363636363637	10725731.0
Hte-ATic_003-Ex1-cssl.2	93.67582613842123	51.0	150.0	27.27272727272727	10725731.0
Hte-ATic_004-Ex1-cssl.1	95.21490190485684	50.0	150.0	18.181818181818183	12576972.0
Hte-ATic_004-Ex1-cssl.2	93.06605312746792	50.0	150.0	27.27272727272727	12576972.0
Hte-ATic_005-Ex1-cssl.1	94.80741452327139	50.0	150.0	36.36363636363637	11308306.0
Hte-ATic_005-Ex1-cssl.2	93.40504028575964	50.0	150.0	27.27272727272727	11308306.0
Hte-ATic_006-Ex1-cssl.1	94.89222487488641	48.0	150.0	27.27272727272727	12788528.0
Hte-ATic_006-Ex1-cssl.2	92.35331190486743	49.0	150.0	27.27272727272727	12788528.0
Hte-ATic_007-Ex1-cssl.1	94.93109503883089	55.0	150.0	27.27272727272727	9528109.0
Hte-ATic_007-Ex1-cssl.2	93.88520662967154	55.0	150.0	27.27272727272727	9528109.0
Hte-ATic_008-Ex1-cssl.1	95.04003255975915	57.0	150.0	36.36363636363637	3138212.0
Hte-ATic_008-Ex1-cssl.2	93.6608597541691	57.0	150.0	27.27272727272727	3138212.0
Hte-ATic_010-Ex1-cssl.1	94.94460237086805	57.0	150.0	27.27272727272727	3870836.0
Hte-ATic_010-Ex1-cssl.2	92.26738521967187	57.0	150.0	27.27272727272727	3870836.0
Hte-ATic_011-Ex1-cssl.1	94.57935104875193	48.0	150.0	18.181818181818183	4950108.0
Hte-ATic_011-Ex1-cssl.2	92.88911160314528	48.0	150.0	27.27272727272727	4950108.0
Hte-ATic_012-Ex1-cssl.1	95.04691072680875	54.0	150.0	27.27272727272727	5302168.0
Hte-ATic_012-Ex1-cssl.2	92.74313508613521	54.0	150.0	27.27272727272727	5302168.0
Hte-ATic_013-Ex1-cssl.1	95.17522292400247	51.0	150.0	36.36363636363637	11426325.0
Hte-ATic_013-Ex1-cssl.2	93.49375965577882	52.0	150.0	27.27272727272727	11426325.0
Hte-ATic_014-Ex1-cssl.1	94.9473673663129	57.0	150.0	36.36363636363637	4449668.0
Hte-ATic_014-Ex1-cssl.2	93.05230136301373	57.0	150.0	27.27272727272727	4449668.0
Hte-ATic_015-Ex1-cssl.1	95.00130415289796	52.0	150.0	36.36363636363637	9886874.0
Hte-ATic_015-Ex1-cssl.2	93.63423504777545	52.0	150.0	27.27272727272727	9886874.0
Hte-ATic_017-Ex1-cssl.1	94.41721280632684	49.0	150.0	36.36363636363637	6056941.0
Hte-ATic_017-Ex1-cssl.2	93.08000043361533	49.0	150.0	27.27272727272727	6056941.0
Hte-ATic_019-Ex1-cssl.1	95.24175143973396	56.0	150.0	36.36363636363637	7547802.0
Hte-ATic_019-Ex1-cssl.2	93.52511137035917	56.0	150.0	27.27272727272727	7547802.0
Hte-ATic_020-Ex1-cssl.1	94.7207362989052	55.0	150.0	27.27272727272727	9499471.0
Hte-ATic_020-Ex1-cssl.2	93.43087508212982	55.0	150.0	27.27272727272727	9499471.0
Hte-ATic_021-Ex1-cssl.1	94.73774512911733	47.0	150.0	18.181818181818183	10345905.0
Hte-ATic_021-Ex1-cssl.2	93.85101263761288	47.0	150.0	27.27272727272727	10345905.0
Hte-ATic_022-Ex1-cssl.1	95.32433421337896	54.0	150.0	27.27272727272727	8431622.0
Hte-ATic_022-Ex1-cssl.2	93.06512678382863	54.0	150.0	27.27272727272727	8431622.0
Hte-ATic_023-Ex1-cssl.1	95.50972349489821	53.0	150.0	27.27272727272727	8379164.0
Hte-ATic_023-Ex1-cssl.2	93.32409976484817	53.0	150.0	27.27272727272727	8379164.0
Hte-ATic_024-Ex1-cssl.1	95.07617396695923	53.0	150.0	27.27272727272727	6790465.0
Hte-ATic_024-Ex1-cssl.2	93.1939971278793	53.0	150.0	27.27272727272727	6790465.0
Hte-ATic_025-Ex1-cssl.1	94.85122848439741	55.0	150.0	27.27272727272727	6826085.0
Hte-ATic_025-Ex1-cssl.2	93.2515061269317	55.0	150.0	27.27272727272727	6826085.0
Hte-ATic_026-Ex1-cssl.1	94.16619646799025	45.0	150.0	18.181818181818183	104005719.0
Hte-ATic_026-Ex1-cssl.2	92.27140877808813	45.0	150.0	18.181818181818183	104005719.0
Hte-ATic_027-Ex1-cssl.1	93.99005163932013	47.0	150.0	18.181818181818183	7198784.0
Hte-ATic_027-Ex1-cssl.2	92.8600403707038	47.0	150.0	18.181818181818183	7198784.0
Hte-ATic_029-Ex1-cssl.1	95.64394654610788	57.0	150.0	27.27272727272727	12031477.0
Hte-ATic_029-Ex1-cssl.2	93.47449049677878	57.0	150.0	27.27272727272727	12031477.0
Hte-ATic_030-Ex1-cssl.1	94.2726424468321	49.0	150.0	27.27272727272727	56681526.0
Hte-ATic_030-Ex1-cssl.2	92.72733497163422	50.0	150.0	27.27272727272727	56681526.0
Hte-ATic_031-Ex1-cssl.1	94.89615114409547	51.0	150.0	27.27272727272727	8736981.0
Hte-ATic_031-Ex1-cssl.2	92.31700024578868	51.0	150.0	27.27272727272727	8736981.0
Hte-ATic_032-Ex1-cssl.1	95.2090127511449	54.0	150.0	27.27272727272727	9992395.0
Hte-ATic_032-Ex1-cssl.2	93.49513954756785	54.0	150.0	27.27272727272727	9992395.0
Hte-ATic_033-Ex1-cssl.1	94.61454751346302	56.0	150.0	27.27272727272727	9940182.0
Hte-ATic_033-Ex1-cssl.2	93.09616645423944	56.0	150.0	27.27272727272727	9940182.0
Hte-ATic_034-Ex1-cssl.1	95.13338659783315	55.0	150.0	27.27272727272727	5463103.0
Hte-ATic_034-Ex1-cssl.2	93.00786786135745	55.0	150.0	27.27272727272727	5463103.0
Hte-ATic_035-Ex1-cssl.1	95.01672234317536	50.0	150.0	27.27272727272727	9378994.0
Hte-ATic_035-Ex1-cssl.2	93.26830380166456	50.0	150.0	27.27272727272727	9378994.0
Hte-ATic_036-Ex1-cssl.1	94.68058778798176	51.0	150.0	27.27272727272727	11538210.0
Hte-ATic_036-Ex1-cssl.2	93.05492645606066	51.0	150.0	18.181818181818183	11538210.0
Hte-ATic_037-Ex1-cssl.1	95.08806294035851	53.0	150.0	27.27272727272727	7004318.0
Hte-ATic_037-Ex1-cssl.2	93.68165812763368	53.0	150.0	27.27272727272727	7004318.0
Hte-ATic_038-Ex1-cssl.1	93.96881542490311	48.0	150.0	18.181818181818183	6696892.0
