Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Hte-ATic_001-Ex1-cssl.1	Hte-ATic_001-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	624542.0	0.0	150.0	55.0	6.361301561784476	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_001-Ex1-cssl.2	Hte-ATic_001-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	624542.0	0.0	150.0	55.0	10.535560458704138	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	warn	fail
Hte-ATic_002-Ex1-cssl.1	Hte-ATic_002-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6573747.0	0.0	150.0	56.0	4.4651065712711	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	warn	fail
Hte-ATic_002-Ex1-cssl.2	Hte-ATic_002-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6573747.0	0.0	150.0	56.0	5.735087677595407	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	warn	fail
Hte-ATic_003-Ex1-cssl.1	Hte-ATic_003-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10725731.0	0.0	150.0	51.0	4.73908305704285	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	pass	fail
Hte-ATic_003-Ex1-cssl.2	Hte-ATic_003-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10725731.0	0.0	150.0	51.0	6.324173861578769	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	pass	fail
Hte-ATic_004-Ex1-cssl.1	Hte-ATic_004-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12576972.0	0.0	150.0	50.0	4.785098095143149	150.0	pass	pass	pass	pass	warn	warn	pass	pass	fail	pass	fail
Hte-ATic_004-Ex1-cssl.2	Hte-ATic_004-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12576972.0	0.0	150.0	50.0	6.93394687253208	150.0	pass	pass	pass	pass	fail	warn	pass	pass	fail	warn	fail
Hte-ATic_005-Ex1-cssl.1	Hte-ATic_005-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11308306.0	0.0	150.0	50.0	5.192585476728605	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	pass	fail
Hte-ATic_005-Ex1-cssl.2	Hte-ATic_005-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11308306.0	0.0	150.0	50.0	6.594959714240353	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_006-Ex1-cssl.1	Hte-ATic_006-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12788528.0	0.0	150.0	48.0	5.107775125113587	150.0	pass	pass	pass	pass	fail	warn	pass	pass	fail	pass	fail
Hte-ATic_006-Ex1-cssl.2	Hte-ATic_006-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12788528.0	0.0	150.0	49.0	7.646688095132576	150.0	pass	pass	pass	pass	fail	warn	pass	pass	fail	warn	fail
Hte-ATic_007-Ex1-cssl.1	Hte-ATic_007-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9528109.0	0.0	150.0	55.0	5.068904961169107	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	pass	fail
Hte-ATic_007-Ex1-cssl.2	Hte-ATic_007-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9528109.0	0.0	150.0	55.0	6.114793370328452	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_008-Ex1-cssl.1	Hte-ATic_008-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3138212.0	0.0	150.0	57.0	4.959967440240846	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	warn	fail
Hte-ATic_008-Ex1-cssl.2	Hte-ATic_008-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3138212.0	0.0	150.0	57.0	6.3391402458309	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_010-Ex1-cssl.1	Hte-ATic_010-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3870836.0	0.0	150.0	57.0	5.055397629131947	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_010-Ex1-cssl.2	Hte-ATic_010-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3870836.0	0.0	150.0	57.0	7.732614780328134	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_011-Ex1-cssl.1	Hte-ATic_011-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4950108.0	0.0	150.0	48.0	5.420648951248074	150.0	pass	pass	pass	pass	warn	warn	pass	pass	fail	warn	fail
Hte-ATic_011-Ex1-cssl.2	Hte-ATic_011-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4950108.0	0.0	150.0	48.0	7.110888396854715	150.0	pass	pass	pass	pass	fail	warn	pass	pass	fail	warn	fail
Hte-ATic_012-Ex1-cssl.1	Hte-ATic_012-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5302168.0	0.0	150.0	54.0	4.953089273191253	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_012-Ex1-cssl.2	Hte-ATic_012-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5302168.0	0.0	150.0	54.0	7.256864913864786	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_013-Ex1-cssl.1	Hte-ATic_013-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11426325.0	0.0	150.0	51.0	4.824777075997538	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	pass	fail
Hte-ATic_013-Ex1-cssl.2	Hte-ATic_013-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11426325.0	0.0	150.0	52.0	6.506240344221181	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_014-Ex1-cssl.1	Hte-ATic_014-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4449668.0	0.0	150.0	57.0	5.052632633687092	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	warn	fail
Hte-ATic_014-Ex1-cssl.2	Hte-ATic_014-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4449668.0	0.0	150.0	57.0	6.947698636986267	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_015-Ex1-cssl.1	Hte-ATic_015-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9886874.0	0.0	150.0	52.0	4.998695847102048	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	warn	fail
Hte-ATic_015-Ex1-cssl.2	Hte-ATic_015-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9886874.0	0.0	150.0	52.0	6.365764952224554	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_017-Ex1-cssl.1	Hte-ATic_017-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6056941.0	0.0	150.0	49.0	5.582787193673158	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	pass	fail
Hte-ATic_017-Ex1-cssl.2	Hte-ATic_017-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6056941.0	0.0	150.0	49.0	6.919999566384673	150.0	pass	pass	pass	pass	fail	warn	pass	pass	fail	warn	fail
Hte-ATic_019-Ex1-cssl.1	Hte-ATic_019-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7547802.0	0.0	150.0	56.0	4.7582485602660345	150.0	pass	pass	pass	pass	fail	fail	pass	pass	fail	warn	fail
Hte-ATic_019-Ex1-cssl.2	Hte-ATic_019-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7547802.0	0.0	150.0	56.0	6.474888629640827	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_020-Ex1-cssl.1	Hte-ATic_020-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9499471.0	0.0	150.0	55.0	5.279263701094801	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	pass	fail
Hte-ATic_020-Ex1-cssl.2	Hte-ATic_020-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9499471.0	0.0	150.0	55.0	6.569124917870188	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_021-Ex1-cssl.1	Hte-ATic_021-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10345905.0	0.0	150.0	47.0	5.262254870882677	150.0	pass	pass	pass	pass	warn	warn	pass	pass	fail	pass	fail
Hte-ATic_021-Ex1-cssl.2	Hte-ATic_021-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10345905.0	0.0	150.0	47.0	6.148987362387118	150.0	pass	pass	pass	pass	fail	warn	pass	pass	fail	warn	fail
Hte-ATic_022-Ex1-cssl.1	Hte-ATic_022-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8431622.0	0.0	150.0	54.0	4.675665786621037	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	pass	fail
Hte-ATic_022-Ex1-cssl.2	Hte-ATic_022-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8431622.0	0.0	150.0	54.0	6.934873216171372	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Hte-ATic_023-Ex1-cssl.1	Hte-ATic_023-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8379164.0	0.0	150.0	53.0	4.490276505101788	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	pass	fail
Hte-ATic_023-Ex1-cssl.2	Hte-ATic_023-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8379164.0	0.0	150.0	53.0	6.675900235151825	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
