"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0287533320264216,0.0145168486898596,0.040740422180908,0.215188984634982,0.557845169426643,-129743.792412247
"Std.",3.9006483212434e-05,0.000126972131643801,0.000306754693607554,0.00672053909565411,0.000941447251590423,1.62289669097007
"Acceptance ratio",0.18332,0.18384,0.19264,0.24874,0.17492,0.66342
"0%",0.0286159622431936,0.0139753512823487,0.0394963051597539,0.187759481541862,0.553746943356398,-129754.843717023
"2.5%",0.0286773109288168,0.0142654254073454,0.0401299859948927,0.202318247974225,0.556031613052945,-129747.875388531
"5%",0.0286886449012442,0.0143054151834458,0.0402284341694903,0.20422637615787,0.556330719566601,-129746.887787103
"7.5%",0.0286969098934453,0.0143317205934597,0.0403001570890296,0.205476424104343,0.556515837872903,-129746.299189601
"10%",0.0287030785723369,0.0143530944037053,0.0403449625881079,0.206545898929079,0.556641951022463,-129745.903895966
"12.5%",0.028708459750053,0.0143703892575038,0.040387740428279,0.207411209096735,0.556767206378875,-129745.571756609
"15%",0.0287126877855019,0.0143842811541169,0.0404209097049545,0.208120282062353,0.556880032124318,-129745.320202702
"17.5%",0.028716497998444,0.014398742517441,0.0404541362261782,0.208787199434808,0.556977509566549,-129745.091899866
"20%",0.0287202448651446,0.0144102610986949,0.0404854224607605,0.209491226958227,0.557062890378749,-129744.902378126
"22.5%",0.0287238770598764,0.0144211040921158,0.0405098966297366,0.210090425024272,0.5571333698629,-129744.733038463
"25%",0.0287271953213922,0.014431370634216,0.0405376383520099,0.21067345655817,0.557200703659914,-129744.586096884
"27.5%",0.0287302771086608,0.0144415848608653,0.0405611273580017,0.211181632400957,0.55727070105906,-129744.454903394
"30%",0.028733570132101,0.0144519685752397,0.0405833022936187,0.211638598952424,0.557334312997031,-129744.31353351
"32.5%",0.02873635995913,0.0144608920305583,0.0406046648678416,0.212138232071095,0.557394962473234,-129744.190005707
"35%",0.0287389536423381,0.0144697128090629,0.0406256029926181,0.212618225001825,0.557459532785006,-129744.076553565
"37.5%",0.0287412237631825,0.0144788239576424,0.0406443185180985,0.213066707584824,0.557522770696908,-129743.960751767
"40%",0.0287437892358267,0.0144871132487449,0.0406651494066382,0.213453346569235,0.55758732760385,-129743.857710475
"42.5%",0.0287465541867553,0.0144942488242006,0.0406851315197828,0.213924264905316,0.557653402399696,-129743.754315752
"45%",0.0287489136328121,0.0145019965530371,0.0407057102168932,0.214304964890111,0.557714980473185,-129743.654543816
"47.5%",0.0287513073627586,0.0145097881852273,0.0407244115203625,0.214706578193305,0.557774648541117,-129743.560579563
"50%",0.0287534676527913,0.0145181774138961,0.0407417356830572,0.215119130648764,0.55783253525732,-129743.465629167
"52.5%",0.0287561452940321,0.0145268727175898,0.0407592123690522,0.215538920089008,0.55789417514331,-129743.375422814
"55%",0.0287583639459192,0.0145361127510685,0.0407769721269317,0.216064370681875,0.557951755790032,-129743.290522633
"57.5%",0.0287608568867269,0.0145440000504436,0.0407971772378833,0.21652153464423,0.558010993185915,-129743.196405865
"60%",0.0287635029430762,0.0145528704687787,0.0408181351457279,0.216917565079231,0.558060974489714,-129743.105385872
"62.5%",0.0287660073973853,0.0145615322238842,0.0408361503484734,0.217333378993688,0.558122903129511,-129743.029516839
"65%",0.0287682929911174,0.0145695151785708,0.0408579387885596,0.217808481754859,0.558190401900255,-129742.946759826
"67.5%",0.0287708785881559,0.014577485216976,0.040880637054839,0.218290898657038,0.558254497574214,-129742.864997067
"70%",0.028773807127387,0.0145853063376648,0.0408997283671002,0.218807546919103,0.55833314457517,-129742.782917637
"72.5%",0.0287764610127033,0.0145947623895014,0.0409228139705211,0.219302527265957,0.558415552248117,-129742.701255898
"75%",0.0287794445155542,0.0146038012168876,0.0409481630429909,0.219764317889468,0.558492372321863,-129742.616911174
"77.5%",0.0287828290901344,0.0146133726988843,0.0409717026252294,0.220275802629109,0.558563586264341,-129742.529805934
"80%",0.0287863123068921,0.0146242087437708,0.0409984027520298,0.220885471630825,0.558636894339242,-129742.446753568
"82.5%",0.0287897367845159,0.0146370898311084,0.0410275957832441,0.221460114621129,0.558742607609784,-129742.357921612
"85%",0.0287941443216777,0.0146495267124327,0.0410568758889263,0.222116863358108,0.558833541132986,-129742.269309566
"87.5%",0.0287980502167646,0.0146624324517747,0.0410860825050299,0.222934229670659,0.558942496592506,-129742.175564169
"90%",0.0288031432698579,0.014678199320843,0.0411266981881574,0.223757958605219,0.559060327174023,-129742.076662743
"92.5%",0.0288088479937622,0.0146964420120658,0.0411690713606529,0.224795708223214,0.559213817942631,-129741.968741893
"95%",0.0288160669710312,0.0147220947180268,0.0412447268825373,0.226185820675121,0.559388566564744,-129741.843270532
"97.5%",0.0288290855360131,0.0147569155687964,0.041351444194843,0.228310923178865,0.559703546961853,-129741.688612303
"100%",0.0289306186736159,0.0149709801507159,0.0419242873137005,0.240494621718173,0.561401223418728,-129741.291466549
