"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160251047275795,0.00308206818287158,7.8738041615761e-06,0.215745331044481,0.568998443310742,-33794.2137397677
"Std.",3.57818536316624e-05,4.52917402323641e-05,7.72648019007102e-06,0.0128826042335724,0.0015625880084603,1.74277100515921
"Acceptance ratio",0.1596,0.12936,0.16772,0.15368,0.27018,0.62332
"0%",0.0158762868699457,0.00292349284315914,3.05216840830222e-09,0.172447177963219,0.562724902996342,-33805.8760373225
"2.5%",0.0159532018433078,0.00299652393702421,2.09774236877712e-07,0.19079497413885,0.56593722113978,-33798.4329607558
"5%",0.0159656510648392,0.00300898886708998,4.04756314309378e-07,0.194714607204072,0.566411074430809,-33797.5282697901
"7.5%",0.015973446424729,0.00301795667629793,6.4799532613803e-07,0.197441535862357,0.566727227041116,-33797.0006375317
"10%",0.0159791658610541,0.00302506076782061,8.61860325229384e-07,0.199333677141647,0.566972085748108,-33796.5644639426
"12.5%",0.015983642401143,0.00303048534977486,1.10794208580064e-06,0.201079951933387,0.567177530535358,-33796.2429360727
"15%",0.0159878222167638,0.00303485466071288,1.3300047744352e-06,0.202439301225673,0.567391616455255,-33795.9645812885
"17.5%",0.0159917009824178,0.0030390439036016,1.55668448435516e-06,0.203935740962109,0.567533039405948,-33795.7223165045
"20%",0.0159952874009665,0.00304312036869139,1.76653190283982e-06,0.204896393095795,0.567684816048202,-33795.5168844248
"22.5%",0.0159986710377647,0.00304692994506311,1.9735058546027e-06,0.206012998707932,0.567845820174204,-33795.3418118457
"25%",0.0160013930052899,0.00305116914301844,2.27483255939757e-06,0.20706364643142,0.567974659070642,-33795.168919731
"27.5%",0.0160043027900035,0.00305447994190573,2.54896284599127e-06,0.208049657836418,0.568092920549702,-33795.0226072037
"30%",0.0160071888345519,0.00305802407871382,2.85973386923955e-06,0.208984333495314,0.568205889103485,-33794.8664822323
"32.5%",0.0160097612570586,0.00306057172882256,3.13972699975884e-06,0.20983825676257,0.568316334144852,-33794.7293127024
"35%",0.0160119681188233,0.00306363035256664,3.44379413283346e-06,0.210518914275611,0.568420080783012,-33794.5948678889
"37.5%",0.0160137952142965,0.00306635628913479,3.77003682329601e-06,0.211368561188902,0.568521546180249,-33794.4721021539
"40%",0.0160159645990123,0.00306931217285714,4.10708063838283e-06,0.212204442959276,0.568615906207989,-33794.3499781126
"42.5%",0.0160184420919072,0.00307213944899154,4.4240284387196e-06,0.213030082192945,0.56871177730433,-33794.2344118848
"45%",0.0160208926512366,0.00307490689234391,4.80577330774708e-06,0.213827094606355,0.568821574704208,-33794.1296185918
"47.5%",0.0160232848489073,0.00307772741113403,5.14717257356368e-06,0.214673042503253,0.568923315061956,-33794.0125187913
"50%",0.0160254243570854,0.0030808146674138,5.62471350828168e-06,0.215462924752299,0.569020450858075,-33793.8975321989
"52.5%",0.016027588705904,0.00308341910165529,6.01930998096034e-06,0.216299323539551,0.569122009861023,-33793.7930292908
"55%",0.016029566059882,0.00308660123154087,6.45258497740546e-06,0.217099924161323,0.569207923143476,-33793.685838551
"57.5%",0.0160314747724059,0.0030902651268727,6.87453300508795e-06,0.217752900851119,0.569298779873842,-33793.5815731431
"60%",0.0160336359609517,0.00309299405119428,7.29385459061435e-06,0.218623666652132,0.569384277379049,-33793.4911018238
"62.5%",0.016035923264237,0.00309578050275689,7.72319189895046e-06,0.219617460543162,0.56947682069485,-33793.3939088902
"65%",0.0160382631090804,0.00309880272047408,8.29492230759183e-06,0.220458948158668,0.569577672137992,-33793.3063295304
"67.5%",0.016040563024028,0.00310137808217866,8.8333440744043e-06,0.221404044325426,0.569677464197742,-33793.2125187573
"70%",0.0160433456030809,0.00310423459604298,9.45190162780926e-06,0.222433818186759,0.569771811989906,-33793.1137471832
"72.5%",0.0160460125200436,0.00310773857737611,1.0123472255759e-05,0.223341097969444,0.569893056300965,-33793.0235669294
"75%",0.016048958200929,0.00311189774950586,1.09194801218778e-05,0.224311178650558,0.570011212949901,-33792.9244677355
"77.5%",0.0160516554543726,0.00311549675462993,1.17624257811017e-05,0.225394823880371,0.570132298408288,-33792.8212202147
"80%",0.0160554177257171,0.00312005839613145,1.2656232339562e-05,0.226558387581561,0.570275269451498,-33792.7188348526
"82.5%",0.0160588769193717,0.00312475189705557,1.36856587385647e-05,0.22796709692637,0.570417277301613,-33792.6109362926
"85%",0.0160624033729627,0.00312979363921342,1.49475900099976e-05,0.229510460381572,0.570578778852111,-33792.5043647653
"87.5%",0.016066840834853,0.00313585514524357,1.64280483244028e-05,0.231031086446847,0.570791389560624,-33792.3877445793
"90%",0.0160718378368402,0.00314260915264161,1.80722375985756e-05,0.232462342813374,0.570991938872159,-33792.2658406668
"92.5%",0.0160775538491457,0.00315019391736727,2.02590825439776e-05,0.234445044622245,0.571266504600758,-33792.1414179001
"95%",0.0160841468259077,0.00315896363061174,2.33739539736596e-05,0.237348654914265,0.571581032776138,-33791.9857220536
"97.5%",0.0160944798951843,0.00317309115959561,2.86319201041082e-05,0.241443572681059,0.572141205206262,-33791.7838923262
"100%",0.0161643505445526,0.003250465852167,8.38343626631878e-05,0.265686313499828,0.574915891749624,-33791.2584307205
