file	#_reads_raw	#_reads_fp1	#_reads_clmp	#_reads_fp2	#_reads_fqscrn	#_reads_repr	%_readsRemaining_fp1	%_readsRemaining_clmp	%_readsRemaining_fp2	%_readsRemaining_fqscrn	%_readsRemaining_repr	%_total_readsRemaining
Sde-AMat_014	20366766	19619785	6229641	6157651	3827515	374145	96.3324	31.7518	98.8444	62.1587	9.77514	1.83704
Sde-AMat_015	18453086	17665839	6298161	6232187	2974437	613706	95.7338	35.6516	98.9525	47.727	20.6327	3.32576
Sde-AMat_015	18453086	17665839	6298161	6232187	2974865	613706	95.7338	35.6516	98.9525	47.7339	20.6297	3.32576
Sde-AMat_016	16295781	15398788	5319292	5264534	2146293	462082	94.4956	34.5436	98.9706	40.7689	21.5293	2.83559
Sde-AMat_016	16295781	15398788	5319292	5264534	2146209	462082	94.4956	34.5436	98.9706	40.7673	21.5301	2.83559
Sde-AMat_017	13796967	12789538	5039194	4980299	1595657	313541	92.6982	39.4009	98.8313	32.0394	19.6496	2.27254
Sde-AMat_017	13796967	12789538	5039194	4980299	1593689	313541	92.6982	39.4009	98.8313	31.9999	19.6739	2.27254
Sde-AMat_018	22346386	21576977	6545111	6474561	3462600	466464	96.5569	30.3338	98.9221	53.4801	13.4715	2.08742
Sde-AMat_018	22346386	21576977	6545111	6474561	3462195	466464	96.5569	30.3338	98.9221	53.4738	13.4731	2.08742
Sde-AMat_019	19189003	18440823	5564852	5502529	2748367	431560	96.101	30.1768	98.8801	49.9473	15.7024	2.249
Sde-AMat_019	19189003	18440823	5564852	5502529	2752050	431560	96.101	30.1768	98.8801	50.0143	15.6814	2.249
Sde-AMat_020	16975366	16461623	4862257	4809138	3274043	530607	96.9736	29.5369	98.9075	68.0796	16.2065	3.12575
Sde-AMat_020	16975366	16461623	4862257	4809138	3274071	530607	96.9736	29.5369	98.9075	68.0802	16.2063	3.12575
Sde-AMat_021	21595099	20785401	6232989	6168506	3515005	547311	96.2505	29.9873	98.9655	56.9831	15.5707	2.53442
Sde-AMat_021	21595099	20785401	6232989	6168506	3515690	547311	96.2505	29.9873	98.9655	56.9942	15.5677	2.53442
Sde-AMat_022	16055622	15380735	4722018	4666639	3216402	622648	95.7966	30.7009	98.8272	68.9233	19.3585	3.87807
Sde-AMat_022	16055622	15380735	4722018	4666639	3212828	622648	95.7966	30.7009	98.8272	68.8467	19.3801	3.87807
Sde-AMat_023	19065873	18353842	5945166	5880406	2836873	593864	96.2654	32.3919	98.9107	48.2428	20.9338	3.1148
Sde-AMat_023	19065873	18353842	5945166	5880406	2837369	593864	96.2654	32.3919	98.9107	48.2512	20.9301	3.1148
Sde-AMat_024	7148570	6585341	3012771	2980415	1294013	589748	92.1211	45.7497	98.926	43.4172	45.5751	8.24987
Sde-AMat_024	7148570	6585341	3012771	2980415	1291827	589748	92.1211	45.7497	98.926	43.3439	45.6522	8.24987
Sde-AMat_025	22132215	21500704	6883392	6805616	3894255	473040	97.1466	32.0147	98.8701	57.2212	12.1471	2.13734
Sde-AMat_025	22132215	21500704	6883392	6805616	3891667	473040	97.1466	32.0147	98.8701	57.1832	12.1552	2.13734
Sde-AMat_026	11804116	11240661	3777929	3737950	1641595	316192	95.2266	33.6095	98.9418	43.917	19.2613	2.67866
Sde-AMat_026	11804116	11240661	3777929	3737950	1645364	316192	95.2266	33.6095	98.9418	44.0178	19.2171	2.67866
Sde-AMat_027	13278249	12480100	3976536	3934951	2258301	303180	93.989	31.863	98.9542	57.3908	13.4251	2.28328
Sde-AMat_027	13278249	12480100	3976536	3934951	2258038	303180	93.989	31.863	98.9542	57.3841	13.4267	2.28328
Sde-AMat_028	4524904	4314497	1739417	1722057	576135	345044	95.35	40.3156	99.002	33.4562	59.8894	7.62544
Sde-AMat_028	4524904	4314497	1739417	1722057	577849	345044	95.35	40.3156	99.002	33.5557	59.7118	7.62544
Sde-AMat_029	20144639	19189160	7245131	7174061	3166069	744086	95.2569	37.7564	99.0191	44.1322	23.5019	3.69372
Sde-AMat_029	20144639	19189160	7245131	7174061	3170920	744086	95.2569	37.7564	99.0191	44.1998	23.4659	3.69372
Sde-AMat_030	15658797	14990336	5170627	5119085	2606993	462753	95.7311	34.4931	99.0032	50.9269	17.7505	2.95523
Sde-AMat_030	15658797	14990336	5170627	5119085	2605484	462753	95.7311	34.4931	99.0032	50.8975	17.7607	2.95523
Sde-AMat_031	13337172	12901197	4149762	4112401	2825498	357611	96.7311	32.1657	99.0997	68.7068	12.6566	2.68131
Sde-AMat_031	13337172	12901197	4149762	4112401	2825468	357611	96.7311	32.1657	99.0997	68.706	12.6567	2.68131
Sde-AMat_032	7100676	6742876	2631710	2606524	957510	259064	94.961	39.0295	99.043	36.7351	27.056	3.64844
Sde-AMat_032	7100676	6742876	2631710	2606524	959460	259064	94.961	39.0295	99.043	36.8099	27.001	3.64844
Sde-AMat_033	17004286	16370277	5489702	5436440	3605606	353029	96.2715	33.5346	99.0298	66.3229	9.79111	2.07612
Sde-AMat_033	17004286	16370277	5489702	5436440	3606584	353029	96.2715	33.5346	99.0298	66.3409	9.78846	2.07612
Sde-AMat_034	21708647	20922158	6483076	6419847	2605400	362544	96.3771	30.9867	99.0247	40.5835	13.9151	1.67004
Sde-AMat_034	21708647	20922158	6483076	6419847	2610236	362544	96.3771	30.9867	99.0247	40.6589	13.8893	1.67004
Sde-AMat_035	15015468	14136545	4330591	4286722	2568457	697997	94.1465	30.634	98.987	59.9166	27.1757	4.64852
Sde-AMat_035	15015468	14136545	4330591	4286722	2567481	697997	94.1465	30.634	98.987	59.8938	27.1861	4.64852
Sde-AMat_036	16325195	15918322	4897447	4851168	3213988	17961	97.5077	30.7661	99.055	66.2518	0.558838	0.11002
Sde-AMat_036	16325195	15918322	4897447	4851168	3213751	17961	97.5077	30.7661	99.055	66.247	0.55888	0.11002
Sde-AMat_037	14442465	13804693	3928531	3888899	2443877	340476	95.5841	28.4579	98.9912	62.8424	13.9318	2.35746
Sde-AMat_037	14442465	13804693	3928531	3888899	2442595	340476	95.5841	28.4579	98.9912	62.8094	13.9391	2.35746
Sde-AMat_038	5750331	5352912	1928677	1905960	821833	202914	93.0888	36.0304	98.8221	43.1191	24.6904	3.52874
Sde-AMat_038	5750331	5352912	1928677	1905960	821912	202914	93.0888	36.0304	98.8221	43.1233	24.688	3.52874
Sde-AMat_039	16978292	16253767	5362295	5308398	2065612	355548	95.7326	32.9911	98.9949	38.9122	17.2127	2.09413
Sde-AMat_039	16978292	16253767	5362295	5308398	2072049	355548	95.7326	32.9911	98.9949	39.0334	17.1592	2.09413
Sde-AMat_040	7041805	6810526	2176677	2155560	1202870	501330	96.7156	31.9605	99.0299	55.8031	41.6778	7.11934
Sde-AMat_040	7041805	6810526	2176677	2155560	1203206	501330	96.7156	31.9605	99.0299	55.8187	41.6662	7.11934
Sde-AMat_041	14382709	13643124	4291178	4245767	2337367	690703	94.8578	31.453	98.9418	55.0517	29.5505	4.80232
Sde-AMat_041	14382709	13643124	4291178	4245767	2337040	690703	94.8578	31.453	98.9418	55.044	29.5546	4.80232
Sde-AMat_042	28075147	27114190	7311671	7237557	3550284	239254	96.5772	26.9662	98.9864	49.0536	6.73901	0.852191
Sde-AMat_042	28075147	27114190	7311671	7237557	3548689	239254	96.5772	26.9662	98.9864	49.0316	6.74204	0.852191
Sde-AMat_043	7085980	6734915	2313839	2288056	824209	549262	95.0456	34.3559	98.8857	36.0222	66.6411	7.75139
Sde-AMat_043	7085980	6734915	2313839	2288056	826786	549262	95.0456	34.3559	98.8857	36.1349	66.4334	7.75139
Sde-AMat_045	27276554	25997700	8350875	8264567	3224567	534973	95.3115	32.1216	98.9665	39.0168	16.5905	1.96129
Sde-AMat_045	27276554	25997700	8350875	8264567	3230494	534973	95.3115	32.1216	98.9665	39.0885	16.5601	1.96129
Sde-AMat_046	15576168	14699583	4751366	4699871	2122116	623757	94.3723	32.3231	98.9162	45.1526	29.3932	4.00456
Sde-AMat_046	15576168	14699583	4751366	4699871	2123221	623757	94.3723	32.3231	98.9162	45.1762	29.3779	4.00456
Sde-AMat_047	9337500	8810924	2732708	2701091	1300372	333497	94.3606	31.015	98.843	48.1425	25.6463	3.57159
Sde-AMat_047	9337500	8810924	2732708	2701091	1301826	333497	94.3606	31.015	98.843	48.1963	25.6176	3.57159
Sde-AMat_048	13360176	12476440	4403064	4360013	1539057	789204	93.3853	35.291	99.0222	35.2994	51.2784	5.90714
Sde-AMat_048	13360176	12476440	4403064	4360013	1541345	789204	93.3853	35.291	99.0222	35.3518	51.2023	5.90714
Sde-AMat_049	30705838	28750751	11536592	11409039	3458350	629145	93.6328	40.1262	98.8944	30.3124	18.1921	2.04894
Sde-AMat_049	30705838	28750751	11536592	11409039	3464117	629145	93.6328	40.1262	98.8944	30.3629	18.1618	2.04894
Sde-AMat_050	19445031	18360709	6781957	6714427	2778064	460719	94.4237	36.9373	99.0043	41.3746	16.5842	2.36934
Sde-AMat_050	19445031	18360709	6781957	6714427	2777586	460719	94.4237	36.9373	99.0043	41.3674	16.587	2.36934
Sde-AMat_051	22429864	21593511	7049929	6980343	3049485	547577	96.2713	32.6484	99.013	43.6868	17.9564	2.44129
Sde-AMat_051	22429864	21593511	7049929	6980343	3048422	547577	96.2713	32.6484	99.013	43.6715	17.9626	2.44129
Sde-AMat_052	18427568	17533990	6037662	5981645	2617809	445560	95.1509	34.434	99.0722	43.764	17.0203	2.4179
Sde-AMat_052	18427568	17533990	6037662	5981645	2619008	445560	95.1509	34.434	99.0722	43.7841	17.0125	2.4179
Sde-AMat_053	25354593	24281947	8284993	8202986	3509446	97370	95.7694	34.12	99.0102	42.7825	2.77451	0.384033
Sde-AMat_053	25354593	24281947	8284993	8202986	3512287	97370	95.7694	34.12	99.0102	42.8172	2.77227	0.384033
Sde-AMat_054	21217838	20078705	7177445	7106408	3183615	387219	94.6312	35.7466	99.0103	44.7992	12.1629	1.82497
Sde-AMat_054	21217838	20078705	7177445	7106408	3185643	387219	94.6312	35.7466	99.0103	44.8278	12.1551	1.82497
Sde-AMat_055	19429880	17926495	6858140	6783033	2609277	208013	92.2625	38.257	98.9048	38.4677	7.97206	1.07058
Sde-AMat_055	19429880	17926495	6858140	6783033	2611946	208013	92.2625	38.257	98.9048	38.5071	7.96391	1.07058
Sde-AMat_056	19351144	18377762	5956051	5894528	2699757	369156	94.9699	32.409	98.9671	45.8011	13.6737	1.90767
Sde-AMat_056	19351144	18377762	5956051	5894528	2694390	369156	94.9699	32.409	98.9671	45.71	13.7009	1.90767
Sde-AMat_057	10923685	10096526	3207778	3169159	1634672	517367	92.4278	31.7711	98.7961	51.5806	31.6496	4.73619
Sde-AMat_057	10923685	10096526	3207778	3169159	1635987	517367	92.4278	31.7711	98.7961	51.6221	31.6242	4.73619
Sde-AMat_059	19774363	18357580	7782973	7694083	2493099	592107	92.8353	42.3965	98.8579	32.4028	23.7498	2.99432
Sde-AMat_059	19774363	18357580	7782973	7694083	2500723	592107	92.8353	42.3965	98.8579	32.5019	23.6774	2.99432
Sde-AMat_060	28238494	26328397	11595893	11476573	2956909	323754	93.2358	44.0433	98.971	25.7647	10.9491	1.1465
Sde-AMat_060	28238494	26328397	11595893	11476573	2967018	323754	93.2358	44.0433	98.971	25.8528	10.9118	1.1465
Sde-AMat_061	26334378	25502709	8404408	8322549	4618719	750627	96.8419	32.955	99.026	55.4964	16.2518	2.85037
Sde-AMat_061	26334378	25502709	8404408	8322549	4618334	750627	96.8419	32.955	99.026	55.4918	16.2532	2.85037
Sde-AMat_062	21746182	20568923	7435267	7358984	2702899	540944	94.5864	36.1481	98.974	36.7292	20.0135	2.48754
Sde-AMat_062	21746182	20568923	7435267	7358984	2702194	540944	94.5864	36.1481	98.974	36.7197	20.0187	2.48754
Sde-AMat_063	21414928	20330050	7316221	7243948	2413258	1870017	94.934	35.9872	99.0122	33.3141	77.4893	8.73231
Sde-AMat_063	21414928	20330050	7316221	7243948	2416477	1870017	94.934	35.9872	99.0122	33.3586	77.3861	8.73231
Sde-AMat_064	19470542	18368031	6906156	6836972	2438993	4193153	94.3375	37.5988	98.9982	35.6736	171.921	21.5359
Sde-AMat_064	19470542	18368031	6906156	6836972	2443287	4193153	94.3375	37.5988	98.9982	35.7364	171.619	21.5359
Sde-AMat_065	25140109	24017707	7690207	7611152	3693023	2501783	95.5354	32.0189	98.972	48.5212	67.7435	9.95136
Sde-AMat_065	25140109	24017707	7690207	7611152	3695865	2501783	95.5354	32.0189	98.972	48.5585	67.6914	9.95136
Sde-AMat_066	13913154	13226971	4379388	4333121	2203829	4600865	95.0681	33.1095	98.9435	50.8601	208.767	33.0685
Sde-AMat_066	13913154	13226971	4379388	4333121	2204740	4600865	95.0681	33.1095	98.9435	50.8811	208.681	33.0685
Sde-AMat_067	23307648	22127557	8065295	7980982	3494698	1694274	94.9369	36.4491	98.9546	43.7878	48.4813	7.26918
Sde-AMat_067	23307648	22127557	8065295	7980982	3492134	1694274	94.9369	36.4491	98.9546	43.7557	48.5169	7.26918
Sde-AMat_068	16950139	15532415	6293298	6223320	2201903	3210794	91.6359	40.5172	98.8881	35.3815	145.819	18.9426
Sde-AMat_068	16950139	15532415	6293298	6223320	2197628	3210794	91.6359	40.5172	98.8881	35.3128	146.103	18.9426
Sde-AMat_069	29037563	28330464	8589809	8500231	4898005	251842	97.5649	30.32	98.9572	57.622	5.14173	0.867297
Sde-AMat_069	29037563	28330464	8589809	8500231	4899025	251842	97.5649	30.32	98.9572	57.634	5.14066	0.867297
Sde-AMat_071	17731834	16390559	5967853	5902390	1744428	1099993	92.4358	36.4103	98.9031	29.5546	63.0575	6.20349
Sde-AMat_071	17731834	16390559	5967853	5902390	1750485	1099993	92.4358	36.4103	98.9031	29.6572	62.8393	6.20349
Sde-AMat_072	35415604	33574849	11578798	11455722	4830800	2933728	94.8024	34.4865	98.9371	42.1693	60.7297	8.28372
Sde-AMat_072	35415604	33574849	11578798	11455722	4840630	2933728	94.8024	34.4865	98.9371	42.2551	60.6063	8.28372
Sde-AMat_073	12155383	11083329	3854276	3813615	1443717	2113654	91.1804	34.7754	98.945	37.8569	146.404	17.3886
Sde-AMat_073	12155383	11083329	3854276	3813615	1443264	2113654	91.1804	34.7754	98.945	37.845	146.45	17.3886
Sde-AMat_074	17626668	16761771	6007432	5949142	2349340	4670228	95.0932	35.8401	99.0297	39.4904	198.789	26.4952
Sde-AMat_074	17626668	16761771	6007432	5949142	2350097	4670228	95.0932	35.8401	99.0297	39.5031	198.725	26.4952
Sde-AMat_075	23943738	23066732	6824698	6754294	3216247	3205287	96.3372	29.5868	98.9684	47.6178	99.6592	13.3867
Sde-AMat_075	23943738	23066732	6824698	6754294	3219396	3205287	96.3372	29.5868	98.9684	47.6644	99.5618	13.3867
Sde-AMat_076	15776461	14759270	5971684	5911489	1605052	3706546	93.5525	40.4606	98.992	27.1514	230.93	23.4942
Sde-AMat_076	15776461	14759270	5971684	5911489	1610885	3706546	93.5525	40.4606	98.992	27.2501	230.094	23.4942
Sde-AMat_077	26715840	25309671	8878952	8785135	2872192	2868037	94.7366	35.0813	98.9434	32.6938	99.8553	10.7353
Sde-AMat_077	26715840	25309671	8878952	8785135	2874688	2868037	94.7366	35.0813	98.9434	32.7222	99.7686	10.7353
Sde-AMat_078	16998841	15722266	6799198	6733594	2293207	2068687	92.4902	43.2457	99.0351	34.0562	90.2093	12.1696
Sde-AMat_078	16998841	15722266	6799198	6733594	2298547	2068687	92.4902	43.2457	99.0351	34.1355	89.9998	12.1696
Sde-AMat_079	18345034	17341718	6840323	6773541	2193735	1522928	94.5309	39.4443	99.0237	32.3868	69.4217	8.30158
Sde-AMat_079	18345034	17341718	6840323	6773541	2193183	1522928	94.5309	39.4443	99.0237	32.3787	69.4392	8.30158
Sde-AMat_080	15271884	14388535	5143196	5089364	1842684	3358095	94.2158	35.7451	98.9533	36.2066	182.239	21.9887
Sde-AMat_080	15271884	14388535	5143196	5089364	1845398	3358095	94.2158	35.7451	98.9533	36.2599	181.971	21.9887
Sde-AMat_082	25877848	24241440	8982971	8886249	3272179	2674313	93.6764	37.0563	98.9233	36.8229	81.7288	10.3344
Sde-AMat_082	25877848	24241440	8982971	8886249	3279937	2674313	93.6764	37.0563	98.9233	36.9103	81.5355	10.3344
Sde-AMat_083	38715242	37424525	11229779	11109864	5778698	3189192	96.6661	30.0065	98.9322	52.0141	55.1888	8.23756
Sde-AMat_083	38715242	37424525	11229779	11109864	5785642	3189192	96.6661	30.0065	98.9322	52.0766	55.1225	8.23756
Sde-AMat_084	10723642	9763645	4187900	4143412	1126075	3429858	91.0478	42.8928	98.9377	27.1775	304.585	31.9841
Sde-AMat_084	10723642	9763645	4187900	4143412	1132471	3429858	91.0478	42.8928	98.9377	27.3318	302.865	31.9841
Sde-AMat_085	19240459	18467749	6195349	6133239	2710636	3118700	95.9839	33.5469	98.9975	44.1958	115.054	16.2091
Sde-AMat_085	19240459	18467749	6195349	6133239	2707041	3118700	95.9839	33.5469	98.9975	44.1372	115.207	16.2091
Sde-AMat_086	17057960	16145133	5668074	5614946	2104650	2752939	94.6487	35.107	99.0627	37.483	130.803	16.1387
Sde-AMat_086	17057960	16145133	5668074	5614946	2102622	2752939	94.6487	35.107	99.0627	37.4469	130.929	16.1387
Sde-AMat_087	16009793	15179166	5467666	5411874	2383367	1222733	94.8118	36.0209	98.9796	44.0396	51.3028	7.63741
Sde-AMat_087	16009793	15179166	5467666	5411874	2389551	1222733	94.8118	36.0209	98.9796	44.1539	51.17	7.63741
Sde-AMat_088	18768180	17684761	6293192	6231948	2539411	3771019	94.2274	35.5854	99.0268	40.7483	148.5	20.0926
Sde-AMat_088	18768180	17684761	6293192	6231948	2542057	3771019	94.2274	35.5854	99.0268	40.7907	148.345	20.0926
Sde-AMat_089	25219074	23979773	8265617	8179376	3280168	1576450	95.0859	34.4691	98.9566	40.1029	48.06	6.25102
Sde-AMat_089	25219074	23979773	8265617	8179376	3286850	1576450	95.0859	34.4691	98.9566	40.1846	47.9623	6.25102
Sde-AMat_090	28024248	26789185	8495225	8412117	4087675	2184640	95.5929	31.7114	99.0217	48.5927	53.4446	7.79553
Sde-AMat_090	28024248	26789185	8495225	8412117	4092137	2184640	95.5929	31.7114	99.0217	48.6457	53.3863	7.79553
Sde-AMat_091	2575296	2392583	1086696	1073633	306531	551252	92.9052	45.4194	98.7979	28.5508	179.836	21.4054
Sde-AMat_091	2575296	2392583	1086696	1073633	307985	551252	92.9052	45.4194	98.7979	28.6862	178.987	21.4054
Sde-AMat_092	10780795	9593162	3996184	3954599	1174362	3033924	88.9838	41.6566	98.9594	29.6961	258.347	28.1419
Sde-AMat_092	10780795	9593162	3996184	3954599	1173360	3033924	88.9838	41.6566	98.9594	29.6708	258.567	28.1419
Sde-AMat_094	18980819	17613649	7317257	7239835	2316029	2523401	92.7971	41.5431	98.9419	31.9901	108.954	13.2945
Sde-AMat_094	18980819	17613649	7317257	7239835	2321395	2523401	92.7971	41.5431	98.9419	32.0642	108.702	13.2945
Sde-AMat_095	11359711	9784214	4426156	4379693	974544	2767305	86.1308	45.2377	98.9503	22.2514	283.959	24.3607
Sde-AMat_095	11359711	9784214	4426156	4379693	978550	2767305	86.1308	45.2377	98.9503	22.3429	282.796	24.3607
Sde-AMat_096	17001880	15550094	7660009	7584748	2295884	925560	91.461	49.2602	99.0175	30.2697	40.3139	5.44387
Sde-AMat_096	17001880	15550094	7660009	7584748	2303256	925560	91.461	49.2602	99.0175	30.3669	40.1849	5.44387
Sde-AMar_001	3430796	3039727	867632	857040	405267	3522373	88.6012	28.5431	98.7792	47.2868	869.149	102.669
Sde-AMar_001	3430796	3039727	867632	857040	405769	3522373	88.6012	28.5431	98.7792	47.3454	868.073	102.669
Sde-AMar_002	7967431	7158445	1383086	1361568	935301	2533411	89.8463	19.321	98.4442	68.6929	270.866	31.7971
Sde-AMar_002	7967431	7158445	1383086	1361568	939835	2533411	89.8463	19.321	98.4442	69.0259	269.559	31.7971
Sde-AMar_003	5401790	4851389	1912561	1888391	521260	2503968	89.8108	39.423	98.7362	27.6034	480.368	46.3544
Sde-AMar_003	5401790	4851389	1912561	1888391	521854	2503968	89.8108	39.423	98.7362	27.6348	479.822	46.3544
Sde-AMar_004	7632267	6574998	4446110	4387915	420035	3138592	86.1474	67.6215	98.6911	9.57254	747.222	41.1227
Sde-AMar_004	7632267	6574998	4446110	4387915	421398	3138592	86.1474	67.6215	98.6911	9.6036	744.805	41.1227
Sde-AMar_005	9782490	8133913	4861200	4798564	744296	2375763	83.1477	59.7646	98.7115	15.5108	319.196	24.2859
Sde-AMar_005	9782490	8133913	4861200	4798564	746635	2375763	83.1477	59.7646	98.7115	15.5596	318.196	24.2859
Sde-AMar_006	9608888	7980266	5460144	5386234	430990	791714	83.0509	68.4206	98.6464	8.00169	183.697	8.23939
Sde-AMar_006	9608888	7980266	5460144	5386234	434615	791714	83.0509	68.4206	98.6464	8.069	182.164	8.23939
Sde-AMar_007	8150868	6907000	4319356	4259005	434371	1990895	84.7394	62.5359	98.6028	10.1989	458.34	24.4256
Sde-AMar_007	8150868	6907000	4319356	4259005	437511	1990895	84.7394	62.5359	98.6028	10.2726	455.05	24.4256
Sde-AMar_008	5893174	3964786	2717257	2653276	134380	1168998	67.2776	68.5348	97.6454	5.06468	869.92	19.8365
Sde-AMar_008	5893174	3964786	2717257	2653276	134747	1168998	67.2776	68.5348	97.6454	5.07851	867.55	19.8365
Sde-AMar_009	5099746	4397570	858741	844555	535164	2265258	86.2312	19.5276	98.348	63.3664	423.283	44.419
Sde-AMar_009	5099746	4397570	858741	844555	537835	2265258	86.2312	19.5276	98.348	63.6826	421.181	44.419
Sde-AMar_010	12024824	10586570	7301322	7206596	539845	3455686	88.0393	68.9678	98.7026	7.49098	640.126	28.7379
Sde-AMar_010	12024824	10586570	7301322	7206596	540096	3455686	88.0393	68.9678	98.7026	7.49447	639.828	28.7379
Sde-AMar_011	3539966	2976016	753472	742215	412356	798322	84.0691	25.3181	98.506	55.5575	193.6	22.5517
Sde-AMar_011	3539966	2976016	753472	742215	413808	798322	84.0691	25.3181	98.506	55.7531	192.921	22.5517
Sde-AMar_012	5496117	4845875	3090587	3051166	371600	3111800	88.1691	63.7777	98.7245	12.179	837.406	56.6182
Sde-AMar_012	5496117	4845875	3090587	3051166	373766	3111800	88.1691	63.7777	98.7245	12.2499	832.553	56.6182
Sde-AMar_013	5129211	4513958	2010907	1984839	401257	2052254	88.0049	44.5486	98.7037	20.2161	511.456	40.0111
Sde-AMar_013	5129211	4513958	2010907	1984839	403129	2052254	88.0049	44.5486	98.7037	20.3104	509.081	40.0111
Sde-AMar_014	8059378	7099478	3771434	3718861	649057	1246736	88.0897	53.1227	98.606	17.4531	192.084	15.4694
Sde-AMar_014	8059378	7099478	3771434	3718861	651071	1246736	88.0897	53.1227	98.606	17.5073	191.49	15.4694
Sde-AMar_015	5007208	4262642	1842931	1818542	488128	1482024	85.1301	43.2345	98.6766	26.8417	303.614	29.5978
Sde-AMar_015	5007208	4262642	1842931	1818542	490090	1482024	85.1301	43.2345	98.6766	26.9496	302.398	29.5978
Sde-AMar_016	7239373	6566083	2594077	2557514	337474	3255780	90.6996	39.5072	98.5905	13.1954	964.75	44.9732
Sde-AMar_016	7239373	6566083	2594077	2557514	341890	3255780	90.6996	39.5072	98.5905	13.3681	952.289	44.9732
Sde-AMar_017	5242297	4604887	947108	933019	500331	2684401	87.841	20.5675	98.5124	53.625	536.525	51.2066
Sde-AMar_017	5242297	4604887	947108	933019	501365	2684401	87.841	20.5675	98.5124	53.7358	535.419	51.2066
Sde-AMar_019	4513270	3901042	1177961	1162339	455916	2953558	86.4349	30.1961	98.6738	39.224	647.829	65.4416
Sde-AMar_019	4513270	3901042	1177961	1162339	455832	2953558	86.4349	30.1961	98.6738	39.2168	647.949	65.4416
Sde-AMar_020	5651056	4732023	1787289	1762402	563524	2536073	83.737	37.7701	98.6076	31.9748	450.038	44.8779
Sde-AMar_020	5651056	4732023	1787289	1762402	564773	2536073	83.737	37.7701	98.6076	32.0456	449.043	44.8779
Sde-AMar_021	6835472	6117223	2922297	2884286	584951	3392783	89.4923	47.7716	98.6993	20.2806	580.011	49.6349
Sde-AMar_021	6835472	6117223	2922297	2884286	586411	3392783	89.4923	47.7716	98.6993	20.3312	578.567	49.6349
