Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Leq-ABas_001_Ex1-1A-cssl-1-2.clmp.fp2_repr.R1	4.167292247768017	45.0	142.36140035516738	0.0	1197182.0
Leq-ABas_001_Ex1-1A-cssl-1-2.clmp.fp2_repr.R2	4.2330881038913475	45.0	142.1399603401989	0.0	1197182.0
Leq-ABas_002_Ex1-1D-cssl-1-2.clmp.fp2_repr.R1	4.8345611384036715	44.0	141.57735197462813	0.0	3206072.0
Leq-ABas_002_Ex1-1D-cssl-1-2.clmp.fp2_repr.R2	5.2593645134141696	44.0	141.1614124698385	0.0	3206072.0
Leq-ABas_003_Ex1-1G-cssl-1-2.clmp.fp2_repr.R1	4.123001127984054	44.0	132.15888332936225	0.0	478458.0
Leq-ABas_003_Ex1-1G-cssl-1-2.clmp.fp2_repr.R2	4.158704762897543	44.0	132.02645373261603	0.0	478458.0
Leq-ABas_004_Ex1-2C-cssl-1-2.clmp.fp2_repr.R1	3.5864225602054205	45.0	136.86333985736144	0.0	749026.0
Leq-ABas_004_Ex1-2C-cssl-1-2.clmp.fp2_repr.R2	3.5906810245721346	45.0	136.58635481278353	0.0	749026.0
Leq-ABas_005_Ex1-2H-cssl-1-2.clmp.fp2_repr.R1	4.120529752471839	45.0	141.10444156007924	0.0	1379853.0
Leq-ABas_005_Ex1-2H-cssl-1-2.clmp.fp2_repr.R2	4.488882851791658	45.0	140.87587445909094	0.0	1379853.0
Leq-ABas_006_Ex1-3E3E-cssl-1and2-2.clmp.fp2_repr.R1	4.224472802147886	44.0	141.41294861225612	0.0	2183400.0
Leq-ABas_006_Ex1-3E3E-cssl-1and2-2.clmp.fp2_repr.R2	4.059795156297469	44.0	140.85107859302005	0.0	2183400.0
Leq-ABas_008_Ex1-4G-cssl-1-2.clmp.fp2_repr.R1	3.4952517358503314	45.0	141.07209261116105	0.0	1388256.0
Leq-ABas_008_Ex1-4G-cssl-1-2.clmp.fp2_repr.R2	3.5813661053183665	45.0	140.78469388931148	0.0	1388256.0
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2.clmp.fp2_repr.R1	3.831604235646921	44.0	140.14686460657208	0.0	1879493.0
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2.clmp.fp2_repr.R2	3.7385004255701517	44.0	139.73492851529642	0.0	1879493.0
Leq-ABas_010_Ex1-5H-cssl-1-2.clmp.fp2_repr.R1	2.986112992214075	44.0	132.56369174500006	0.0	515106.0
Leq-ABas_010_Ex1-5H-cssl-1-2.clmp.fp2_repr.R2	3.00026139114388	44.0	132.40130575066104	0.0	515106.0
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2.clmp.fp2_repr.R1	3.2397563924141224	44.0	138.99656748876006	0.0	1821407.0
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2.clmp.fp2_repr.R2	3.218304586058153	44.0	138.7659770715716	0.0	1821407.0
Leq-ABas_012_Ex1-7A-cssl-2-2.clmp.fp2_repr.R1	3.578550629780821	46.0	135.69440731064427	0.0	1376404.0
Leq-ABas_012_Ex1-7A-cssl-2-2.clmp.fp2_repr.R2	3.7239281309023227	46.0	135.51497888701283	0.0	1376404.0
Leq-ABas_013_Ex1-1B-cssl-2-2.clmp.fp2_repr.R1	4.65466392723917	45.0	138.6561780860758	0.0	454971.0
Leq-ABas_013_Ex1-1B-cssl-2-2.clmp.fp2_repr.R2	4.790449553302295	46.0	138.40331581573332	0.0	454971.0
