Sample	Unique Reads	Duplicate Reads
Leq-ABas_001_Ex1-1A-cssl-1-2.clmp.fp2_repr.R1	1147292.0	49890.0
Leq-ABas_001_Ex1-1A-cssl-1-2.clmp.fp2_repr.R2	1146505.0	50677.0
Leq-ABas_002_Ex1-1D-cssl-1-2.clmp.fp2_repr.R1	3051073.0	154999.0
Leq-ABas_002_Ex1-1D-cssl-1-2.clmp.fp2_repr.R2	3037453.0	168619.0
Leq-ABas_003_Ex1-1G-cssl-1-2.clmp.fp2_repr.R1	458732.0	19726.0
Leq-ABas_003_Ex1-1G-cssl-1-2.clmp.fp2_repr.R2	458561.0	19897.0
Leq-ABas_004_Ex1-2C-cssl-1-2.clmp.fp2_repr.R1	722163.0	26863.0
Leq-ABas_004_Ex1-2C-cssl-1-2.clmp.fp2_repr.R2	722131.0	26895.0
Leq-ABas_005_Ex1-2H-cssl-1-2.clmp.fp2_repr.R1	1322996.0	56857.0
Leq-ABas_005_Ex1-2H-cssl-1-2.clmp.fp2_repr.R2	1317914.0	61939.0
Leq-ABas_006_Ex1-3E3E-cssl-1and2-2.clmp.fp2_repr.R1	2091163.0	92237.0
Leq-ABas_006_Ex1-3E3E-cssl-1and2-2.clmp.fp2_repr.R2	2094759.0	88641.0
Leq-ABas_008_Ex1-4G-cssl-1-2.clmp.fp2_repr.R1	1339733.0	48523.0
Leq-ABas_008_Ex1-4G-cssl-1-2.clmp.fp2_repr.R2	1338538.0	49718.0
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2.clmp.fp2_repr.R1	1807479.0	72014.0
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2.clmp.fp2_repr.R2	1809229.0	70264.0
Leq-ABas_010_Ex1-5H-cssl-1-2.clmp.fp2_repr.R1	499725.0	15381.0
Leq-ABas_010_Ex1-5H-cssl-1-2.clmp.fp2_repr.R2	499652.0	15454.0
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2.clmp.fp2_repr.R1	1762398.0	59009.0
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2.clmp.fp2_repr.R2	1762789.0	58618.0
Leq-ABas_012_Ex1-7A-cssl-2-2.clmp.fp2_repr.R1	1327149.0	49255.0
Leq-ABas_012_Ex1-7A-cssl-2-2.clmp.fp2_repr.R2	1325148.0	51256.0
Leq-ABas_013_Ex1-1B-cssl-2-2.clmp.fp2_repr.R1	433794.0	21177.0
Leq-ABas_013_Ex1-1B-cssl-2-2.clmp.fp2_repr.R2	433176.0	21795.0
Leq-ABas_013_Ex1-1B1B-cssl-1and2-2.clmp.fp2_repr.R1	174839.0	12965.0
Leq-ABas_013_Ex1-1B1B-cssl-1and2-2.clmp.fp2_repr.R2	175593.0	12211.0
Leq-ABas_014_Ex1-1E1E-cssl-1and2-2.clmp.fp2_repr.R1	3387514.0	126581.0
Leq-ABas_014_Ex1-1E1E-cssl-1and2-2.clmp.fp2_repr.R2	3374859.0	139236.0
Leq-ABas_015_Ex1-1H1H-cssl-1and2-2.clmp.fp2_repr.R1	285172.0	8714.0
Leq-ABas_015_Ex1-1H1H-cssl-1and2-2.clmp.fp2_repr.R2	285477.0	8409.0
Leq-ABas_016_Ex1-2D-cssl-1-2.clmp.fp2_repr.R1	2726880.0	109124.0
Leq-ABas_016_Ex1-2D-cssl-1-2.clmp.fp2_repr.R2	2727068.0	108936.0
Leq-ABas_017_Ex1-3A3A-cssl-1and2-2.clmp.fp2_repr.R1	1150521.0	51888.0
Leq-ABas_017_Ex1-3A3A-cssl-1and2-2.clmp.fp2_repr.R2	1149084.0	53325.0
Leq-ABas_018_Ex1-3F3F-cssl-1and2-2.clmp.fp2_repr.R1	845258.0	30049.0
Leq-ABas_018_Ex1-3F3F-cssl-1and2-2.clmp.fp2_repr.R2	845783.0	29524.0
Leq-ABas_019_Ex1-4C4C-cssl-1and2-2.clmp.fp2_repr.R1	1212613.0	44728.0
Leq-ABas_019_Ex1-4C4C-cssl-1and2-2.clmp.fp2_repr.R2	1213001.0	44340.0
Leq-ABas_020_Ex1-4H-cssl-1-2.clmp.fp2_repr.R1	166005.0	8411.0
Leq-ABas_020_Ex1-4H-cssl-1-2.clmp.fp2_repr.R2	166465.0	7951.0
Leq-ABas_021_Ex1-5E5E-cssl-1and2-2.clmp.fp2_repr.R1	868510.0	26022.0
Leq-ABas_021_Ex1-5E5E-cssl-1and2-2.clmp.fp2_repr.R2	868365.0	26167.0
Leq-ABas_022_Ex1-6A-cssl-2-2.clmp.fp2_repr.R1	1613330.0	52944.0
Leq-ABas_022_Ex1-6A-cssl-2-2.clmp.fp2_repr.R2	1613171.0	53103.0
Leq-ABas_023_Ex1-6F6F-cssl-1and2-2.clmp.fp2_repr.R1	1813323.0	73810.0
Leq-ABas_023_Ex1-6F6F-cssl-1and2-2.clmp.fp2_repr.R2	1800861.0	86272.0
Leq-ABas_025_Ex1-1C1C-cssl-1and2-2.clmp.fp2_repr.R1	1041985.0	40350.0
Leq-ABas_025_Ex1-1C1C-cssl-1and2-2.clmp.fp2_repr.R2	1040145.0	42190.0
Leq-ABas_026_Ex1-1F-cssl-1-2.clmp.fp2_repr.R1	2612000.0	108146.0
Leq-ABas_026_Ex1-1F-cssl-1-2.clmp.fp2_repr.R2	2610765.0	109381.0
Leq-ABas_027_Ex1-2A2A-cssl-1and2-2.clmp.fp2_repr.R1	1988283.0	77514.0
Leq-ABas_027_Ex1-2A2A-cssl-1and2-2.clmp.fp2_repr.R2	1987138.0	78659.0
Leq-ABas_028_Ex1-2E-cssl-1-2.clmp.fp2_repr.R1	3485515.0	146729.0
Leq-ABas_028_Ex1-2E-cssl-1-2.clmp.fp2_repr.R2	3476619.0	155625.0
Leq-ABas_029_Ex1-3B-cssl-1-2.clmp.fp2_repr.R1	1475666.0	56659.0
Leq-ABas_029_Ex1-3B-cssl-1-2.clmp.fp2_repr.R2	1476611.0	55714.0
Leq-ABas_030_Ex1-3G3G-cssl-1and2-2.clmp.fp2_repr.R1	488353.0	15264.0
Leq-ABas_030_Ex1-3G3G-cssl-1and2-2.clmp.fp2_repr.R2	488470.0	15147.0
