pos	3pG>A
1	0.0171056774058138
2	0.028654168571864
3	0.018330194601381
4	0.0219901044529962
5	0.020355871886121
6	0.0305203723485427
7	0.0329956584659913
8	0.0261455169681764
9	0.0283725206882963
10	0.0281136198106336
11	0.0249293240812131
12	0.0254065040650406
13	0.0260253440523232
14	0.025993265993266
15	0.0262032085561497
16	0.0267123287671233
17	0.0263981494080827
18	0.0274792545231941
19	0.0253252145031829
20	0.0247015232606011
21	0.0255242825607064
22	0.0280142817907168
23	0.0310194042088002
24	0.0260786455488804
25	0.0295406360424028
