pos	5pC>T
1	0.0187368421052632
2	0.0325277397780818
3	0.0175438596491228
4	0.0220720099324045
5	0.0197724039829303
6	0.029533917858791
7	0.0361167292689974
8	0.0260663507109005
9	0.0298704731694422
10	0.0290468544737994
11	0.0230385255343658
12	0.0280115563371436
13	0.0260786455488804
14	0.0260034671289505
15	0.0277294038847957
16	0.0274621212121212
17	0.0256586169045005
18	0.0275303643724696
19	0.0248464163822526
20	0.0249451754385965
21	0.0277931415929204
22	0.0261428962496578
23	0.0275558004960044
24	0.0267746807634217
25	0.0303030303030303
