"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0493574202203579,0.0350377175230283,0.00128850523372799,0.184858963815644,0.568832078252763,-1812.05205080274
"Std.",0.000576429030967127,0.0016208133792689,0.00116696752717102,0.039084589620228,0.00829198539152814,1.66338829131417
"Acceptance ratio",0.1718,0.18852,0.1097,0.29334,0.19326,0.6578
"0%",0.0471575890049249,0.0303020780569691,2.56233801734042e-07,0.0602787948242552,0.535182192008683,-1825.87563611081
"2.5%",0.0482291603661089,0.0323916569559118,3.53003489359887e-05,0.112431822315142,0.552403548344742,-1816.09753552657
"5%",0.0484249988112731,0.0327569107527229,6.69403284380902e-05,0.123645698462996,0.55553516120095,-1815.17501153331
"7.5%",0.0485303337989443,0.0329360130207053,0.000104787289713072,0.130535835471433,0.557211089527488,-1814.63293419938
"10%",0.0486182060593398,0.0331494061200488,0.000137405412942045,0.136393797541254,0.558457406039861,-1814.2361885663
"12.5%",0.0486951507376438,0.0332919268541877,0.000169245756418854,0.140588254949144,0.559287964255335,-1813.93317006416
"15%",0.0487586755285281,0.0334528267633436,0.000206310134755179,0.144606698529268,0.560167020929162,-1813.6845376875
"17.5%",0.0488173552255416,0.0335879491158078,0.000243206986820551,0.148305790216705,0.560990164267843,-1813.47734914538
"20%",0.0488678123700299,0.0336975199293658,0.000293741239636944,0.152108126637925,0.561697967453067,-1813.28524134778
"22.5%",0.0489165648772099,0.0337984213608354,0.000349629205294115,0.155037750571772,0.562416356186272,-1813.10621701382
"25%",0.0489617673726737,0.0338899151540437,0.000409565428512207,0.157596299861781,0.563065927686301,-1812.94643681922
"27.5%",0.049010084813988,0.0339914428988409,0.000468492575808896,0.160543716824016,0.563728995026768,-1812.80533887927
"30%",0.0490588811825624,0.0340893768248992,0.000522404487433325,0.163186126987653,0.564353385673354,-1812.66514316652
"32.5%",0.0490968344827284,0.0341913731763634,0.000569284579752451,0.165665510703907,0.565046182191648,-1812.52656685173
"35%",0.0491345746131476,0.0342844052322258,0.000618382790791036,0.168238246024935,0.565568228575685,-1812.40435241325
"37.5%",0.0491753046390001,0.0343724153190443,0.000669624091041336,0.17094336465031,0.566197683795134,-1812.27924757464
"40%",0.0492104159928845,0.0344754335697565,0.000723356456503093,0.173303399145203,0.566662327292761,-1812.16199275505
"42.5%",0.0492458041065695,0.0345734088069532,0.000768706970441806,0.175763312068945,0.567278365848621,-1812.05565329011
"45%",0.0492809826700994,0.034664983176905,0.000835588493353318,0.178287016677859,0.567739505043981,-1811.95087659596
"47.5%",0.049317000450591,0.0347680003618298,0.000901813225326652,0.18059026297759,0.568273275279869,-1811.85000507712
"50%",0.0493561430856367,0.0348641608306761,0.000954921613932819,0.182889737485557,0.568831351641688,-1811.74495007537
"52.5%",0.0493965881733136,0.0349685150093988,0.00103311801041317,0.18552809123054,0.569298631169021,-1811.64899384117
"55%",0.0494222527565914,0.0350743263719294,0.00111237141658804,0.188085716028174,0.569802021226416,-1811.55141784034
"57.5%",0.0494584336782732,0.0351734409488271,0.00119094580276324,0.190649524538053,0.570350161170843,-1811.45939183273
"60%",0.0494960604570798,0.0352549975112001,0.00127086650524896,0.1934576708404,0.570825729393152,-1811.37082172023
"62.5%",0.0495312956401244,0.0353513418176328,0.0013590769978877,0.196165035167321,0.571443663818719,-1811.28170051657
"65%",0.0495743949486576,0.0354616783239548,0.00145300819322968,0.198977436980995,0.572102705087895,-1811.19453774364
"67.5%",0.0496177388009309,0.0355731006765331,0.00153450115869374,0.201601088978314,0.57268444643413,-1811.10509140323
"70%",0.049665048184546,0.0357080860498958,0.00165427571175859,0.204711680593357,0.573312209805689,-1811.00974723398
"72.5%",0.0497023982073342,0.0358306955992292,0.00174094392851659,0.207645162953846,0.573840826912716,-1810.91530706368
"75%",0.0497488959990506,0.0359778435203039,0.00183304247213075,0.210848638640555,0.574527923916605,-1810.8307330046
"77.5%",0.0497979209049771,0.0361381564345973,0.00196086373078044,0.21435844937129,0.575262295607045,-1810.73805595725
"80%",0.0498500422945934,0.0362854888247499,0.00210306052621048,0.21782984889911,0.575870132171995,-1810.64505341453
"82.5%",0.0499037090576565,0.03647052757392,0.00223976974062447,0.221436304659561,0.576605436492116,-1810.55122148251
"85%",0.0499631862711649,0.0366569956559559,0.00242717761849568,0.225345496258617,0.57738453667262,-1810.45271221075
"87.5%",0.0500220286513728,0.0368952648972813,0.00261823491085763,0.229970728047224,0.578354337209471,-1810.3406371462
"90%",0.0500886283993396,0.037146333321623,0.00282097268274538,0.235648853932893,0.579494075158534,-1810.22498780823
"92.5%",0.0501864095664531,0.0374760824709412,0.00315308756301843,0.242028617768889,0.580577132825088,-1810.09497457966
"95%",0.0503109899976233,0.0379672017959032,0.00360420044760645,0.251456865073566,0.582342109773464,-1809.95394152759
"97.5%",0.0504809740282336,0.038636484634476,0.0043644602849464,0.265829013917759,0.585333834141665,-1809.76039621603
"100%",0.0514974037439693,0.0439459567158801,0.00940813832318091,0.351808190600505,0.605751250608843,-1809.19015882161
