pos	3pG>A
1	0.020906585574456
2	0.0300963081861958
3	0.0177280939476061
4	0.0197675811668863
5	0.0195976638546398
6	0.0309520519552301
7	0.0337321792260692
8	0.0279160092244204
9	0.0275674396592522
10	0.0316
11	0.026896875734085
12	0.0280394795872589
13	0.0280067895247333
14	0.0261805725471006
15	0.0266173311052757
16	0.0319763866683065
17	0.0302846022865483
18	0.0249844623990056
19	0.0265977096416697
20	0.0282283025875944
21	0.02601908065915
22	0.0275434243176179
23	0.0305362462760675
24	0.0283007106345842
25	0.0322620519159456
