pos	5pC>T
1	0.0213371266002845
2	0.0306764902880107
3	0.0190325138778747
4	0.0205264428881913
5	0.0198882100610945
6	0.0322124894037864
7	0.0345354912705493
8	0.02734375
9	0.0260205299594175
10	0.0293801985511135
11	0.0266400657199859
12	0.0278438030560272
13	0.0279302353945603
14	0.0255417019731267
15	0.0276342664904482
16	0.0293862368257905
17	0.0275735294117647
18	0.0252896474398904
19	0.0277846688166708
20	0.0294513014786753
21	0.0263354967548677
22	0.0281830652201023
23	0.0276601046598555
24	0.0258996388992653
25	0.030780687600844
