Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Ssp-AAtu_005-Ex1-4E-cssl-1-2.clmp.r1	Ssp-AAtu_005-Ex1-4E-cssl-1-2.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1588866.0	0.0	33-150	41.0	66.81149336012673	132.6268042742434	pass	pass	warn	pass	warn	pass	pass	warn	warn	pass	pass
Ssp-AAtu_005-Ex1-4E-cssl-1-2.clmp.r2	Ssp-AAtu_005-Ex1-4E-cssl-1-2.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1588866.0	0.0	33-150	41.0	67.46023939653156	132.67309766839998	pass	pass	warn	pass	warn	pass	pass	warn	warn	pass	pass
Ssp-AAtu_006-Ex1-1A-cssl-2-2.clmp.r1	Ssp-AAtu_006-Ex1-1A-cssl-2-2.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	167869.0	0.0	33-150	46.0	81.3730938427719	116.97199602070663	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_006-Ex1-1A-cssl-2-2.clmp.r2	Ssp-AAtu_006-Ex1-1A-cssl-2-2.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	167869.0	0.0	33-150	46.0	81.87868942947017	117.05095044350058	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_007-Ex1-1B-cssl-2-2.clmp.r1	Ssp-AAtu_007-Ex1-1B-cssl-2-2.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	186498.0	0.0	33-150	52.0	79.82855978285632	128.2357934133342	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Ssp-AAtu_008-Ex1-4G-cssl-2-2.clmp.r1	Ssp-AAtu_008-Ex1-4G-cssl-2-2.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	71067.0	0.0	33-150	40.0	90.11214769161495	110.53467854278357	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Ssp-AAtu_008-Ex1-4G-cssl-2-2.clmp.r2	Ssp-AAtu_008-Ex1-4G-cssl-2-2.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	305796.0	0.0	33-150	40.0	89.53630651147229	110.53865976010151	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Ssp-AAtu_009-Ex1-4E-cssl-2-2.clmp.r1	Ssp-AAtu_009-Ex1-4E-cssl-2-2.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	420198.0	0.0	33-150	41.0	87.74939236486713	113.04964564324438	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
Ssp-AAtu_009-Ex1-4E-cssl-2-2.clmp.r2	Ssp-AAtu_009-Ex1-4E-cssl-2-2.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	420198.0	0.0	33-150	41.0	87.06290684447552	113.17653582358793	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Ssp-AAtu_011-Ex1-1C-cssl-2-2.clmp.r1	Ssp-AAtu_011-Ex1-1C-cssl-2-2.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	157677.0	0.0	33-150	53.0	80.78321197077204	125.01778953176431	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
Ssp-AAtu_011-Ex1-1C-cssl-2-2.clmp.r2	Ssp-AAtu_011-Ex1-1C-cssl-2-2.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	157677.0	0.0	33-150	53.0	81.99129296607612	125.07711968137394	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
