Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Ssp-AAtu_005-Ex1-4E-cssl-1-2.clmp.r1	33.18850663987327	41.0	132.6268042742434	0.0	1588866.0
Ssp-AAtu_005-Ex1-4E-cssl-1-2.clmp.r2	32.53976060346844	41.0	132.67309766839998	0.0	1588866.0
Ssp-AAtu_006-Ex1-1A-cssl-2-2.clmp.r1	18.626906157228106	46.0	116.97199602070663	9.090909090909092	167869.0
Ssp-AAtu_006-Ex1-1A-cssl-2-2.clmp.r2	18.12131057052983	46.0	117.05095044350058	9.090909090909092	167869.0
Ssp-AAtu_007-Ex1-1B-cssl-2-2.clmp.r1	20.171440217143683	52.0	128.2357934133342	18.181818181818183	186498.0
Ssp-AAtu_008-Ex1-4G-cssl-2-2.clmp.r1	9.88785230838505	40.0	110.53467854278357	9.090909090909092	71067.0
Ssp-AAtu_008-Ex1-4G-cssl-2-2.clmp.r2	10.46369348852771	40.0	110.53865976010151	9.090909090909092	305796.0
Ssp-AAtu_009-Ex1-4E-cssl-2-2.clmp.r1	12.250607635132866	41.0	113.04964564324438	0.0	420198.0
Ssp-AAtu_009-Ex1-4E-cssl-2-2.clmp.r2	12.93709315552448	41.0	113.17653582358793	9.090909090909092	420198.0
Ssp-AAtu_011-Ex1-1C-cssl-2-2.clmp.r1	19.216788029227956	53.0	125.01778953176431	9.090909090909092	157677.0
Ssp-AAtu_011-Ex1-1C-cssl-2-2.clmp.r2	18.008707033923884	53.0	125.07711968137394	18.181818181818183	157677.0
Ssp-AAtu_012-Ex1-1D-cssl-2-2.clmp.r1	18.498159159241254	54.0	124.55213180376437	9.090909090909092	176869.0
Ssp-AAtu_013-Ex1-6F-cssl-2-2.clmp.r1	16.90621925893541	44.0	116.73711607825992	18.181818181818183	73192.0
Ssp-AAtu_014-Ex1-1E-cssl-2-2.clmp.r1	21.60297935022598	51.0	124.24389440324656	18.181818181818183	191218.0
Ssp-AAtu_014-Ex1-1E-cssl-2-2.clmp.r2	21.244217647631757	51.0	124.2916148061375	9.090909090909092	191218.0
Ssp-AAtu_015-Ex1-4F-cssl-2-2.clmp.r1	20.27719468860674	47.0	121.02831966057944	9.090909090909092	134818.0
Ssp-AAtu_015-Ex1-4F-cssl-2-2.clmp.r2	19.45523443359761	47.0	121.08878636383865	9.090909090909092	134818.0
Ssp-AAtu_016-Ex1-1F-cssl-2-2.clmp.r1	16.045375959234434	51.0	123.88797557301304	18.181818181818183	98907.0
Ssp-AAtu_016-Ex1-1F-cssl-2-2.clmp.r2	14.828070813996987	51.0	123.96947637679841	18.181818181818183	98907.0
Ssp-AAtu_017-Ex1-1G-cssl-2-2.clmp.r2	20.040429639135326	54.0	129.83666295911658	18.181818181818183	162731.0
Ssp-AAtu_018-Ex1-1H-cssl-2-2.clmp.r1	19.08839750347508	51.0	126.34900370969524	18.181818181818183	153921.0
